"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
2374,24463117.65625,1893658.1171875,64529.3181152344,0,529902.099243164,164373.886322021,4354183.38769531,0,7006648.38476562,1117964.6640625,14483.470703125,1372292.19049072,2504739.16705322,14856.6728515625,11268.33203125,417119.96875,0,0,0,457423.80078125,0,14179.6337890625,75133.0390625,28558.75,7780396.25,19992.111328125,2762400.25,6023.24621582031,338897.75,3188216.234375,195563.568908691,14494333.5625,98142.0005493164,959.887573242188
2375,8249183.25,136869.8046875,449.369201660156,0,53760.96484375,4598.1884765625,324696.8671875,0,520375.03125,51977.4140625,0,77881.6640625,129859.15625,0,0,0,0,0,0,0,0,0,0,9395.06030273438,5726424,0,0,1981.48587036133,0,446930.71875,1374552,7598949,39649.0048828125,0
2376,7280362.5,329717.4375,364.645843505859,0,109534.71875,13783.939453125,930239.625,0,1383640.375,94485.7578125,0,142057.765625,236543.578125,0,0,0,0,0,0,0,0,0,0,6528.1640625,4565553,0,0,1376.8369140625,0,656524.9375,335261.90625,5660161,94939.5546875,0
2377,83068102.5175781,13007468.4140625,574498.109558105,37036.16015625,2156341.9296875,2145876.02441406,24663006.625,0,42584216.25,1094462.5,165007.984375,11704115.0341949,12963594.0341949,58440.67578125,581.445007324219,2184161.03564453,0,0,0,2248169.03564453,0,4984.20263671875,305913.44140625,229768.058288574,11747093.1000977,81494.7841796875,7854783.39611816,48459.7372283936,593791.125,1544370.1862793,2832883.23303223,25272114.9912109,17530.1092576981,15991.822265625
2378,12343379.5510521,940686.87121582,21569.435546875,0,216635.769592285,123995.609375,2026520.8840332,0,3329407.68164062,41323.375,0,379575.625,420899,0,0,0,0,0,0,0,0,0,52139.984375,38639.3977050781,5014245.92116928,13873.908203125,2672500.57006836,8149.32901000977,0,632197.634552002,155737.622741699,8593062.36745834,5571.82892417908,0
2379,10988739.7265625,317184.7617836,344.841186523438,0,139249.235509872,23932.9609375,591871.183242798,0,1072582.30162048,57048.15625,5866.09326171875,350459.470703125,413373.908203125,0,0,0,0,0,0,0,0,0,0,9346.396484375,7674439.01074219,0,0,1971.22229003906,0,1026840.5625,141757.340087891,9502784.79492188,648438.910888672,0
2380,64622055.7747803,7651982.26379395,372552.258789062,19177.244140625,1575926.50042725,960187.72265625,12421405.340332,0,23001224.0400391,932532.625,330499.3046875,8623354.02980804,9886380.24855804,88601.3901367188,86911.53125,1721086.35546875,0,0,0,1909499.47949219,0,12899.7927246094,202483.6484375,177707.451171875,12776158.949646,53878.77734375,8137427.20214844,37479.7729492188,2663993.37463379,2549549.76171875,2428957.59375,29824920.3216553,776941.836461902,20379.87890625
2381,13074957.3857422,287198.482421875,6677.16973876953,0,107510.959960938,4189.06134033203,834232.28515625,0,1239806.8828125,201718.629882812,0,192916.804603577,394635.387733459,0,0,88400.82421875,0,0,0,88400.82421875,0,0,0,13843.544921875,8433622.0715332,0,12706.5786132812,2919.70346069336,0,2400775.19091797,411429.801513672,11352127.7172852,76856.7724609375,0
2382,8390722.1953125,386959.747436523,313.077850341797,0,130715.439025879,14582.6711883545,778959.73046875,0,1311530.54345703,119909.3515625,0,343171.915588379,463081.337463379,0,0,0,0,0,0,0,0,0,0,7056.31652832031,4669356.63183594,0,0,1488.2276763916,0,1159841.54882812,585606.188476562,6616112.59960938,192767.328857422,0
2383,22268229.3518982,899734.03125,879.186889648438,0,305827.3125,28939.640625,2456354.75,0,3691734.25,97109.296875,20132.70703125,549816.336242676,667059.086242676,5546.05120849609,35607.1923828125,935067.28125,0,0,0,984095.3125,0,7873.3505859375,87662.0693359375,29856.9440917969,9293660.4662323,23325.9627685547,5108510,6297.04437255859,570062.964355469,275540.078125,1453177.38012695,16925346.1092224,77334.1525039673,0
2384,9384175.58203125,231969.71913147,14.426383972168,0,85143.7709579468,11285.986328125,796817.510864258,0,1125231.57275391,57951.5703125,1017.53533935547,92166.5847091675,151135.678459167,874.200103759766,0,376780.8984375,0,0,0,377655.0625,0,0,0,28415.6204223633,5146113.72949219,0,0,5993.06011962891,2135323.98144531,228215.263671875,83846.3359375,7730156.39990234,102217.664550781,0
2385,17713703.875,841959.28515625,7656.61321258545,0,193570.978515625,61394.0620117188,1651471.15625,0,2756051.421875,114227.62890625,0,593798.500976562,708026.313476562,6287.9404296875,0,1315882.25,0,0,0,1322170.5,0,0,0,39359.3446044922,8921754.3125,0,0,8301.17027282715,409446.46875,1358255.0234375,1551674.71875,12927499.25,638735.7265625,0
2386,8541868,309568.85546875,0,0,58120.7470703125,12689.239074707,505651.5,0,886030.1875,29734.248046875,7086.79296875,633221.228515625,670042.22265625,51913.328125,0,483159.59375,0,0,0,535073.3125,0,0,0,33279.1860351562,3213874.875,0,0,7018.82028198242,739111.125,1119786.1875,1144869.25,6450729.75,192801.5390625,0
2387,7302756,220413.03125,3372.00903320312,0,69735.5390625,17464.021484375,461520.375,0,772506.125,79368.7265625,0,343715.9375,423084.5,1053.76550292969,0,230680.921875,0,0,0,231734.71875,0,0,0,880.250122070312,4954656.5,0,0,185.651107788086,0,451871.21875,451906.75,5875436,15906.5810546875,0
2388,9220681.75,256501.001953125,0,0,133089.361328125,24633.2728271484,643354.1328125,0,1057578.203125,102096.47265625,1605.34326171875,307852.673828125,411554.509765625,0,0,0,0,0,0,0,0,0,0,4469.95336914062,5752801.375,0,0,942.745315551758,0,1609355.65625,343764.3125,7751556.125,40214.8251953125,0
2389,13395817.7675781,517993.84765625,377.395462036133,0,158410.37890625,14372.9532470703,1300374.84375,0,1991530.1875,198239.94921875,0,600390.322265625,798630.34765625,0,0,0,0,0,0,0,0,0,0,11865.4853515625,7563018.76757812,0,0,2502.51647949219,0,1471080.8125,1067169.53125,10605663.2675781,489987.5,0
2390,13225797.25,1023788.71875,14620.6338424683,0,323871.93359375,98716.1357421875,3039619.875,0,4500617.375,106182.82421875,3058.88342285156,408165.72265625,517407.46484375,6560.4384765625,0,541758.140625,0,0,0,548318.546875,0,0,0,39606.9631042481,5772563.5,0,0,8353.39354705811,0,1071413.1875,742773.05859375,7659448.875,24724.9171981812,0
2391,19805829.7089844,1338942.5,11393.8388671875,0,411895.09375,287623.46875,3558095.75,0,5607950.5,82483.796875,869.727355957031,1292980.0793457,1376334.5793457,16984.6831054688,0,836751.172363281,0,0,0,853735.754882812,0,0,35198.5390625,54488.1840820312,4165225.3885498,9365.962890625,5217271,11491.9425048828,39578.11328125,920045.270996094,1454420.89355469,11967850.0507812,60715.3862915039,0
2392,9096139,468546.8125,1960.05834960938,0,160289.3125,3872.9775390625,1153620.625,0,1788288.375,191369.109375,0,544539.25,735910.4375,16475.9140625,707.578552246094,787750.375,0,0,0,804933.8125,0,0,0,18395.078125,3398846.75,0,0,3879.65576171875,0,1206848,855606,5767028,283464.125,0
2393,16247533.2382812,1908763.62033844,3563.72827148438,0,402551.221282959,131634.109375,4138636.84265137,0,6585147.1217041,232147.453125,55110.6950683594,1493466.53222656,1780724.55273438,7719.73779296875,36820.53515625,530087.9375,0,0,0,577098.3125,0,2470.98193359375,0,47610.7944335938,5208019.109375,0,0,10041.4586486816,620586.875,743607.625,635171.3125,7304567.45703125,39090.88671875,449.208435058594
2394,5750834.5,139455.1015625,0,0,37601.732421875,2147.41133117676,317376.125,0,496580.359375,66846.890625,0,129378.21484375,196225.125,0,0,0,0,0,0,0,0,0,0,17217.1235351562,3262116.625,0,0,3631.21649169922,0,1123322.1875,580078.90625,5058045,71694.1015625,0
2395,38178780,5167932.5,974206.296875,73916.068359375,1051833.71875,1309732.375,12189191,0,20766791,36913.20703125,458033.046875,5110719.25,5605666.5,39376.810546875,7513.24755859375,1292022.96875,0,0,0,1394517.0625,0,55603.44140625,93924.953125,126811.83984375,5550279,25056.57421875,1234346.375,26745.52734375,1815726.375,487318.1875,1040410.96875,10411811.5,8381.22705078125,2818.19207763672
2396,25952572.5,3219717.140625,12135.9735107422,0,1212061.0625,807670.28125,9675978.125,0,14927552.25,275137.791015625,48322.9375,2126047.84765625,2449506.21484375,9364.1796875,0,443836.82434082,0,0,0,453201.04309082,0,0,0,33297.78125,5112400.75,0,48778.01171875,7022.744140625,209984.75,1618721.78125,1073918.90625,8122329.625,18196.9262695312,0
2397,11724690,678582.9375,46581.1171875,0,353314.34375,145305.78125,3151197.75,0,4374983.5,138092.1875,13802.0703125,689985,841880.0625,5848.4775390625,0,214260.265625,0,0,0,220108.703125,0,0,34790.81640625,24971.91015625,3821076.5,9257.470703125,857109.8125,5266.755859375,790961.25,233917.59375,488252.53125,6287699,22099.845703125,0
2398,8389410.25,566457.068359375,27.1443824768066,0,341266.595703125,181847.172851562,2472894.375,0,3562490.75,0,7803.00634765625,421012.9609375,428815.9296875,0,0,0,0,0,0,0,0,0,0,7044.8642578125,3236551.0625,0,0,1485.81286621094,0,918055.1328125,200856.34375,4398105.75,34120.0805664062,0
2399,52996951.5377197,6613087.25,500660.0078125,22961.6533203125,1991130,1334620.21875,21621500,0,32084001,1138257.875,389567.33984375,4492762.9375,6020583.75,6626.5947265625,1719.10827636719,648806.5625,0,0,0,657152.0625,0,0,73985.767578125,102233.5234375,8488646.25,19686.8393554688,535541.9140625,21561.7890625,2500275.5625,1067094.38146973,1391494.75,14235283.0377197,12951.0190429688,21807.8884277344
2400,45421096.4433594,7973978.875,282226.8359375,0,1467997.390625,2544308.53125,15494556.5,0,27763043,154845.828125,600561.21875,4817543.4909668,5572954.6159668,3826.00354003906,433.776458740234,653228.765625,0,0,0,657488.5703125,0,0,67618.90234375,105559.892578125,6195919.07421875,17992.6796875,2062983.1875,22263.3493041992,1267825.625,817109.693847656,859675.422241211,11427643.3867188,6830.19141769409,3877.37818908691
2401,23029882,1429442.75,106881.4609375,0,609478.375,554710.3125,6611580.5,0,9312103,124941.4375,197733.671875,1702796.625,2025472.375,33586.60546875,0,1307752.5,0,0,0,1421675.5,0,80334.375,35657.4453125,37172.31640625,5133035,9488.0732421875,3176260.75,7839.91015625,595340.75,753557.6875,430085.46875,10270697,77764.25,14478.6953125
2402,8160683.5,345574.349609375,748.68505859375,0,340436.779296875,102272.343505859,2408176.390625,0,3197218.21875,5835.6259765625,13895.662109375,339718.521484375,359449.896484375,0,0,0,0,0,0,0,0,0,0,29693.7731933594,2937087.046875,0,0,6262.63088989258,227188.546875,891995.65625,500533.46875,4604015.875,11262.654876709,0
2403,20801974,1806968.71875,29096.5321044922,2544.53125,645829.7734375,420311.94921875,5485661.6875,0,8390399.375,121539.1171875,14252.9140625,762859.8984375,898652.5859375,4865.59326171875,0,1273945.0625,0,0,0,1278810.15625,0,0,0,60891.8310546875,5051532.625,0,141218.719238281,12842.5236816406,1945930.875,1138784.7578125,1867452.96875,10234136.875,15494.712890625,0
2404,19998533.2641602,1613109.25,14238.6162109375,0,756915.463716388,665790.9375,7698278.53490448,0,10748324.561121,126074.8828125,159189.75,1110486.375,1395750.125,2747.0361328125,20884.642578125,79078.9921875,0,0,0,114432.1328125,0,11721.3232421875,52546.09375,76083.65625,4240887.03955078,13981.9580078125,530381.1875,16046.599609375,867653.9375,704307.978393555,1208338.875,7739956.203125,29726.552734375,0
2405,17412340.9375,1132469.88574219,16240.43887043,0,543918.38671875,1708815.70703125,5561146.8125,0,8962601.4375,82220.83984375,14993.6669921875,686959.954589844,784175.426269531,11712.7060546875,0,188287.984375,0,0,0,200000.6875,0,0,46256.796875,56469.15625,4392955.09375,12308.4462890625,1184635.625,11909.73828125,0,1220297.875,527215.793334961,7465592.125,12743.8110351562,803.846740722656
2406,9564098.21875,729799.240234375,10815.548828125,0,315469.213867188,243149.836914062,2767918.0234375,0,4067144.8203125,0,17601.138671875,502017.913238525,519619.069488525,0,0,153725.515625,0,0,0,153725.515625,0,0,0,27762.94140625,2640043.765625,0,0,5855.40380859375,866998.5625,537545.875,738954.58984375,4823615.46875,6423.80822753906,0
2407,19412567.75,1483848.54882812,25391.7927246094,4675.84423828125,619050.80859375,584638.309570312,6113212.75,0,8830823.4375,96789.9765625,11646.0126953125,1510652.9609375,1619089.3359375,25383.3120117188,0,515927.6640625,0,0,0,558890.8125,0,17579.876953125,0,50864.1518554688,5430988.5,0,0,10727.6173400879,1768999.515625,640313.125,393951.4765625,8403711.625,11044.56640625,96839.8828125
2408,7272947.0908165,481472.78125,26049.935546875,0,315742.625,174864.359375,1852501.125,0,2850630,0,41064.9375,413619.09375,454683.9375,0,0,0,0,0,0,0,0,0,0,45048.7578125,2276250.8408165,0,0,9501.1064453125,982147.125,398493,253584.3125,3967649.5908165,2621.57080078125,0
2409,21800099.2546387,1621622.0546875,77637.7568359375,0,710599.234375,1130209.375,6550520.875,0,10090578.5,0,4150.60833740234,972083.8203125,976234.35546875,18654.333984375,0,538882.625,0,0,0,557536.875,0,0,102680.453125,78375.18359375,5075227.45507812,27322.1865234375,2135852.81152344,16529.904296875,810107,942724.123779297,850944.416809082,10175739.2546387,135981.931121826,0
2410,30118286.5,3903478.54296875,59732.8884277344,0,1098663.80078125,327028.4921875,8969242.84375,0,14358146.15625,471090.13671875,125413.055419922,2967581.54882812,3564085.02539062,5327.10815429688,0,699391.515625,0,0,0,704718.45703125,0,0,49178.58984375,77600.8439331055,5524583.640625,13085.9072265625,3287259,16366.5752410889,1049744.46875,910501.0390625,538060.5390625,11491342.5625,24970.1726989746,0
2411,10070653.875,897434.875,17242.8204345703,0,299874.955078125,117680.612304688,2649748.78125,0,3981982.25,12221.498046875,0,529625.2109375,541846.7734375,1464.87561035156,0,203565.84375,0,0,0,205030.72265625,0,0,0,29199.9677734375,2454795,0,0,6158.48510742188,1571306.96875,236265.203125,1041303.828125,5341803.34375,2776.18322753906,0
2412,35281092,3331788.125,216337.625,7531.88549804688,1028505.53125,861888.46875,10910573.5,0,16356654.5,227971.90625,102329.921875,3574279.875,3904582,8163.92626953125,0,113380.5703125,0,0,0,121544.5078125,0,0,90407.25390625,33480.9921875,8000426.75,24056.4208984375,3853494.625,7061.38330078125,411668.25,1675463.5,775307.15625,14898316.5,26966.216796875,0
2413,255879336.710938,46372272,3839456.5,2068689.375,6032616.66845703,42477838.8007812,72741742.96875,3127469.75,176659676.929688,2685297,2330001,23420578.9848633,28435830.9848633,122780.2265625,951.846923828125,3745789.21777344,0,0,0,3890508.81445312,0,20988.5634765625,1521128.875,553847.5,22974618.734375,406457.84375,13328635,116810.609375,440026.59375,4526084,2905946.75,46893432.234375,20894.18359375,98929.7890625
2414,9636832.5,520344.859375,10560.3657226562,639.971618652344,266953.890625,95610.25390625,2250764.875,0,3144873.625,0,1863.86450195312,396775.203125,398639.0625,0,0,0,0,0,0,0,0,0,5287.29248046875,23672.2861328125,3225118.375,1406.89306640625,617395.6875,4992.65698242188,1362545,139046.5625,706711.62890625,6093318.5,7139.54321289062,0
2415,11247019,1094986.875,61262.390625,0,401723.96875,254313.671875,3103957.5,0,4916240.5,69499.578125,43379.64453125,818774.5625,931653.4375,0,0,0,0,0,0,0,0,0,0,35951.421875,3602366.75,0,0,7582.41259765625,0,1012489.125,715411.625,5399127.5,21571.716796875,3749.70874023438
2416,28804428.25,2845125.5390625,102249.546875,0,884356.328125,1678029.0625,8787086.9375,0,14296835.75,135329.140625,139298.984375,1828420.328125,2103050.953125,4229.23779296875,493.459197998047,570988.09375,0,0,0,575711.09375,0,0,69598.1357421875,37866.49609375,6419789.4375,18604.109375,2509770.1875,7986.31884765625,120596.1015625,1772626.8125,853762.890625,11828811.75,15832.6638641357,2364.25512695312
2417,25278665.5854492,3371572.3671875,101532.938476562,0,571068.4453125,369650.09375,6175562.9375,0,10589358.875,203171.265625,56061.4320068359,1848537.796875,2107769.984375,32252.4794921875,539.605590820312,855865.578125,0,0,0,888656.765625,0,0,209951.5625,154846.720703125,4482794.46044922,55987.142578125,3380352,32658.2885742188,1514708,532683.828125,1308102,11692872.8354492,17701.0036621094,3064.07470703125
2418,25995873.1210938,1715063.1875,29777.4482421875,0,706285.053186417,207036.57421875,7679969.88110352,0,10338139.8873901,263025.5625,8248.14221191406,1142973,1414246.75,4882.91912841797,0,849571.059326172,0,0,0,854454.059326172,0,0,137155.96875,36058.7626953125,6529807.47875977,36497.07421875,2465192.62304688,7605.05419921875,1570749.96386719,1446513.73510742,1120485.90625,13389056.0214844,38983.244140625,0
2419,12678040.7734375,785144.009643555,23027.6748046875,0,452612.248046875,349108.282073975,3908609.99511719,0,5518500.70019531,58594.41796875,55551.2734375,695874.085205078,810019.585205078,0,0,0,0,0,0,0,0,0,0,13739.0588378906,3715061.81640625,0,0,2897.66650390625,964688.1171875,978118.234375,613957.640625,6349514.41015625,59784.8114013672,1267.24072265625
2420,24126811.0738831,2184312.06640625,45910.3839416504,0,1050091.2890625,571736.234375,7935447.125,0,11787501.3125,202288.5625,89164.1572265625,1163929.01387024,1455382.35664368,7149.53857421875,0,585713.801391602,0,0,0,630495.238891602,0,37630.73046875,0,81723.0190429688,5526808.39953613,0,4051.53198242188,17235.978515625,2096505.765625,1077005.19519043,1372032.04699707,10253472.5709534,76988.4536966681,1120.65698242188
2421,31005704,3886226.5,66967.3984375,858.166320800781,915208.875,638238.8125,8588764,0,14096251,216542.34375,118121.953125,1654039.625,1988703.125,4849.84130859375,0,1918220.625,0,0,0,1923070.375,0,0,0,81017.390625,6016304.5,0,0,17087.142578125,4107056.5,594949.6875,2176879,12997758,4421.685546875,0
2422,24083392.2929688,2076773.49415588,8885.8623046875,3662.2802734375,747200.252357483,441937.40625,6616044.45001221,0,9894532.13397217,69485.4765625,7855.50900268555,830548.106445312,907888.569335938,8214.3323059082,0,639770.020080566,0,0,0,672246.688720703,0,24262.0859375,77790.703125,172424.46875,6427693.75683594,20699.287109375,2296984.36108398,36365.609375,1362514.75,1304571.82128906,890366.843505859,12608696.9296875,18712.514541626,591.063781738281
2423,13089023,510598.21875,47712.46484375,1593.43481445312,575608,408723.40625,4506301,0,6050540,31068.201171875,0,643440,674507.875,7338.5546875,0,252518.25,0,0,0,259856.921875,0,0,0,48196.1875,3430147.25,0,0,10164.9248046875,1246643.625,685412.25,678709.3125,6104124.5,4859.001953125,0
2424,41099703.4216309,5255768,198365.678253174,833.317077636719,1713945.5,1465067.171875,12771758,0,21405760,276985.7265625,81310.935546875,2571927.0625,2930222.78125,9031.82604980469,145.822723388672,596503.484375,0,0,0,605681.15625,0,0,59035.10546875,106108.14453125,7751434.03281176,15708.6201171875,3544845.9375,22378.9501953125,2094025.25,1206821.4375,1312497.21875,16158066.9216309,45197.2646484375,0
2425,8125539.25,329447.109375,2274.46508789062,0,288158.859375,46454.0703125,2093819.5625,0,2760151.375,32002.083984375,6596.00244140625,265000.8125,303598.90625,533.970825195312,0,0,0,0,0,533.970825195312,0,0,26489.287109375,16441.3544921875,2549069.875,7048.52001953125,693738.375,3467.59997558594,10306.7548828125,1099415.8125,562971.890625,5061262,92307.0581054688,0
2426,30545402,5685335,201011.09375,0,977793.125,2430126.25,9985558,0,19279814,164638.796875,105165.1171875,2660212.5,2930014.75,2565.89526367188,837.403869628906,830415.5,0,0,0,833818.9375,0,0,64002.1484375,76825.078125,3371379,17030.30078125,1109443,16202.9658203125,1927648.875,307162.34375,609900.625,7501742,2156.375,0
2427,155437491.847656,28852353.7832031,2637892.86126709,220966.572265625,4476206.27381897,11873238.4128113,52347175.9401855,56625.10546875,100464438.287842,781512.8046875,3618806.61572266,16017569.3457031,20417900.2167969,88984.1099853516,30145.9092903137,4097745.0546875,0,0,0,4288694.7109375,0,71823.234375,792921.671875,255694.746017456,15395694.7919922,211746.884765625,7432082.82373047,53927.8839502335,1180013.66540527,2282962.67895508,2505929.79077148,30266602.6523438,44095.6036376953,111555.008544922
2428,5424321.5,141319.328125,541.179260253906,0,162419.546875,137057.65625,1429041.625,0,1870378.5,0,9572.1357421875,121018.1640625,130590.2890625,0,0,0,0,0,0,0,0,0,0,13006.2294921875,2219757,0,0,2743.109375,0,651292.9375,530399.8125,3423343,6145.89306640625,0
2429,16407329.3583984,1363366.75,16705.72265625,0,424486.625,325539.84375,4212786.5,0,6342881,132276.53125,10330.0087890625,693791.420410156,836397.545410156,3693.69213867188,0,485935.875,0,0,0,489629.5625,0,0,0,40492.93359375,5162115.01367188,0,0,8540.25,1282946,1735261.48614502,452686.53125,8738420.00195312,56402.64453125,0
2430,18434002.4291992,1609127.375,97189.65625,0,532493,260381.890625,5033536.5,0,7532728,127776.0546875,172628.390625,1144542.63085938,1444944.25585938,806.46923828125,0,146199.501708984,0,0,0,147005.986083984,0,0,0,137764.140625,5689669.22216797,0,0,29055.41796875,1157766,1276524.90136719,969916.723388672,9309335.49365234,48644.109375,0
2431,28066037.5,2323188.375,61031.5751953125,0,1073126.578125,1244318.578125,9865847.25,0,14567517.25,69852.6982421875,68088.119140625,1599640,1737580.8125,18533.0434570312,678.66015625,1195331.34375,0,0,0,1214542.78125,0,0,0,74862.78125,5979442.9375,0,0,15789.0900878906,2502920.9375,821107.1875,1121202.71875,10546425.8125,25833.8090820312,5234.46069335938
2432,15946727.8829651,1659137.74609375,17809.052734375,0,298661.358809948,111233.560546875,3140706.36399841,0,5227550.02359009,0,1088.87109375,1126305.53027344,1127394.40527344,14552.673828125,0,508213.46875,0,0,0,522766.71875,0,0,45528.83203125,36478.1341552734,3834112.15625,12114.740234375,2591537,7693.50823974609,0,1477497.25,1046818.515625,9069033.28125,17266.84375,0
2433,18929718.75,1573505.8125,47585.8070068359,0,551659.5390625,400167.06640625,4622943.0625,0,7195862.0625,159365.078125,36055.4453125,772628.89453125,968049.53125,0,0,0,0,0,0,0,0,0,26598.232421875,33871.7387695312,4697921.75,7077.5107421875,2572652.25,7143.79382324219,1383340.390625,592631.28125,1426173.15625,10765796.5,18391.0141601562,0
2434,21576523.3076172,2270762.4375,68285.5869140625,0,836838.113864899,301573.4453125,6702384.95727539,0,10179835.571167,192439.34765625,48159.1484375,1054335.27758789,1294933.68383789,729.28759765625,0,615770.8125,0,0,0,616500.09375,0,0,0,52517.3076171875,5106853.62203979,0,0,11076.2768554688,1878470.5,1003075.34375,1402784.21185303,9485247.5213623,30477.1083984375,0
2435,16400622.125,704892.892578125,12734.416015625,0,452865.6640625,282086.552734375,3969126.0625,0,5421706.0625,65204.37890625,13255.9222717285,236967.459472656,315427.737304688,14588.908203125,0,578860.875,0,0,0,593449.875,0,0,102611.100585938,73460.0810546875,5339029.21875,27303.736328125,1616074.9375,15493.265625,395539.796875,1692087.609375,725495.9375,10070037.4375,81496.1909179688,1437.46704101562
2436,5551183,198242.078125,1489.17626953125,0,190828.4375,181225.359375,1726956.25,0,2298740.25,39503.69140625,1822.20422363281,92146.578125,133472.4375,0,0,0,0,0,0,0,0,0,0,9702.791015625,2127837,0,0,2046.38830566406,0,494323.90625,466775.03125,3118978.75,18289.583984375,0
2437,15661282,1298569.625,248875.875,9747.6796875,397723.84375,169701.546875,3610309,0,5734917.5,77437.609375,43156.5078125,1197833.625,1318427.125,4430.85546875,3714.47998046875,719233.3125,0,0,0,727379,0,0,56511.13671875,56026.89453125,4608381.5,15037.021484375,1476929,11816.462890625,0,1281906.25,314604.625,7880578.5,57039.734375,2350.06958007812
2438,8393084.125,258446.69140625,531.087097167969,0,286214.17578125,204820.858398438,2148983.5,0,2898993.78125,59938.9296875,16914.02734375,175216.86328125,252069.93359375,0,0,0,0,0,0,0,0,0,0,34135.0983886719,2970281.875,0,0,7199.33770751953,297695.90625,930611.73046875,997559.015625,5242028.875,4549.77416992188,0
2439,27550790.125,2164193.90625,116571.14453125,14656.9091796875,1031539.82421875,1747387.9609375,9431577.6875,0,14505932.875,22421.51953125,19546.0383300781,1480870.1484375,1522837.84375,7332.2548828125,654.664001464844,503812.78125,0,0,0,511799.8125,0,0,131629.34375,58236.765625,4949911.53125,35025.171875,2904460.75,12282.546875,1155848.875,1167467.109375,591394.5625,11010154.84375,1337.74039077759,2562.8525390625
2440,8763136.60546875,685270.730369568,11102.083984375,0,300799.377349854,127504.345062256,2981636.53564453,0,4106317.52972412,63815.26953125,2768.4033203125,261695.448797226,328279.261297226,0,0,0,0,0,0,0,0,0,0,3334.931640625,2720351.00195312,0,0,703.361022949219,0,845962.325073242,751897.750976562,4328536.71875,5107.68148326874,1182.12756347656
2441,170092429,24436286.375,3295876.21875,722858.33203125,5479662.8125,8377550.5,65478436,127083.9375,107917687,84346.7421875,1524154.26953125,23193824.125,24802340,58949.4348144531,1759.71704101562,2955089.8515625,0,0,0,3057522.8828125,0,41723.69140625,995493.4609375,308207.75,17708156,266738.637207031,8022835.5625,65003.2429199219,2007209.65625,1928637.484375,2946227.671875,34314820.5,4860.22647094727,61442.197265625
2442,4721122.58599854,366015.78830719,2357.41687011719,0,97913.6087646484,80281.7954101562,971342.435546875,0,1517911.66998291,0,5949.98486328125,236460.713867188,242410.745117188,2688.75610351562,0,418857.2265625,0,0,0,421546.0703125,0,0,0,5201.34814453125,1669646.42578125,0,0,1097.00170898438,0,601218.19140625,241575.90625,2539258.0234375,20517.416015625,0
2443,14862530.640625,1586034.86425781,62953.2670898438,0,371882.092039108,324450.033691406,3810693.24768066,0,6156016.93685913,166566.377929688,15469.0478515625,1233168.02778244,1415203.15278244,5642.13482666016,3746.474609375,461505.5234375,0,0,0,470894.1484375,0,0,0,68400.4404907226,3695053.76464844,0,0,14426.1479110718,1563198.9375,132187.9453125,1328448.97949219,6820459.34277344,16419.8370513916,2316.96997070312
2444,25959811.8603516,3184952.0625,3004.4208984375,0,922654.96875,566339.5625,8057563.5,0,12734517,114956.3125,189.468154907227,1534619.125,1649764.46875,10783.3757324219,0,701198.275909424,0,0,0,711981.650909424,0,0,0,85925.29296875,6616323.76416016,0,9501.908203125,18122.2622070312,2143510.125,629636.702148438,1341045.3996582,10863544.9282227,18297.9567871094,1177.39904785156
2445,7818281.62870789,519649.165428162,6656.70068359375,0,257037.538085938,154090.680175781,2046857.2109375,0,2984292.74414062,56619.91796875,13220.5399169922,232055.698974609,301896.141113281,1961.04345703125,0,185500.8125,0,0,0,187461.859375,0,0,0,32589.2939453125,2218060.6015625,0,0,6873.31811523438,807179.28125,1041720.8125,217870.90625,4344647.16777039,20358.859664917,0
2446,22914390.7734375,2130862.75,3178.42358398438,0,963510.5,774343.75,8095305,0,11967197,155438.234375,17817.4276123047,1198450.17163086,1371704.56811523,3069.9384765625,0,100658.3203125,0,0,0,103728.265625,0,0,0,77069.8767089844,5093596.9140625,0,0,16254.5868377686,1985465,1034203.1875,1257365.33154297,9471757.8203125,7802.1845703125,0
2447,28307502,3182075.5,298990.53125,43853.80078125,912271,930714.3125,10221459,0,15589395,79341.734375,31380.953125,2779787.5,2890511.25,11470.1376953125,682.967224121094,524209.75,0,0,0,536362.5625,0,0,108793.1015625,82219.6328125,4202541.5,28956.599609375,2601378,17340.720703125,1050992.875,797852.6875,398071.625,9291282,3100.5224609375,0
2448,33095424,4021944.25,351352.34375,120021.765625,972357.6875,1136093.875,10243394,0,16845162,180703.875,24468.787109375,2672536,2877707.25,9994.2333984375,270.110412597656,959075.0625,0,0,0,969339.625,0,0,75256.8515625,57667.12109375,5924826,20025.05078125,2769521,12162.3984375,1243736.625,1321226.125,959438.125,12403240,19359.90625,0
