"zone";"mass_grand_t_10m2";"mass_building_commercial_industrial";"mass_building_commercial_innercity";"mass_building_highrise";"mass_building_lightweight";"mass_building_multifamily";"mass_building_singlefamily";"mass_building_skyscraper";"mass_building";"mass_other_airport";"mass_other_parking";"mass_other_remaining_impervious";"mass_other";"mass_rail_bridge";"mass_rail_other";"mass_rail_railway";"mass_rail_subway_elevated";"mass_rail_subway_surface";"mass_rail_subway";"mass_rail";"mass_rail_tram";"mass_rail_tunnel";"mass_street_bridge_motorway";"mass_street_bridge_other";"mass_street_local";"mass_street_motorway_elevated";"mass_street_motorway";"mass_street_other_elevated";"mass_street_primary";"mass_street_secondary";"mass_street_tertiary";"mass_street";"mass_street_track";"mass_street_tunnel"
2467;33155130;3275466;749770,25;83197,1015625;552022,0625;1477103;9216157;0;15353729;38900,79296875;93040,25;4285029;4416973;37281,87109375;2902,30224609375;1344294,625;0;0;0;1395989,25;0;11510,1298828125;103626,3046875;122923,109375;5820460,5;27593,19921875;2401184,25;25925,33203125;2083039;936062;429741,25;11988425;35799,7109375;2080,54443359375
2468;35613256,625;4790067,64648438;133234,265625;0;843861,6328125;1718949,484375;11645469,9375;0;19131612,875;256455,5625;117642,6171875;1883954,5078125;2258049,1328125;10011,55859375;0;430216,28125;0;0;0;500858,53125;0;60629,90234375;61707,6337890625;78088,9921875;7486288,46875;16419,7524414062;3217715,375;16469,51171875;0;1634042,1796875;1193164,75;13722820,625;17959,3078975677;922,059448242188
2469;106057160;17628370;324685,59375;66462,4765625;2296952,75;4889299;37440448;0;62646240;1505689,25;1656462,875;12482762;15644880;19474,9765625;588,828491210938;775019,0625;0;0;0;800303,6875;0;5220,74072265625;206468,484375;202895,34375;14683870;55012,88671875;6104085;42792,12109375;688511,125;3081318;1886603,625;26965744;12464,66015625;1678,62109375
2470;14087706;1107303,5;31773,509765625;0;264359,0625;573437,1875;3657815,25;0;5634683;106700,8828125;83307,21875;1453220;1643227,625;9146,8134765625;0;988664,6875;0;0;0;997811,375;0;0;0;30429,458984375;4116194,25;0;0;6417,79248046875;874872,4375;345380,96875;336055,71875;5811964;101397,25;1219,95556640625
2471;8242485,5;388399,197265625;5385,28466796875;0;163062,25390625;201247,931640625;2253994,5;0;3012088,0625;0;30638,4880371094;404653,120117188;435291,514648438;0;0;0;0;0;0;0;0;0;48264,08203125;9485,23168945312;2413853,125;12842,5673828125;1018240,5;2000,50408935547;442151,3125;592123,65625;229755,4296875;4795111,5;26393,431640625;0
2472;46982172,5634766;4121171,578125;720319,611328125;4361,84765625;1094795,0078125;4487874,6875;16860454,875;0;27289022,3125;172162,6875;251759,688232422;4231968,49560547;4655887,10595703;0;19207,998046875;0;0;0;0;19207,998046875;0;0;21178,8828125;135408,1953125;9655517,39819336;5635,478515625;536366,765625;28558,5731201172;2064239,26318359;1248204,67626953;1262468,8046875;15018057,8955078;11637,7001953125;48845,4921875
2473;330684326,12561;71546047,2119141;4873672;1462949,375;6465422,88952637;5242078;113637518,956055;762886,4375;203991287,060547;4984425,32250977;2372564,38085938;53742219,625;61099282,109375;153366,171875;51977,48046875;5843260,05615234;0;0;0;6118903,05615234;62742,4765625;7552,33349609375;1558318,5;713092,8125;27963030,6568604;416320,0625;12833569,125;150396,5625;3115002,64013672;4591766,24902344;7965468,04492188;59475013,9537354;18883,068359375;149127,71875
2474;13947674,6875;1005482,71191406;24522,9447021484;0;321175,98828125;205665,743652344;3254640,8203125;0;4811486,765625;0;14819,0349121094;764831,006652832;779650,135559082;8716,798828125;0;389898,65625;0;0;0;398615,53125;0;0;139663,46875;65735,4012756348;3969927,21875;37162,95703125;1792348,875;13864,0597076416;257857,828125;1092983,72915649;569975,83984375;7957932,0703125;18416,6706695557;0
2475;10910760,6848145;498698,984375;42778,7265625;4500,56787109375;195688,9453125;285810,953125;2528049,125;0;3555526,625;0;1853,02136230469;456745,8359375;458598,8515625;1255,3828125;0;74141,34375;0;0;0;75396,7265625;0;0;0;66611,3274230957;4156047,33557129;0;0;14048,8093147278;1197130,96875;371691,875;948680,125854492;6821238,93481445;67023,5112838745;0
2476;70134756,5703125;10602234;1258321,25;325498,1875;1516896,10577393;3788265,42321777;22357695,7861328;0;39848911,1904297;547274,5625;873263,3125;7645332,70097351;9065873,20097351;35333,4375;3300,39233398438;1199832,75;0;0;0;1253165,875;0;14699,1728515625;293862,9375;283059,78125;8717161,02294922;78271,203125;3778305,08154297;59699,35546875;4229682,84533691;653935,668746948;1839584,875;19966732,1796875;28591,6433868408;4610,29736328125
2477;64310698;8334349,25;156553,53515625;76493,83203125;1617404,1875;3388719,6875;25645748;0;39219316;276909,96875;82999,59765625;4485839,25;4845749,75;5127,06518554688;6965,03369140625;799089,640625;0;0;0;840453,75;0;29271,634765625;147583,620117188;103231,140625;12207354,75;39345,1274414062;1989464,03125;21772,193359375;1770154,6328125;1777618,5;1336504,34375;19405249;10148,4147949219;2075,81610107422
2478;21105449,9185181;2334921,3190918;41735,5625;0;497487,478271484;184185,46875;7758579,80859375;0;10816908,7773438;133702,046875;25914,900390625;1363649,77929688;1523265,65429688;5862,6533203125;0;489479,9765625;0;0;0;495342,5078125;0;0;0;29553,509765625;5051091,19976807;0;0;6233,04443359375;1360849,125;927279,5859375;889346,669921875;8269981,10601807;2503,55493164062;3116,08813476562
2479;4245485,6640625;318298,345336914;9623,4501953125;0;107987,147460938;103998,379516602;1230250,93164062;0;1770156,3984375;0;0;262756,971298218;262756,971298218;0;0;0;0;0;0;0;0;0;0;15439,444519043;1467162,453125;0;0;3256,29006195068;0;511374,90234375;214634,203125;2212569,4921875;699,879272460938;0
2480;11007970,53125;722803,25;68271,5390625;0;192642,78125;598791,1875;2645457,75;0;4227968,5;0;15454,2075195312;483194,956863403;498649,332275391;5127,0654296875;0;528026,3125;0;0;0;533153,1875;0;0;723317,5;22022,001953125;1837183,49804688;193209,921875;1998136,33203125;4644,599609375;0;183584,015625;743938,12109375;5748196,76171875;39673,7260742188;2473,0107421875
2481;8319809;444392,40625;13904,5727539062;0;201193,984375;131724,68359375;2948647,25;0;3739865;0;1818,20935058594;435862,4296875;437680,6171875;0;0;132408,28125;0;0;0;132408,28125;0;0;0;11622,1640625;2910048;0;0;2451,19750976562;0;313454,8515625;766064,90625;4009849,625;6213,3291015625;0
2482;5830838,5;137606,234375;2242,4052734375;0;90286,46875;56509,765625;1006372,375;0;1293015;33262,78515625;0;102661,484375;135924,15625;0;0;0;0;0;0;0;0;0;0;33249,12109375;2042554;0;0;7012,48046875;1360897,5;488428,28125;428377,3125;4401898,5;41371,58203125;0
2483;20783688;2915500,25;62946,52734375;46008,02734375;518651,09375;305097,46875;5437178;0;9285395;139200,859375;94086,921875;1804475;2037762,125;10605,38671875;2224,25756835938;438522,125;0;0;0;451351,5625;0;0;0;93620,0078125;4624626;0;0;19745,12109375;2115083;869897,6875;1254610,5;9009217;31651,08984375;0
2484;50185384;7797519,5;404247,84375;4392,59375;1287927,125;3865470,5;18238460;0;31598042;56281,55078125;465740,84375;4351823,5;4873850;22174,759765625;0;844104,8125;0;0;0;884801,25;0;18521,8046875;200828,125;89597,9921875;6656417,5;53676,29296875;2037205,375;18896,865234375;1918242,375;691329,25;1138988,25;12828892;17017,166015625;6662,470703125
2485;13451565,4082031;711672,5;3250,41943359375;0;185810,791334152;57265,56640625;2139539,47177887;0;3097544,16936111;5791,55859375;21096,595703125;379516,16235733;406404,19360733;0;0;1261,30786132812;0;0;0;1261,30786132812;0;0;0;76982,5209350586;5533144,20019531;0;0;16236,1641464233;1886296,875;1527152,00927734;873129,965332031;9946380,82226562;32411,294921875;1021,35815429688
2486;23766184;2824369,75;28226,529296875;0;544751,0625;692005,375;6427598;0;10516936;28192,5703125;50974,33984375;925056,0625;1004222,5;9606,751953125;1203,49914550781;598760,875;0;0;0;609571,0625;0;0;64581,55859375;91205,453125;5318997,5;17241,57421875;1531043;19235,853515625;2223810,25;215142,15625;2138315,5;11635466;8265,6630859375;7622,359375
2487;15459303;1456952,875;13713,2861328125;0;420279,78125;395147,96875;4188496,75;0;6474587,5;231021,703125;3856,13305664062;1301602,625;1536480,75;2704,50708007812;0;215838,46875;0;0;0;218542,984375;0;0;15089,3349609375;72461,0546875;3609407,5;4015,11401367188;975417;15282,556640625;1160371,125;461467,40625;902364,6875;7229690;13823,548828125;0
2488;87733560;8126198;422034,21875;30587,462890625;1910903,625;12668564;31522994;0;54681324;3453,24560546875;531305,0625;5325822,5;5860579,5;2550,14404296875;0;755041,1875;0;0;0;757591,5;0;0;564576,1875;169025,234375;14270031;150443,09375;7131106;35648,62109375;0;2644474,25;1437215;26434220;20660,78125;11012,703125
2489;58873455,40625;7579095,60009766;45241,5390625;0;1174079,90405273;3598180,79901123;18069718,0117188;0;30466333,265625;232898,578125;124602,7578125;7966463,45776367;8323966,45776367;9581,5478515625;0;687093,5546875;0;0;0;696675,1171875;0;0;87277,5;111554,143554688;11423569,484375;23265,77734375;4279385,53125;23527,5704956055;624434,9375;1432116,421875;1354911,0859375;19386523,8085938;19954,6506347656;6567,89892578125
2490;29826308,375;3164092,02587891;45531,8046875;0;472754,483886719;183567,84375;4006138,53125;0;7872075,99609375;199628,984375;32782,5546875;3038608,27001953;3271018,77001953;38957,79296875;107265,296875;1061987,25;0;0;0;1208211,125;0;0;0;68188,609375;9208357,265625;0;0;14381,4697265625;2509365,5;2462244,75;3204588,9921875;17475066,71875;7894,17626953125;0
2491;16323908,2856445;1543938,1953125;0;0;116602,04511261;473,967010498047;895476,692993164;0;2556491,25610352;340600,5;20058,5092773438;777880,149436951;1138538,94631195;0;0;99287,201171875;0;0;0;99287,201171875;0;0;0;1943,70684814453;3263655,96893311;0;0;409,94176864624;2352529,5;3763040,06622314;1883392,5625;12529589,565918;1264646,55187988;0
2492;36994320;5409314;174611,015625;0;1003267,375;1040245,75;7981400;0;15608809;337956,21875;224778,828125;4947661;5510393;13078,349609375;6838,28515625;1031259,3125;0;0;0;1051176;0;0;28293,529296875;172003,765625;5929837,5;7528,61279296875;231223,359375;36276,83203125;3632326,75;1472054,375;3028770,25;14823985;285628,78125;0
2493;10698654,1171875;1757126,61218262;21269,6608886719;0;229908,800048828;73003,32421875;1808536,40625;0;3889844,87109375;395703,9765625;41233,296875;2138431,78979492;2575369,10229492;0;1727,72216796875;53932,26171875;0;0;0;55659,98046875;0;0;0;89980,1528320312;2043789,16113281;0;0;18977,4431152344;820028,068359375;490988,625;616007,923828125;4177784,8125;98017,6708984375;0
2494;15926913;703941,9375;986,392639160156;0;209249,453125;14713,306640625;1850357,5;0;2779247;114866,21875;0;556124,375;670990,625;0;0;0;0;0;0;0;0;0;0;17756,724609375;6816045,5;0;0;3745,02124023438;2194344,25;1570390;1845095;12476654;29318,669921875;0
2495;9803842,75;167718,27734375;80,8828125;0;38130,5065917969;6338,34869384766;254654,068359375;0;466922,34375;0;407,470703125;37858,2450637817;38265,7157287598;0;0;568797,1953125;0;0;0;568797,1953125;0;0;0;6008,60180664062;4634170,53125;0;0;1267,25747680664;2085850,40625;588260,921875;1239752;8729866,75;174555,882324219;0
2496;27654772,171875;1555105,98962402;4190,076171875;28398,408203125;668123,269287109;20105,2023925781;2534621,22460938;0;4810546,83105469;253483,46875;6863,654296875;2546063,10351562;2806408,91601562;18640,138671875;0;944879,3125;0;0;0;963519,5625;0;0;165050,0234375;44945,7177734375;8784250,5078125;43918,076171875;4044581,625;9479,37561035156;0;2599332,125;3298821,34375;19074323,375;83945,048828125;0
2497;21026135,125;2038581,6015625;3745,94425964355;0;502142,69140625;19676,8363037109;2764286,515625;0;5328429,84375;316240,12890625;245934,17578125;912088,39453125;1474262,8046875;22133,8038330078;276,878570556641;1353246,4453125;0;0;0;1396113,6171875;0;20456,349609375;70907,1640625;76103,697265625;6988249,6875;18867,6518554688;1748187,5;16050,8232421875;0;1559990,47265625;2280701,5390625;12827345,75;67102,3012695312;1186,85601806641
2498;16324475,3164062;1064096,234375;0;0;57941,083984375;3387,29040527344;558631,45703125;0;1684056,75;204276,46875;12105,9873046875;345009,687744141;561392,177978516;2159,51049804688;0;422681,76171875;0;0;0;424841,26171875;0;0;0;94,4658660888672;8766728,2043457;0;0;19,9235324859619;1207046,3671875;635079,90625;2953023,34741211;13654194,765625;92183,734085083;0
2499;14761728,75;809150,98046875;10846,6993179321;0;385808,8671875;32857,4305419922;2038464,96875;0;3277132,4375;212808,5078125;43617,0502929688;227032,437988281;483458,665039062;0;0;0;0;0;0;0;0;0;0;50984,3726806641;7858364,625;0;0;10752,9740600586;0;1152303,2734375;1779927,484375;11001143,875;148824,982177734;0
2500;31741505,75;2459067,21484375;52265,5908470154;0;922266,4140625;112132,7734375;4795826,53125;0;8341542,3125;185052,21484375;214535,125;1644530,515625;2044118,5703125;16682,2615966797;69874,24609375;1359546,30859375;0;0;0;1446100,11328125;0;0;31373,798828125;139965,50390625;11962830,25;8348,23828125;391476,75;29519,7348632812;3858548,1875;1260194,25;2165979,21875;19909723,375;60655,544921875;884,231384277344
2501;11393899,5;455957,765625;7132,98193359375;0;127392,131835938;21366,4052734375;528277,046875;0;1140126,46875;99476,4375;3683,21557617188;355662,1328125;458821,7265625;916,728759765625;347,636413574219;0;0;0;0;1264,365234375;0;0;63556,453125;12681,3283691406;4632307,125;16931,0317382812;549123,765625;2674,58377075195;1861241,1875;906538,53125;1715841,25;9793689;32806,080078125;0
2502;16495748;1286025,875;0;0;301263,53125;24016,4921875;1898719,125;0;3510017,25;213592,953125;123113,125;1952214,625;2288922,25;0;0;0;0;0;0;0;0;0;56367,5234375;19285,345703125;3425929,75;14998,8076171875;773244,625;4067,41918945312;2584377,75;913432,75;2321270;10696805;583800,125;0
2503;100683329,6875;16303476,9570312;133211,6875;9563,4248046875;3423651,66088867;543812,875;22364846,6542969;0;42778694,53125;2610031,75;1132231;17526884,6481934;21269178,6481934;25866,880859375;3470,21215820312;2443080;0;0;0;2472416,25;0;0;532075,5;419150,15625;16551741,640625;142061;6828932,5;88401,6328125;1875443,5;2159949,51953125;5537523,765625;34163146,296875;26528,35546875;1409,09619140625
2504;474149725,914062;95511525,1206055;2509438,25;671068,9375;16614120,1242676;20463120;131774605,615234;1354653;268898673,853516;6050489,5;5627301;80571760;92249888;129472,9921875;52304,8359375;4802721,5;0;0;0;4984499;0;0;4714051,5;1408332,17282104;48551309,1210938;1266123,125;24729428;297027,045806885;4186385,25;11145767;11516012,5742188;108017508,023438;191857,46875;11234,9423828125
2505;13582938,5625;783722,599853516;7817,2763671875;0;258778,939453125;47144,110748291;1463540,12207031;0;2561001,328125;330674,96875;32581,095703125;307172,750244141;670429,218994141;0;0;0;0;0;0;0;0;0;0;42243,41015625;6303661,07421875;0;0;8909,4453125;2136717,5;14942,6923828125;1740018;10351540,7851562;105030,4765625;0
2506;5327820,875;77959,609375;151,316955566406;0;10474,9780273438;0;99065,46484375;0;187651,30078125;0;0;51376,1240234375;51376,1240234375;0;0;0;0;0;0;0;0;0;0;6858,79479980469;1547605,71875;0;0;1446,56915283203;0;573155,375;1963377,625;5088794,75;996348,1875;0
2507;18967068;1148439,25;18038,94140625;0;429280,4375;30373,671875;1935608,875;0;3561742;265703,4375;13717,037109375;469168,1875;748590,875;14368,3857421875;1116,74353027344;689053,6875;0;0;0;704539;0;0;0;46787,8046875;8563633;0;0;9867,876953125;0;2085074,375;3190198;13952323;56741,12109375;0
2508;54677520,3515625;7686318,01757812;85126,3259277344;826,974243164062;1264035,29383183;1813625,43847656;10042598,8637848;0;20892575,9296875;0;154455,258056641;7453275,51647949;7607727,04772949;33175,5070800781;11580,2802734375;2844448,96484375;0;0;0;2889206,35546875;0;0;416839,37109375;179925,939414978;9400346,96154785;110927,111328125;5251243,40234375;37947,6916160583;2246640,71875;1758242,734375;3834594,89453125;23288011,9127197;51298,6602401733;0
2509;108931159,749023;14817424,0839844;233998,925415039;2929,52856445312;3637001,12255859;887827,25;23371450,8632812;0;42950719,984375;899236,5;516132,329101562;24395693,0820312;25811040,4667969;60998,640625;8112,54248046875;3390305,5;0;0;0;3461680,5;0;2264,0107421875;349999,59375;603839,661132812;21198450,8583984;93301,6640625;2104340,75;127354,327148438;2234463;5125044,37109375;4492129,36523438;36708029,6083984;375224,6796875;3882,10668945312
2510;59371656,59375;11199183,3814697;318694,150878906;43026,890625;1424392,6151123;550609,73046875;11242166,4799805;0;24778100,7260742;1604701,84375;2419581,1875;10183434,8613281;14207705,8613281;24605,1923828125;2565,74145507812;1240032,23046875;0;0;0;1267203,1484375;0;0;169300,708984375;257093,1875;8318308,96875;45049,1413574219;3372090,90625;54222,767578125;2772858,625;1183438,4609375;2853487,5;19119090,59375;76725,1875;16407,931640625
2511;24904802,3408203;1210126,47613525;30,4962825775146;0;88095,2968521118;0;388511,632324219;0;1686766,01464844;767372,640625;71466,011428833;194040,452148438;1032878,41296387;31557,8408203125;0;1906767,625;0;0;0;1938325,375;0;0;0;50079,7861328125;8041800,91339111;0;0;10562,1900024414;4916763,875;1911741,0625;541345,1875;20246868,2543945;4769836,16210938;4808,89501953125
2512;10630061,625;161201,0390625;0;0;27866,7119140625;4565,81872558594;258887,017578125;0;452520,45703125;35365,90234375;5377,01416015625;40518,7935791016;81261,7818603516;0;0;0;0;0;0;0;0;0;0;2430,34912109375;7345003,3125;0;0;512,578109741211;0;1678925,875;992978,625;10096276,375;76446,775390625;0
2513;14554707,375;238507,816162109;0;0;87982,1802978516;1160,71557617188;465994,256835938;0;793645,611328125;321192,0390625;6745,5234375;385164,78515625;713102,53515625;0;0;0;0;0;0;0;0;0;58944,3203125;7794,86547851562;9236492,375;15684,4638671875;509897,03125;1643,99340820312;1860327,125;643926,28125;700786,03125;13047961,25;12465,2100524902;0
2514;27867333,4785156;3935937,51953125;9739,4873046875;0;920720,729598999;170895,189941406;3314507,19709319;0;8351799,1728012;300595,09375;94300,9272460938;2239862,82870483;2634760,2593689;18681,103515625;3480,671875;1130680,01635742;0;0;0;1152842,01635742;0;0;0;32177,0827636719;9410737,67773438;0;0;6786,37487792969;1922774,56884766;1407938,265625;2855812,41040039;15727913,1816406;23417,1218643188;68270,234375
2515;14431830,453125;791324,990478516;850,276611328125;0;322507,137695312;4843,810546875;1397491,45703125;0;2517022,6484375;82673,15234375;13038,4892578125;879826,799804688;975538,5;32425,71875;0;1350838;0;0;0;1383263,625;0;0;0;44539,2265625;5511856,9609375;0;0;9393,6396484375;1373216,75;924086,9375;1643804,125;9555957,9609375;49073,7207946777;0
2516;28229811,75;3032198,609375;78458,7524414062;773,335388183594;901285,41796875;414935,659179688;4856315,0625;0;9283965,8125;457028,328125;46000,2368164062;1838710,22851562;2341738,8984375;13691,076171875;17418,6796875;777256,453125;0;0;0;808365,859375;0;0;0;86652,3854980469;10125263,4375;0;0;18275,6106262207;2052506,3125;745695,2421875;2545581,9375;15795732,75;221759,08984375;0
2517;20557990;1272265,625;587,958251953125;0;540742,5;32051,9384765625;2581871,4375;0;4427521,25;879335,4140625;32396,2075195312;766428,84375;1678159,625;22899,3154296875;0;613973,859375;0;0;0;636873,140625;0;0;241556,4453125;117733,1171875;6058171;64275,6484375;2882340,5625;24830,7734375;594022;1410512,3125;2380031,75;13815434;41959,806640625;0
2518;15695503;2456770,5;46071,5859375;1214,11535644531;334002,125;32925,3125;1463221,875;0;4334201;370295,6875;21088,03515625;3865085,5;4256472;3762,998046875;1834,16687011719;1287924,125;0;0;0;1293520,75;0;0;0;166161,265625;2397506,5;0;0;35044,59375;477869,96875;780793,8125;1739172;5811302;214766,90625;0
2519;17200660,203125;749564,692382812;103,69994354248;0;306056,354431152;4240,99751281738;1077399,84765625;0;2137370,17919922;108885,768554688;11838,3354492188;491913,337783813;612637,954971313;8745,1513671875;0;531909,6796875;0;0;0;540654,859375;0;0;88040,10546875;21176,0983886719;6661735,40625;23426,546875;3123444,3125;4466,1926574707;75248,049697876;1490616,6875;2392745,7265625;13910008,46875;29082,787109375;0
2520;101067389,890625;17446731,7727051;58575,1421508789;11725,5771484375;3384815,99784851;438730,62890625;19411095,3396301;146980,484375;40898636,2353516;2077615,4375;715954,65625;21086902,0273438;23880494,0273438;43245,341796875;8925,9521484375;2488401,375;0;0;0;2540572,6875;0;0;882049,96875;356121,149963379;14880892,6650391;236078,734375;5477116,125;75108,3307495117;1070010,45703125;4385074,3125;6113398;33747844,2910156;260548,360351562;11518,650390625
2521;8204073;839964,53125;3208,40393066406;0;284180,3984375;140710,1796875;1772189,71875;0;3040253,125;0;21457,265625;805898,1953125;827355,3203125;14086,4338378906;0;685217,421875;0;0;0;699303,75;0;0;0;25381,2607421875;1623192,75;0;0;5353,09027099609;418274,375;367780,390625;1190817,9375;3637169,625;6364,00231933594;0
2522;20753488,5;1379194,1875;1228,12841796875;0;129914,4375;27294,0799560547;751068,796875;0;2288697,5625;69239,109375;3760,82861328125;459416,859375;532417,140625;2131,15795898438;0;1322874,40625;0;0;0;1325005,59375;0;0;22732,224609375;25170,861328125;7800724,375;6048,8046875;3230926;5308,71801757812;2382654,5;840581,32800293;2274344,625;16607352;18900,005859375;0
2523;24531271,0996094;1497678,75;11147,5703125;0;517933,925827503;290168,3125;3640763,37107849;0;5957697,45317078;85955,796875;34740,58203125;2123079,99678612;2243775,99678612;21034,369140625;0;1177104,68701172;0;0;0;1198137,93701172;0;0;0;50368,921875;7695265,3515625;0;0;10623,1767578125;1914507,625;2239907,98242188;3210323,38354492;15131661,0996094;10656,9494018555;0
2524;16766443;1036036,36328125;1079,48657226562;0;93412,9013671875;6155,68530273438;668848,267578125;0;1805533,78125;132961,96875;8346,2998046875;435869,171875;577177,171875;0;0;550024,66015625;0;0;0;550024,66015625;0;0;0;0;9715137,3125;0;0;0;142724,48046875;1580996,65234375;2393129,40625;13833735,75;1746,56201171875;0
2525;30301938,5;3647037,625;113246,509765625;21882,7060546875;736871,78125;120961,166015625;3024121,625;0;7664118;269876,095703125;305155,551269531;6570825,25;7145856,625;5656,31030273438;3743,39697265625;1441619,0625;0;0;0;1451018,5625;0;0;317460,40625;169537,578125;5026639,625;84878,7265625;3269397,25;35756,6875;1961792,90625;884659,921875;2269110,1875;14040956,5;21706,4365234375;0
2526;29703842,859375;3555457,41662598;31347,2509765625;604,648652076721;576896,544395447;171343,6875;4699233,3190918;0;9034899,71765137;166401,599609375;61090,94921875;2375458,19189453;2602953,13720703;14848,806640625;110554,3671875;502680,71875;0;0;0;628082,125;0;0;0;36878,908996582;9636733,4296875;0;0;7778,0255279541;2601915,1875;2856129,46875;2267245,078125;17437963,6171875;31275,9377441406;0
2527;12532685,1137695;695290,013183594;0;0;65103,4069824219;2500,44360351562;580756,345703125;0;1343649,28515625;221809,78125;16957,970703125;362812,753082275;601580,659332275;7042,43041992188;0;528881,8046875;0;0;0;535924,2578125;0;0;0;20799,6640625;5593892,99731445;0;0;4386,7998046875;1937036,75;932474,403320312;1518381,53125;10051530,8637695;41206,9907455444;3366,69921875
2528;17533722;625254,328125;1549,36217689514;0;249244,46484375;12173,3349609375;1770736,71875;0;2658953,6875;0;11144,951171875;626476,96875;637621,84375;4599,39501953125;0;578837,34375;0;0;0;583436,625;0;0;55733,640625;26660,8486328125;6425925,25;14830,1328125;735990,96875;5622,96411132812;2167735,625;771401,0234375;3433057,625;13653724,5;15848,2768554688;879,502868652344
2529;15218435,75;318369,75;0;0;33170,60546875;2297,5439453125;345038,9375;0;698875,625;64339,546875;0;109435,609375;173775,046875;0;0;23021,216796875;0;0;0;23021,216796875;0;0;0;0;10357795,0546875;0;0;0;0;1240980,08508301;2715648,609375;14322777,75;8342,26145935059;0
2530;12150697,40625;352552,040405273;1207,73461914062;0;98864,1231689453;11686,9990234375;534430,666015625;0;998739,838378906;53870,16015625;11543,8603515625;219569,635025024;284983,541275024;0;0;0;0;0;0;0;0;0;0;17992,880859375;7968797,4453125;0;0;3794,83032226562;305338,84375;1944534,83398438;554165,277832031;10866960,328125;72332,5703125;0
2531;22546432,734375;845326,267272949;85,5406494140625;0;281612,101043701;2366,68774414062;858489,90625;0;1987880,76269531;170730,9921875;5770,2177734375;446950,681640625;623451,93359375;18766,16015625;1145,04675292969;1110969,125;0;0;0;1130880,75;0;0;0;38605,0541992188;12477395,9609375;0;0;8142,08239746094;2093177,125;1602569,94921875;2535022,51025391;18804222,546875;48889,5854492188;392,466339111328
2532;282018710,75;43485703,9921875;1012255,1875;61087,78125;8564798,3671875;20084623,2758789;80119969,234375;0;153328533,875;776338,736328125;5264663,3772583;53898524,5507812;59939511,421875;81840,90625;29158,94140625;1814178,16015625;0;0;0;1925181,53515625;0;0;1523832,625;881526,026367188;32984913,03125;407785,84375;7639136,4140625;185920,204223633;3512767;3036331,3828125;16596612,15625;66826125,6875;13473,9638671875;43923,1328125
2533;12259173,4835205;302316,908691406;0;0;47931,5669828951;1275,7138671875;362008,319505215;0;713532,496839523;58574,8388671875;0;115075,064331055;173649,942382812;0;0;0;0;0;0;0;0;0;0;24735,748840332;7734777,93859863;0;0;5216,94679260254;885275,875;585951,63671875;1931343,64447021;11371997,4718018;204686,249023438;0
2534;23993744,25;1491522,72265625;16381,6015014648;0;362789,96484375;43974,0932617188;2069776,34375;0;3984440,84375;190167,859375;54668,9609375;912453,101074219;1157289,91357422;33988,265625;36131,37109375;1090060,8515625;0;0;0;1160179,5390625;0;0;142831,203125;90242,0269775391;9961456,75;38048,92578125;3158914;19032,7070617676;751628,5625;1182208,875;2242838,4375;17691754,75;103736,361572266;818,0322265625
2535;51601394;8006273;142149,185546875;17573,6915283203;1792154,8984375;1592612,765625;12617067,125;0;24167810,5;263364,127929688;192339,8984375;6166519,390625;6622224,671875;43380,8023681641;6910,88961791992;1202878,953125;0;0;0;1253170,71875;0;0;144881,37890625;197699,905761719;11952121,625;38840,876953125;2053470,5;41696,3317871094;1536064,3125;1031471,21875;2504758,96875;19558203,875;56804,6259765625;392,466339111328
2536;17254765,9238281;1512656,49897957;51,582462310791;0;378600,911987305;26275,7109375;1702282,76751709;0;3619866,0222168;104411,140625;4151,1787109375;529741,375;638302,1875;11013,3466796875;0;797800,1875;0;0;0;808813,3125;0;0;0;50884,14453125;5950245,40185547;0;0;10731,841796875;1199664,875;1860614,125;3107540;12187803,9018555;8116,4306640625;0
2537;13522767,1875;322720,80078125;0;0;63155,505859375;5477,21435546875;406496,40234375;0;797849,4921875;0;2639,42822265625;206664,630371094;209304,036621094;0;0;0;0;0;0;0;0;0;0;19917,990234375;8110809,6875;0;0;4200,8466796875;1718321,25;787810,150390625;1863604,96875;12515609,625;10938,3154296875;0
2538;31071958,3444595;3802165,18788147;8754,76147460938;0;558626,765376568;153010,38671875;6550328,83924866;0;11072889,042511;435994,96484375;38090,5007324219;2329040,625;2803126,9375;2479,2626953125;0;492105,11328125;0;0;0;494584,26953125;0;0;70502,734375;72763,048828125;8540753,80191803;18760,037109375;2040970;15346,2475585938;2028470,25;332577,375;3527437,625;16701353,301918;39998,00390625;13778,884765625
2539;29220450,2490234;4176023,7265625;1599,87463378906;0;745566,779853821;178361,254638672;5176065,76596069;0;10277620,5800171;210732,75;245476;4824941,5645752;5281153,0645752;2491,8642578125;0;397807,3125;0;0;0;400299,1875;0;0;12781,6123046875;115467,2890625;6963851,78564453;3401,05297851562;396963,65625;24352,890625;1649788,875;795384,10546875;3274767,5625;13261402,2265625;24604,1355895996;0
2540;10127548,3125;175796,95300293;0;0;24620,7417297363;0;215202,985839844;0;415620,51171875;34103,52734375;0;49478,5620069504;83582,1206007004;0;0;0;0;0;0;0;0;0;0;12297,7392578125;6582874,9375;0;0;2593,681640625;0;1164243,9921875;1778574,7734375;9628355,8125;87762,0510164499;0
