"","FIPS","POPPCT_URBAN","POPPCT_RURAL"
"1411","28087",57.4014285953261,42.5985714046739
"1412","28089",72.0187389052866,27.9812610947134
"1413","28091",26.9270525694034,73.0729474305966
"1414","28093",16.5841051044583,83.4158948955417
"1415","28095",30.3657844223958,69.6342155776042
"1416","28097",40.1647597254005,59.8352402745995
"1417","28099",26.1457069685942,73.8542930314058
"1418","28101",12.9373848987109,87.0626151012891
"1419","28103",25.9679514941533,74.0320485058467
"1420","28105",63.5753393048184,36.4246606951816
"1421","28107",21.0591523323825,78.9408476676175
"1422","28109",30.074864777734,69.925135222266
"1423","28111",0,100
"1424","28113",40.5603405603406,59.4396594396594
"1425","28115",16.046333077411,83.953666922589
"1426","28117",23.9357493274252,76.0642506725748
"1427","28119",43.0013377112976,56.9986622887024
"1428","28121",66.0930538000381,33.9069461999619
"1429","28123",27.8304557033682,72.1695442966318
"1430","28125",0,100
"1431","28127",15.1619823292005,84.8380176707995
"1432","28129",0,100
"1433","28131",21.1852018441471,78.8147981558529
"1434","28133",54.2376910016978,45.7623089983022
"1435","28135",19.0531928729354,80.9468071270646
"1436","28137",22.6095686491726,77.3904313508274
"1437","28139",16.1568909679741,83.8431090320259
"1438","28141",0,100
"1439","28143",33.9766190387827,66.0233809612173
"1440","28145",24.4416599100759,75.5583400899241
"1441","28147",0,100
"1442","28149",59.1064728435815,40.8935271564185
"1443","28151",82.4764847370788,17.5235152629212
"1444","28153",20.3595700583217,79.6404299416783
"1445","28155",0,100
"1446","28157",0,100
"1447","28159",24.085842275237,75.914157724763
"1448","28161",20.6814955040227,79.3185044959773
"1449","28163",55.3928380545163,44.6071619454837
"1450","29001",62.1470691607763,37.8529308392236
"1451","29003",38.7195650916662,61.2804349083338
"1452","29005",0,100
"1453","29007",58.8037134239492,41.1962865760508
"1454","29009",26.7353990504818,73.2646009495182
"1455","29011",36.0425737784228,63.9574262215772
"1456","29013",22.7286057833304,77.2713942166696
"1457","29015",13.4603274559194,86.5396725440806
"1458","29017",0,100
"1459","29019",81.213954575079,18.786045424921
"1460","29021",86.6279526014282,13.3720473985718
"1461","29023",47.817451044539,52.1825489554611
"1462","29025",0,100
"1463","29027",37.9725706036272,62.0274293963728
"1464","29029",25.771555838371,74.228444161629
"1465","29031",69.4967888574676,30.5032111425324
"1466","29033",35.4599246906939,64.5400753093061
"1467","29035",0,100
"1468","29037",67.5978608335511,32.4021391664489
"1469","29039",24.703189815477,75.296810184523
"1470","29041",0,100
"1471","29043",55.2039471984707,44.7960528015293
"1472","29045",0,100
"1473","29047",90.1842398136425,9.81576018635751
"1474","29049",23.791158463096,76.208841536904
"1475","29051",70.925121726543,29.074878273457
"1476","29053",46.798477359241,53.201522640759
"1477","29055",26.6925817946226,73.3074182053774
"1478","29057",0,100
"1479","29059",18.066400429159,81.933599570841
"1480","29061",0,100
"1481","29063",37.5969593546385,62.4030406453615
"1482","29065",31.430031295906,68.569968704094
"1483","29067",20.878398129202,79.121601870798
"1484","29069",49.5446436954277,50.4553563045723
"1485","29071",44.4015291845663,55.5984708154337
"1486","29073",19.1302062803837,80.8697937196163
"1487","29075",0,100
"1488","29077",86.0023112648724,13.9976887351276
"1489","29079",54.536594873794,45.463405126206
"1490","29081",29.6081277213353,70.3918722786647
"1491","29083",50.4534841954023,49.5465158045977
"1492","29085",0,100
"1493","29087",0,100
"1494","29089",35.942429022082,64.057570977918
"1495","29091",27.8267326732673,72.1732673267327
"1496","29093",25.1458137347131,74.8541862652869
"1497","29095",96.1630656314988,3.83693436850115
"1498","29097",76.3083029539028,23.6916970460972
"1499","29099",69.8038247543809,30.1961752456191
"1500","29101",49.5560414488069,50.4439585511931
"1501","29103",0,100
"1502","29105",39.4872227376233,60.5127772623767
"1503","29107",43.0514364458824,56.9485635541176
"1504","29109",41.3133509344101,58.6866490655899
"1505","29111",0,100
"1506","29113",25.1702621466347,74.8297378533653
"1507","29115",33.547527623227,66.452472376773
"1508","29117",63.395853899309,36.604146100691
"1509","29119",0.00866438504527141,99.9913356149547
"1510","29121",32.2112296029809,67.7887703970191
"1511","29123",34.4920660886635,65.5079339113365
"1512","29125",0,100
"1513","29127",75.2336610958618,24.7663389041381
"1514","29129",0,100
"1515","29131",20.2198157426863,79.7801842573137
"1516","29133",67.3004596740493,32.6995403259507
"1517","29135",47.2992887806753,52.7007112193247
"1518","29137",0,100
"1519","29139",21.4857796665577,78.5142203334423
"1520","29141",0,100
"1521","29143",43.1367377083773,56.8632622916227
"1522","29145",35.562859207764,64.437140792236
"1523","29147",56.5682498930252,43.4317501069748
"1524","29149",19.4651226909291,80.5348773090709
"1525","29151",0,100
"1526","29153",0,100
"1527","29155",50.7324005247049,49.2675994752951
"1528","29157",44.3782615571135,55.6217384428865
"1529","29159",62.2212743773844,37.7787256226156
"1530","29161",53.7757994507928,46.2242005492072
"1531","29163",45.6200043205876,54.3799956794124
"1532","29165",84.1920243612996,15.8079756387004
"1533","29167",31.1301666827247,68.8698333172753
"1534","29169",55.9685503309485,44.0314496690515
"1535","29171",0,100
"1536","29173",3.89495426379463,96.1050457362054
"1537","29175",54.8241126937908,45.1758873062092
"1538","29177",24.7807950966204,75.2192049033796
"1539","29179",0,100
"1540","29181",0,100
"1541","29183",94.1695216167108,5.83047838328918
"1542","29185",0,100
"1543","29186",23.8578120694406,76.1421879305594
"1544","29187",60.23653972674,39.76346027326
"1545","29189",98.8620096621066,1.13799033789344
"1546","29195",54.1934103551562,45.8065896448438
"1547","29197",0,100
"1548","29199",0,100
"1549","29201",58.4470924446939,41.5529075553061
"1550","29203",0,100
"1551","29205",0,100
"1552","29207",30.2088894821143,69.7911105178857
"1553","29209",11.3129619278306,88.6870380721694
"1554","29211",0,100
"1555","29213",56.1393323657475,43.8606676342525
"1556","29215",0.788219009535527,99.2117809904645
"1557","29217",41.741103076705,58.2588969232951
"1558","29219",36.9606003752345,63.0393996247655
"1559","29221",19.523715022822,80.476284977178
"1560","29223",0,100
"1561","29225",26.0703828517761,73.9296171482239
"1562","29227",0,100
"1563","29229",23.374966781823,76.625033218177
"1564","29510",99.9996868090224,0.000313190977594317
"1565","30001",49.848583171101,50.151416828899
"1566","30003",28.0917217256121,71.9082782743879
"1567","30005",0,100
"1568","30007",0,100
"1569","30009",0,100
"1570","30011",0,100
"1571","30013",80.1787844135404,19.8212155864596
"1572","30015",0,100
"1573","30017",82.0924865373109,17.9075134626891
"1574","30019",0,100
"1575","30021",72.4291768904751,27.5708231095249
"1576","30023",66.3583566358357,33.6416433641643
"1577","30025",0,100
"1578","30027",52.5634386328327,47.4365613671673
"1579","30029",48.5153088157663,51.4846911842337
"1580","30031",66.4573860779998,33.5426139220002
"1581","30033",0,100
"1582","30035",55.9892529293231,44.0107470706769
"1583","30037",0,100
"1584","30039",0,100
"1585","30041",59.9962723658052,40.0037276341948
"1586","30043",0,100
"1587","30045",0,100
"1588","30047",16.5692618103388,83.4307381896612
"1589","30049",71.0702736808897,28.9297263191103
"1590","30051",0,100
"1591","30053",20.206227459745,79.793772540255
"1592","30055",0,100
"1593","30057",0,100
"1594","30059",0,100
"1595","30061",0,100
"1596","30063",77.6731717582046,22.3268282417954
"1597","30065",0,100
"1598","30067",52.2640061396777,47.7359938603223
"1599","30069",0,100
"1600","30071",0,100
"1601","30073",41.898261010889,58.101738989111
"1602","30075",0,100
"1603","30077",45.7805606944642,54.2194393055358
"1604","30079",0,100
"1605","30081",15.3735203421864,84.6264796578136
"1606","30083",55.7972501539093,44.2027498460907
"1607","30085",60.2685851318945,39.7314148681055
"1608","30087",0,100
"1609","30089",0,100
"1610","30091",0,100
"1611","30093",88.5584795321637,11.4415204678363
"1612","30095",0,100
"1613","30097",0,100
"1614","30099",0,100
"1615","30101",57.0435762584523,42.9564237415477
"1616","30103",0,100
"1617","30105",44.7957660469535,55.2042339530465
"1618","30107",0,100
"1619","30109",0,100
"1620","30111",83.3117076203606,16.6882923796394
"1621","31001",77.5156230072695,22.4843769927305
"1622","31003",0,100
"1623","31005",0,100
"1624","31007",0,100
"1625","31009",0,100
"1626","31011",0,100
"1627","31013",75.0442164839052,24.9557835160948
"1628","31015",0,100
"1629","31017",0,100
"1630","31019",67.7389267276908,32.2610732723092
"1631","31021",0,100
"1632","31023",34.2942227516379,65.7057772483621
"1633","31025",27.0433025632899,72.9566974367101
"1634","31027",0,100
"1635","31029",0,100
"1636","31031",47.4881848415894,52.5118151584106
"1637","31033",63.7427485497099,36.2572514502901
"1638","31035",0,100
"1639","31037",59.4864479315264,40.5135520684736
"1640","31039",34.7959295327716,65.2040704672284
"1641","31041",32.3338513575281,67.6661486424719
"1642","31043",78.9107873940779,21.0892126059221
"1643","31045",60.0631670659987,39.9368329340013
"1644","31047",73.3453917619008,26.6546082380992
"1645","31049",0,100
"1646","31051",0,100
"1647","31053",74.8712218255158,25.1287781744842
"1648","31055",97.8294753534064,2.17052464659357
"1649","31057",0,100
"1650","31059",0,100
"1651","31061",0,100
"1652","31063",0,100
"1653","31065",0,100
"1654","31067",55.6003764958989,44.3996235041011
"1655","31069",0,100
"1656","31071",0,100
"1657","31073",0,100
"1658","31075",0,100
"1659","31077",0,100
"1660","31079",85.3754670943744,14.6245329056256
"1661","31081",48.947829899167,51.052170100833
"1662","31083",0,100
"1663","31085",0,100
"1664","31087",0,100
"1665","31089",35.2850982271203,64.7149017728797
"1666","31091",0,100
"1667","31093",0,100
"1668","31095",51.8351662912415,48.1648337087585
"1669","31097",0,100
"1670","31099",45.4461396208969,54.5538603791031
"1671","31101",52.868068833652,47.131931166348
"1672","31103",0,100
"1673","31105",0,100
"1674","31107",0,100
"1675","31109",91.7468737627318,8.25312623726818
"1676","31111",69.4802689594356,30.5197310405644
"1677","31113",0,100
"1678","31115",0,100
"1679","31117",0,100
"1680","31119",72.0954237871316,27.9045762128684
"1681","31121",41.1089866156788,58.8910133843212
"1682","31123",0,100
"1683","31125",0,100
"1684","31127",47.9304635761589,52.0695364238411
"1685","31129",0,100
"1686","31131",44.8919949174079,55.1080050825921
"1687","31133",0,100
"1688","31135",0,100
"1689","31137",58.1192860252503,41.8807139747497
"1690","31139",0,100
"1691","31141",68.5733784161057,31.4266215838943
"1692","31143",0,100
"1693","31145",68.4124830393487,31.5875169606513
"1694","31147",49.4200645701303,50.5799354298697
"1695","31149",0,100
"1696","31151",48.9295774647887,51.0704225352113
"1697","31153",94.7261395114581,5.27386048854193
"1698","31155",33.5129932627527,66.4870067372474
"1699","31157",70.1812280227211,29.8187719772789
"1700","31159",39.6179104477612,60.3820895522388
"1701","31161",0,100
"1702","31163",0,100
"1703","31165",0,100
"1704","31167",26.5132974384076,73.4867025615924
"1705","31169",0,100
"1706","31171",0,100
"1707","31173",0,100
"1708","31175",0,100
"1709","31177",38.7664327369774,61.2335672630226
"1710","31179",57.9155810317874,42.0844189682126
"1711","31181",0,100
"1712","31183",0,100
"1713","31185",55.8580314672521,44.1419685327479
"1714","32001",65.2852031997427,34.7147968002573
"1715","32003",98.6939268752796,1.30607312472037
"1716","32005",68.4469221439666,31.5530778560334
"1717","32007",62.1492072596174,37.8507927403826
"1718","32009",0,100
"1719","32011",0,100
"1720","32013",62.1248789932236,37.8751210067764
"1721","32015",60.952380952381,39.0476190476191
"1722","32017",0,100
"1723","32019",63.0627164293959,36.9372835706041
"1724","32021",68.0846605196982,31.9153394803018
"1725","32023",64.7294406771947,35.2705593228053
"1726","32027",0,100
"1727","32029",7.35660847880299,92.643391521197
"1728","32031",95.7331036266602,4.26689637333979
"1729","32033",46.6699900299103,53.3300099700897
"1730","32510",95.1604732785758,4.83952672142418
"1731","33001",33.7205432033018,66.2794567966982
"1732","33003",9.79756577021205,90.2024342297879
"1733","33005",34.9845040652515,65.0154959347485
"1734","33007",33.7588867039782,66.2411132960218
"1735","33009",31.2843645503714,68.7156354496286
"1736","33011",78.8086973230752,21.1913026769248
"1737","33013",45.3870053603742,54.6129946396258
"1738","33015",75.101872144108,24.898127855892
"1739","33017",67.5986454772094,32.4013545227906
"1740","33019",35.8374102693064,64.1625897306936
"1741","34001",87.2864224601073,12.7135775398927
"1742","34003",99.89846605297,0.101533947029994
"1743","34005",93.3368097804044,6.66319021959557
"1744","34007",98.3825782574753,1.61742174252468
"1745","34009",82.5456227831183,17.4543772168817
"1746","34011",76.9729378322222,23.0270621677778
"1747","34013",99.985458608695,0.0145413913050133
"1748","34015",91.6541791541791,8.34582084582085
"1749","34017",100,0
"1750","34019",50.4304669300111,49.5695330699889
"1751","34021",96.51744958569,3.48255041431
"1752","34023",99.3256842557584,0.674315744241583
"1753","34025",96.2705035058219,3.72949649417811
"1754","34027",93.2306267215952,6.7693732784048
"1755","34029",97.1016377975153,2.89836220248471
"1756","34031",97.5899095418035,2.4100904581965
"1757","34033",54.6993931873553,45.3006068126447
"1758","34035",94.2073434659477,5.79265653405226
"1759","34037",60.1500686698154,39.8499313301846
"1760","34039",100,0
"1761","34041",62.4351378206308,37.5648621793692
"1762","35001",95.8044807746874,4.19551922531257
"1763","35003",0,100
"1764","35005",75.7513900525554,24.2486099474446
"1765","35006",44.655128063793,55.344871936207
"1766","35007",47.6436363636364,52.3563636363636
"1767","35009",85.9310401852158,14.0689598147842
"1768","35011",0,100
"1769","35013",80.7095439055981,19.2904560944019
"1770","35015",79.145070501031,20.854929498969
"1771","35017",57.6472182692959,42.3527817307041
"1772","35019",55.9206315340303,44.0793684659697
"1773","35021",0,100
"1774","35023",0,100
"1775","35025",78.9685911597942,21.0314088402058
"1776","35027",46.8166073083866,53.1833926916134
"1777","35028",88.7576601671309,11.2423398328691
"1778","35029",59.3863319386332,40.6136680613668
"1779","35031",42.6215520617691,57.3784479382308
"1780","35033",0,100
"1781","35035",70.4061319497782,29.5938680502218
"1782","35037",58.4338015706227,41.5661984293773
"1783","35039",50.2360483029369,49.7639516970631
"1784","35041",63.5392522422654,36.4607477577346
"1785","35043",82.941753255144,17.058246744856
"1786","35045",66.3360093506813,33.6639906493187
"1787","35047",53.1044806586602,46.8955193413398
"1788","35049",74.839425678019,25.160574321981
"1789","35051",66.0493827160494,33.9506172839506
"1790","35053",50.3246389790664,49.6753610209336
"1791","35055",41.5520539211221,58.4479460788779
"1792","35057",1.21467374717695,98.785326252823
"1793","35059",0,100
"1794","35061",83.2686857605558,16.7313142394442
"1795","36001",90.303875031229,9.69612496877096
"1796","36003",21.2601642626568,78.7398357373432
"1797","36005",99.9971843350843,0.00281566491566001
"1798","36007",73.9431704885344,26.0568295114656
"1799","36009",38.2471954878793,61.7528045121207
"1800","36011",44.2181291080399,55.7818708919601
"1801","36013",56.1372817908899,43.8627182091101
"1802","36015",75.8212315659124,24.1787684340876
"1803","36017",16.5877528379262,83.4122471620738
"1804","36019",35.8440483148256,64.1559516851744
"1805","36021",26.7021681247623,73.2978318752377
"1806","36023",55.7260418355765,44.2739581644235
"1807","36025",21.6360983743226,78.3639016256774
"1808","36027",74.6006561609208,25.3993438390792
"1809","36029",90.5961655640669,9.40383443593315
"1810","36031",25.1435102870206,74.8564897129794
"1811","36033",37.3243667512936,62.6756332487064
"1812","36035",49.6263348399993,50.3736651600007
"1813","36037",40.1138500973718,59.8861499026282
"1814","36039",26.8584547246094,73.1415452753906
"1815","36041",0,100
"1816","36043",48.1904555247291,51.8095444752709
"1817","36045",51.9508900532569,48.0491099467431
"1818","36047",99.9985227771789,0.00147722282109634
"1819","36049",13.1502196625688,86.8497803374312
"1820","36051",45.3473613383696,54.6526386616304
"1821","36053",41.0541651915797,58.9458348084203
"1822","36055",93.5500252571392,6.44997474286083
"1823","36057",59.0613114558235,40.9386885441765
"1824","36059",99.8077686833909,0.192231316609084
"1825","36061",100,0
"1826","36063",77.5593733975766,22.4406266024234
"1827","36065",67.0160679161096,32.9839320838904
"1828","36067",87.412478106144,12.587521893856
"1829","36069",52.5317100740288,47.4682899259712
"1830","36071",77.6593090906165,22.3406909093835
"1831","36073",39.1203973602593,60.8796026397407
"1832","36075",38.2453381814608,61.7546618185392
"1833","36077",29.433495558875,70.566504441125
"1834","36079",79.450406177916,20.549593822084
"1835","36081",100,0
"1836","36083",69.4879852473515,30.5120147526485
"1837","36085",100,0
"1838","36087",99.2826136476658,0.717386352334233
"1839","36089",38.0082898592153,61.9917101407847
"1840","36091",70.0382956827424,29.9617043172576
"1841","36093",91.843698901937,8.15630109806304
"1842","36095",17.1547222815964,82.8452777184036
"1843","36097",18.8464264297007,81.1535735702993
"1844","36099",41.3435079855891,58.6564920144109
"1845","36101",39.6292554803516,60.3707445196484
"1846","36103",97.3988683162018,2.60113168379817
"1847","36105",25.8346551123835,74.1653448876165
"1848","36107",34.3413202933985,65.6586797066015
"1849","36109",56.6568862982947,43.3431137017053
"1850","36111",53.9598779131254,46.0401220868746
"1851","36113",66.0705860867183,33.9294139132817
"1852","36115",32.1010503669957,67.8989496330043
"1853","36117",39.3027769483428,60.6972230516572
"1854","36119",96.7265225531628,3.27347744683721
"1855","36121",35.9174475151228,64.0825524848772
"1856","36123",28.77544579454,71.22455420546
"1857","37001",71.4419940316679,28.5580059683321
"1858","37003",27.2218936501963,72.7781063498037
"1859","37005",0,100
"1860","37007",21.489535401514,78.510464598486
"1861","37009",15.1350756937062,84.8649243062938
"1862","37011",11.2153733775355,88.7846266224645
"1863","37013",34.3997989907661,65.6002010092339
"1864","37015",16.7559439902265,83.2440560097735
"1865","37017",8.76669508383063,91.2333049161694
"1866","37019",57.0394020347944,42.9605979652056
"1867","37021",75.9204088654655,24.0795911345345
"1868","37023",57.3477648715241,42.6522351284759
"1869","37025",80.7466954289342,19.2533045710658
"1870","37027",65.5722699297836,34.4277300702164
"1871","37029",0.450901803607214,99.5490981963928
"1872","37031",67.3968316057109,32.6031683942891
"1873","37033",0.805261604620768,99.1947383953792
"1874","37035",69.7048419906969,30.295158009303
"1875","37037",34.0776316825447,65.9223683174553
"1876","37039",0,100
"1877","37041",32.3801798147773,67.6198201852227
"1878","37043",0,100
"1879","37045",44.2097106384714,55.7902893615286
"1880","37047",19.4051430341836,80.5948569658164
"1881","37049",72.2911936621419,27.7088063378581
"1882","37051",86.6318547667571,13.3681452332429
"1883","37053",1.6859897226823,98.3140102773177
"1884","37055",71.0406839622642,28.9593160377358
"1885","37057",52.615454511966,47.384545488034
"1886","37059",29.7114451988361,70.2885548011639
"1887","37061",13.5355952482694,86.4644047517306
"1888","37063",94.3722976078808,5.6277023921192
"1889","37065",54.6930258876786,45.3069741123214
"1890","37067",92.6534918869592,7.34650811304075
"1891","37069",14.6818654217325,85.3181345782675
"1892","37071",80.352377162932,19.647622837068
"1893","37073",0,100
"1894","37075",0,100
"1895","37077",45.2500166900327,54.7499833099673
"1896","37079",0,100
"1897","37081",87.3056432558159,12.6943567441841
"1898","37083",45.2944725823262,54.7055274176738
"1899","37085",44.0790735799369,55.9209264200631
"1900","37087",44.5592519818416,55.4407480181584
"1901","37089",66.7294360127412,33.2705639872588
"1902","37091",31.3632494223519,68.6367505776481
"1903","37093",56.8495484750383,43.1504515249617
"1904","37095",0,100
"1905","37097",62.0878466102599,37.9121533897401
"1906","37099",26.9101835067418,73.0898164932582
"1907","37101",47.9630265635548,52.0369734364452
"1908","37103",0,100
"1909","37105",57.2356824387378,42.7643175612622
"1910","37107",54.9945373560803,45.0054626439197
"1911","37109",45.4468791924871,54.5531208075129
"1912","37111",29.6981953951462,70.3018046048538
"1913","37113",19.9899770060728,80.0100229939272
"1914","37115",9.38162203814294,90.618377961857
"1915","37117",21.8771679249133,78.1228320750867
"1916","37119",98.9345691953703,1.0654308046297
"1917","37121",17.3566981192631,82.6433018807369
"1918","37123",23.163536945104,76.836463054896
"1919","37125",49.3421872698222,50.6578127301778
"1920","37127",52.4373956594324,47.5626043405676
"1921","37129",97.7850365377689,2.21496346223115
"1922","37131",10.6339653377981,89.3660346622019
"1923","37133",73.6510811601377,26.3489188398623
"1924","37135",71.4680757243967,28.5319242756033
"1925","37137",0,100
"1926","37139",58.6803079117582,41.3196920882418
"1927","37141",31.2446138230844,68.7553861769156
"1928","37143",0,100
"1929","37145",24.4780052706264,75.5219947293736
"1930","37147",74.5640745057925,25.4359254942075
"1931","37149",7.72793759141882,92.2720624085812
"1932","37151",43.7574073028952,56.2425926971048
"1933","37153",54.4694354510174,45.5305645489826
"1934","37155",37.3867092004055,62.6132907995945
"1935","37157",38.0551669638948,61.9448330361052
"1936","37159",61.1776519201318,38.8223480798682
"1937","37161",38.9588556260139,61.0411443739861
"1938","37163",15.0368116536079,84.9631883463921
"1939","37165",51.6082639599524,48.3917360400476
"1940","37167",32.2868696872163,67.7131303127837
"1941","37169",24.3032847408282,75.6967152591717
"1942","37171",31.1946031789122,68.8053968210878
"1943","37173",0,100
"1944","37175",40.362647325476,59.637352674524
"1945","37177",0,100
"1946","37179",72.7107883075333,27.2892116924667
"1947","37181",45.9204790630091,54.0795209369909
"1948","37183",93.8986207440013,6.10137925599866
"1949","37185",0,100
"1950","37187",32.2422134865437,67.7577865134563
"1951","37189",44.5643023551753,55.4356976448247
"1952","37191",53.5959811780824,46.4040188219176
"1953","37193",27.2094029420248,72.7905970579752
"1954","37195",61.3388482655046,38.6611517344954
"1955","37197",15.3231265948029,84.6768734051971
"1956","37199",0,100
"1957","38001",0,100
"1958","38003",60.446412434484,39.553587565516
"1959","38005",0,100
"1960","38007",0,100
"1961","38009",0,100
"1962","38011",0,100
"1963","38013",0,100
"1964","38015",81.4520096423476,18.5479903576524
"1965","38017",89.5652231969982,10.4347768030018
"1966","38019",0,100
"1967","38021",0,100
"1968","38023",0,100
"1969","38025",0,100
"1970","38027",0,100
"1971","38029",0,100
"1972","38031",0,100
"1973","38033",0,100
"1974","38035",83.2308819790311,16.7691180209689
"1975","38037",0,100
"1976","38039",0,100
"1977","38041",0,100
"1978","38043",0,100
"1979","38045",0,100
"1980","38047",0,100
"1981","38049",0,100
"1982","38051",0,100
"1983","38053",0,100
"1984","38055",0,100
"1985","38057",35.0071225071225,64.9928774928775
"1986","38059",68.1445888391395,31.8554111608605
"1987","38061",0,100
"1988","38063",0,100
"1989","38065",0,100
"1990","38067",0,100
"1991","38069",64.8152398439293,35.1847601560707
"1992","38071",65.007422932495,34.992577067505
"1993","38073",0,100
"1994","38075",0,100
"1995","38077",47.9995098339563,52.0004901660437
"1996","38079",0,100
"1997","38081",0,100
"1998","38083",0,100
"1999","38085",0,100
"2000","38087",0,100
"2001","38089",72.6724244803504,27.3275755196496
"2002","38091",0,100
"2003","38093",72.436018957346,27.563981042654
"2004","38095",0,100
"2005","38097",0,100
"2006","38099",37.9440597176005,62.0559402823995
"2007","38101",78.1045804620997,21.8954195379003
"2008","38103",0,100
"2009","38105",67.5372801142959,32.4627198857041
"2010","39001",10.9737302977233,89.0262697022767
"2011","39003",74.1091497305584,25.8908502694416
"2012","39005",38.0624400158076,61.9375599841924
"2013","39007",53.631141807147,46.368858192853
"2014","39009",56.8293775190327,43.1706224809673
"2015","39011",60.863130862478,39.136869137522
"2016","39013",45.3352272727273,54.6647727272727
"2017","39015",23.4402176336797,76.5597823663203
"2018","39017",90.6571048270991,9.34289517290088
"2019","39019",29.0470245526425,70.9529754473575
"2020","39021",29.1767463900042,70.8232536099958
"2021","39023",76.3946419147998,23.6053580852002
"2022","39025",77.2834827196587,22.7165172803413
"2023","39027",45.3615604186489,54.6384395813511
"2024","39029",56.1354215929007,43.8645784070993
"2025","39031",38.5301211349286,61.4698788650714
"2026","39033",64.7359766124612,35.2640233875388
"2027","39035",99.4182585722298,0.581741427770166
"2028","39037",33.6977661964916,66.3022338035084
"2029","39039",56.1492942592925,43.8507057407075
"2030","39041",80.6898412297519,19.3101587702481
"2031","39043",73.5219709648542,26.4780290351458
"2032","39045",65.287774706478,34.712225293522
"2033","39047",52.2493971753359,47.7506028246641
"2034","39049",98.6459678154122,1.35403218458777
"2035","39051",43.8404609115181,56.1595390884819
"2036","39053",18.6493825564104,81.3506174435896
"2037","39055",36.0310100761332,63.9689899238668
"2038","39057",85.0903306864389,14.9096693135611
"2039","39059",38.5810861376506,61.4189138623494
"2040","39061",97.7681230947164,2.23187690528357
"2041","39063",68.8895723569843,31.1104276430157
"2042","39065",44.6222471769917,55.3777528230083
"2043","39067",15.8913262733232,84.1086737266768
"2044","39069",30.9197235513025,69.0802764486975
"2045","39071",26.9976370185138,73.0023629814862
"2046","39073",29.1592920353982,70.8407079646018
"2047","39075",7.00561771231648,92.9943822876835
"2048","39077",49.696441149834,50.303558850166
"2049","39079",35.4191121143717,64.5808878856283
"2050","39081",61.0179460327935,38.9820539672065
"2051","39083",44.2999950755897,55.7000049244103
"2052","39085",93.4707291308941,6.52927086910594
"2053","39087",54.0832666132906,45.9167333867094
"2054","39089",64.4721668308387,35.5278331691613
"2055","39091",43.0851759780191,56.9148240219809
"2056","39093",88.2620555090989,11.7379444909011
"2057","39095",95.3399047112479,4.66009528875208
"2058","39097",51.5137561874065,48.4862438125935
"2059","39099",84.8414934909954,15.1585065090046
"2060","39101",69.7493270777883,30.2506729222117
"2061","39103",70.2057656152079,29.7942343847921
"2062","39105",18.7042490534287,81.2957509465713
"2063","39107",38.6411525456951,61.3588474543049
"2064","39109",69.2018028212983,30.7981971787017
"2065","39111",2.3494058188772,97.6505941811228
"2066","39113",95.6687153019791,4.33128469802094
"2067","39115",18.5133519330411,81.4866480669589
"2068","39117",11.1608809257186,88.8391190742814
"2069","39119",52.9672142574994,47.0327857425006
"2070","39121",37.473540457494,62.526459542506
"2071","39123",50.5527662450517,49.4472337549483
"2072","39125",18.0993168145202,81.9006831854798
"2073","39127",24.7573354040712,75.2426645959288
"2074","39129",50.1346547452332,49.8653452547668
"2075","39131",25.7619561809885,74.2380438190115
"2076","39133",67.1866384998049,32.8133615001951
"2077","39135",30.7759640406908,69.2240359593092
"2078","39137",15.3395750601467,84.6604249398533
"2079","39139",67.9453705563366,32.0546294436634
"2080","39141",41.3289096126255,58.6710903873745
"2081","39143",55.8561958519296,44.1438041480704
"2082","39145",45.7225877055057,54.2774122944943
"2083","39147",52.490968367257,47.509031632743
"2084","39149",48.8881694757502,51.1118305242498
"2085","39151",86.4699429691203,13.5300570308797
"2086","39153",96.1233413501027,3.87665864989728
"2087","39155",72.7267107915858,27.2732892084142
"2088","39157",58.4195631980299,41.5804368019701
"2089","39159",50.0478011472275,49.9521988527725
"2090","39161",49.2728917339271,50.7271082660729
"2091","39163",0,100
"2092","39165",82.7337994198211,17.2662005801789
"2093","39167",43.4377933892324,56.5622066107676
"2094","39169",48.9993014320643,51.0006985679357
"2095","39171",36.3716061845811,63.6283938154189
"2096","39173",70.4537485655999,29.5462514344001
"2097","39175",42.5823568428034,57.4176431571966
"2098","40001",16.7041396640656,83.2958603359344
"2099","40003",0,100
"2100","40005",0,100
"2101","40007",0,100
"2102","40009",67.3448166734482,32.6551833265518
"2103","40011",42.5688687934355,57.4311312065645
"2104","40013",38.6693700490381,61.3306299509619
"2105","40015",20.0304054054054,79.9695945945946
"2106","40017",77.4919725465419,22.5080274534581
"2107","40019",43.9220304056185,56.0779695943815
"2108","40021",39.9514759401537,60.0485240598463
"2109","40023",33.0680697139099,66.9319302860901
"2110","40025",0,100
"2111","40027",83.1162636116596,16.8837363883404
"2112","40029",0,100
"2113","40031",78.209963093684,21.790036906316
"2114","40033",40.4650411755208,59.5349588244793
"2115","40035",39.9361234945772,60.0638765054229
"2116","40037",46.0559978275473,53.9440021724527
"2117","40039",69.6749062579635,30.3250937420365
"2118","40041",18.8830235977535,81.1169764022465
"2119","40043",0,100
"2120","40045",0,100
"2121","40047",78.5886431165401,21.4113568834599
"2122","40049",31.298955613577,68.701044386423
"2123","40051",36.1141309530621,63.8858690469379
"2124","40053",0,100
"2125","40055",47.3473313030934,52.6526686969066
