"","FIPS","YEAR","RNETMIG"
"38722","28117","2004",-1.560275389
"38723","28119","2004",-3.660130719
"38724","28121","2004",21.414157401
"38725","28123","2004",-2.828360424
"38726","28125","2004",-33.11094638
"38727","28127","2004",-1.815310327
"38728","28129","2004",-4.106776181
"38729","28131","2004",7.9295463317
"38730","28133","2004",-38.08415864
"38731","28135","2004",-15.04026108
"38732","28137","2004",8.794090988
"38733","28139","2004",-1.713265913
"38734","28141","2004",2.698912497
"38735","28143","2004",-5.792469789
"38736","28145","2004",4.2114935488
"38737","28147","2004",-1.534253886
"38738","28149","2004",-2.249258767
"38739","28151","2004",-20.42708076
"38740","28153","2004",-7.685191774
"38741","28155","2004",-3.433303039
"38742","28157","2004",-12.04643707
"38743","28159","2004",-5.548409876
"38744","28161","2004",-3.886978622
"38745","28163","2004",-3.5608949
"38746","29001","2004",-2.948363255
"38747","29003","2004",-1.810446275
"38748","29005","2004",2.0809988795
"38749","29007","2004",-10.84551986
"38750","29009","2004",7.8169904587
"38751","29011","2004",-0.155514949
"38752","29013","2004",-4.126871831
"38753","29015","2004",20.6565431
"38754","29017","2004",-1.314654287
"38755","29019","2004",6.6559124702
"38756","29021","2004",-2.194299441
"38757","29023","2004",5.2427208251
"38758","29025","2004",2.8540065862
"38759","29027","2004",-10.59314435
"38760","29029","2004",11.722248564
"38761","29031","2004",8.9687375434
"38762","29033","2004",0.1986689182
"38763","29035","2004",-5.7495561
"38764","29037","2004",26.797578211
"38765","29039","2004",4.6455921315
"38766","29041","2004",-4.080370943
"38767","29043","2004",34.965428074
"38768","29045","2004",-4.55423682
"38769","29047","2004",9.8460824893
"38770","29049","2004",19.969504697
"38771","29051","2004",-9.39809416
"38772","29053","2004",11.535308584
"38773","29055","2004",2.7266530334
"38774","29057","2004",-2.085233937
"38775","29059","2004",12.499222685
"38776","29061","2004",4.4767767208
"38777","29063","2004",-46.81853888
"38778","29065","2004",4.5577934917
"38779","29067","2004",9.0045779577
"38780","29069","2004",-11.6685028
"38781","29071","2004",6.2146426064
"38782","29073","2004",1.8150585032
"38783","29075","2004",-2.163665868
"38784","29077","2004",10.473158767
"38785","29079","2004",-7.30994152
"38786","29081","2004",-2.542323915
"38787","29083","2004",3.3043089975
"38788","29085","2004",15.86326314
"38789","29087","2004",-7.432762836
"38790","29089","2004",-6.76596819
"38791","29091","2004",4.9627791563
"38792","29093","2004",5.1772980365
"38793","29095","2004",-7.059052117
"38794","29097","2004",7.9565738094
"38795","29099","2004",9.3681347927
"38796","29101","2004",9.3231770213
"38797","29103","2004",-7.916516733
"38798","29105","2004",7.8672772314
"38799","29107","2004",-2.285261586
"38800","29109","2004",5.1307514068
"38801","29111","2004",-4.72347963
"38802","29113","2004",28.922794076
"38803","29115","2004",-7.327390845
"38804","29117","2004",-4.993669996
"38805","29119","2004",6.6107525915
"38806","29121","2004",-1.873687611
"38807","29123","2004",9.9326599327
"38808","29125","2004",20.928785565
"38809","29127","2004",-3.809320375
"38810","29129","2004",-11.49747616
"38811","29131","2004",15.455313537
"38812","29133","2004",5.8518518519
"38813","29135","2004",-7.358597853
"38814","29137","2004",-0.108453988
"38815","29139","2004",6.1865150692
"38816","29141","2004",15.164406186
"38817","29143","2004",-17.06840739
"38818","29145","2004",7.1462292533
"38819","29147","2004",2.2736574053
"38820","29149","2004",5.8368597694
"38821","29151","2004",-5.012150668
"38822","29153","2004",-5.100414409
"38823","29155","2004",-16.55108407
"38824","29157","2004",2.571749063
"38825","29159","2004",0.985395927
"38826","29161","2004",9.9915325995
"38827","29163","2004",-1.847775876
"38828","29165","2004",12.009873147
"38829","29167","2004",8.480715207
"38830","29169","2004",-3.782094952
"38831","29171","2004",-8.915304606
"38832","29173","2004",-2.722085536
"38833","29175","2004",5.415737496
"38834","29177","2004",-1.988239773
"38835","29179","2004",2.6011781807
"38836","29181","2004",1.6991725768
"38837","29183","2004",18.188292221
"38838","29185","2004",5.1597957142
"38839","29186","2004",-0.611280911
"38840","29187","2004",43.127689128
"38841","29189","2004",-6.773782482
"38842","29195","2004",5.4049341818
"38843","29197","2004",6.7081935793
"38844","29199","2004",-12.1863059
"38845","29201","2004",-3.064603826
"38846","29203","2004",5.3806175482
"38847","29205","2004",-1.353892441
"38848","29207","2004",3.3674568966
"38849","29209","2004",15.15556149
"38850","29211","2004",-15.43628957
"38851","29213","2004",12.505518896
"38852","29215","2004",14.182632496
"38853","29217","2004",0.791589363
"38854","29219","2004",22.891102185
"38855","29221","2004",3.9498287707
"38856","29223","2004",-6.099679574
"38857","29225","2004",18.31193433
"38858","29227","2004",-16.49862511
"38859","29229","2004",-4.750726582
"38860","29510","2004",-18.05525343
"38861","30001","2004",-4.638271395
"38862","30003","2004",-3.59543536
"38863","30005","2004",-25.67975831
"38864","30007","2004",19.824541415
"38865","30009","2004",0.7264425073
"38866","30011","2004",0.7716049383
"38867","30013","2004",0.3584672435
"38868","30015","2004",-13.43378415
"38869","30017","2004",3.6323366556
"38870","30019","2004",-28.45417237
"38871","30021","2004",-7.1461503
"38872","30023","2004",8.99850025
"38873","30025","2004",-6.297462493
"38874","30027","2004",0
"38875","30029","2004",16.537293284
"38876","30031","2004",28.362461757
"38877","30033","2004",-22.95081967
"38878","30035","2004",7.0393529786
"38879","30037","2004",40.337711069
"38880","30039","2004",-7.705779335
"38881","30041","2004",-5.563970202
"38882","30043","2004",23.946912868
"38883","30045","2004",0.4585052728
"38884","30047","2004",14.488511635
"38885","30049","2004",12.686834138
"38886","30051","2004",-0.997008973
"38887","30053","2004",5.2292514623
"38888","30055","2004",-11.9013885
"38889","30057","2004",17.38114365
"38890","30059","2004",16.120644826
"38891","30061","2004",0.2617458448
"38892","30063","2004",5.2807253525
"38893","30065","2004",10.456922028
"38894","30067","2004",0.064061499
"38895","30069","2004",16.30988787
"38896","30071","2004",-10.61263869
"38897","30073","2004",-16.71770256
"38898","30075","2004",-27.55905512
"38899","30077","2004",0.7286505392
"38900","30079","2004",-9.628008753
"38901","30081","2004",14.285159738
"38902","30083","2004",-11.11049386
"38903","30085","2004",3.6668918267
"38904","30087","2004",-17.4904943
"38905","30089","2004",31.809145129
"38906","30091","2004",-1.393728223
"38907","30093","2004",-3.423827415
"38908","30095","2004",-8.024913163
"38909","30097","2004",18.881021796
"38910","30099","2004",-17.06811294
"38911","30101","2004",9.3069306931
"38912","30103","2004",-2.699055331
"38913","30105","2004",-5.293585011
"38914","30107","2004",-5.754015824
"38915","30109","2004",-9.355509356
"38916","30111","2004",7.0511958649
"38917","31001","2004",-1.355305714
"38918","31003","2004",-14.15328002
"38919","31005","2004",-50.63291139
"38920","31007","2004",-19.86754967
"38921","31009","2004",-67.56756757
"38922","31011","2004",-11.02118133
"38923","31013","2004",-20.60511215
"38924","31015","2004",-14.49593675
"38925","31017","2004",-8.722197994
"38926","31019","2004",5.5444360089
"38927","31021","2004",8.9552238806
"38928","31023","2004",-11.54601085
"38929","31025","2004",7.332868387
"38930","31027","2004",-11.04911331
"38931","31029","2004",-18.78887901
"38932","31031","2004",0.1680672269
"38933","31033","2004",-3.465321307
"38934","31035","2004",-12.7064803
"38935","31037","2004",-8.356144648
"38936","31039","2004",-13.74570447
"38937","31041","2004",-5.245843336
"38938","31043","2004",-18.1300054
"38939","31045","2004",-25.87307756
"38940","31047","2004",-9.524588154
"38941","31049","2004",-6.091370558
"38942","31051","2004",-8.944099379
"38943","31053","2004",-2.987575038
"38944","31055","2004",1.9173152574
"38945","31057","2004",-4.698144233
"38946","31059","2004",-8.817509054
"38947","31061","2004",-7.138607971
"38948","31063","2004",-7.697690693
"38949","31065","2004",-21.78039764
"38950","31067","2004",2.0732102365
"38951","31069","2004",-31.04726599
"38952","31071","2004",7.1526822558
"38953","31073","2004",-12.18323587
"38954","31075","2004",-33.2326284
"38955","31077","2004",-18.88276947
"38956","31079","2004",-0.81345905
"38957","31081","2004",-3.514002769
"38958","31083","2004",-19.51491497
"38959","31085","2004",-23.27746741
"38960","31087","2004",0.6662225183
"38961","31089","2004",-18.50474242
"38962","31091","2004",17.615176152
"38963","31093","2004",-5.189651225
"38964","31095","2004",-7.800213877
"38965","31097","2004",53.700317583
"38966","31099","2004",-4.707613093
"38967","31101","2004",-13.2249454
"38968","31103","2004",-35.90285111
"38969","31105","2004",-7.041335246
"38970","31107","2004",-4.155669119
"38971","31109","2004",-0.148384041
"38972","31111","2004",5.2432946328
"38973","31113","2004",1.3605442177
"38974","31115","2004",-56.21925509
"38975","31117","2004",-27.07930368
"38976","31119","2004",-10.01370591
"38977","31121","2004",-4.285084126
"38978","31123","2004",-10.77797374
"38979","31125","2004",-16.7431812
"38980","31127","2004",-8.384254654
"38981","31129","2004",1.4590932777
"38982","31131","2004",1.8847078703
"38983","31133","2004",-2.102680918
"38984","31135","2004",9.896091044
"38985","31137","2004",-4.624520469
"38986","31139","2004",-16.66555563
"38987","31141","2004",-7.536550653
"38988","31143","2004",-17.5520493
"38989","31145","2004",-9.29858286
"38990","31147","2004",-4.199058049
"38991","31149","2004",-6.995230525
"38992","31151","2004",-6.096264266
"38993","31153","2004",16.991432796
"38994","31155","2004",3.4052781812
"38995","31157","2004",-6.947209446
"38996","31159","2004",7.7816317298
"38997","31161","2004",-4.015713662
"38998","31163","2004",2.2364217252
"38999","31165","2004",-38.12824957
"39000","31167","2004",-5.090628616
"39001","31169","2004",-18.08054059
"39002","31171","2004",-56.20608899
"39003","31173","2004",-12.66891892
"39004","31175","2004",-18.32811802
"39005","31177","2004",-0.412743454
"39006","31179","2004",-15.2791586
"39007","31181","2004",-4.223307378
"39008","31183","2004",-8.788449466
"39009","31185","2004",-17.87931463
"39010","32001","2004",2.382096663
"39011","32003","2004",38.723695624
"39012","32005","2004",36.803787574
"39013","32007","2004",-5.949372904
"39014","32009","2004",-26.31578947
"39015","32011","2004",-40.25423729
"39016","32013","2004",10.834755021
"39017","32015","2004",2.6718733943
"39018","32017","2004",-1.907941808
"39019","32019","2004",70.255970429
"39020","32021","2004",34.409964112
"39021","32023","2004",54.487576998
"39022","32027","2004",-1.888871399
"39023","32029","2004",45.530260966
"39024","32031","2004",20.650497314
"39025","32033","2004",2.2511848341
"39026","32510","2004",11.750076592
"39027","33001","2004",12.829650748
"39028","33003","2004",19.53649556
"39029","33005","2004",6.4629038496
"39030","33007","2004",3.3254519106
"39031","33009","2004",9.2112494325
"39032","33011","2004",3.8779963601
"39033","33013","2004",8.9453631928
"39034","33015","2004",1.2774919725
"39035","33017","2004",6.1773502821
"39036","33019","2004",5.0609341243
"39037","34001","2004",13.518825068
"39038","34003","2004",-2.452403277
"39039","34005","2004",5.0873421063
"39040","34007","2004",-1.133168871
"39041","34009","2004",-8.988898114
"39042","34011","2004",6.8729441339
"39043","34013","2004",-12.9083279
"39044","34015","2004",12.65196207
"39045","34017","2004",-12.85639263
"39046","34019","2004",2.8055752015
"39047","34021","2004",2.9697950452
"39048","34023","2004",-0.79448827
"39049","34025","2004",-1.937032344
"39050","34027","2004",0.09563847
"39051","34029","2004",10.510635002
"39052","34031","2004",-10.4067867
"39053","34033","2004",6.1391910804
"39054","34035","2004",2.9444322877
"39055","34037","2004",1.7317978059
"39056","34039","2004",-8.38026127
"39057","34041","2004",1.5188545075
"39058","35001","2004",13.531539727
"39059","35003","2004",1.488759863
"39060","35005","2004",-3.888069722
"39061","35006","2004",0.0739686003
"39062","35007","2004",-7.74740535
"39063","35009","2004",10.440036429
"39064","35011","2004",-36.53418909
"39065","35013","2004",6.0701658961
"39066","35015","2004",-0.984222907
"39067","35017","2004",-14.19916375
"39068","35019","2004",-38.27335001
"39069","35021","2004",27.559055118
"39070","35023","2004",-20.0649159
"39071","35025","2004",-1.134235921
"39072","35027","2004",14.463778847
"39073","35028","2004",-2.049954146
"39074","35029","2004",5.3679178748
"39075","35031","2004",-12.6519526
"39076","35033","2004",-14.7501213
"39077","35035","2004",15.500375009
"39078","35037","2004",-22.47669774
"39079","35039","2004",-8.360690003
"39080","35041","2004",-3.872633391
"39081","35043","2004",24.097833599
"39082","35045","2004",-0.381913887
"39083","35047","2004",-5.931157433
"39084","35049","2004",6.9129873201
"39085","35051","2004",-6.985679357
"39086","35053","2004",-5.592624381
"39087","35055","2004",4.3495070559
"39088","35057","2004",13.785416789
"39089","35059","2004",-10.83795929
"39090","35061","2004",-7.895357059
"39091","36001","2004",0.3819293799
"39092","36003","2004",2.5458451012
"39093","36005","2004",-15.42440713
"39094","36007","2004",-4.176938345
"39095","36009","2004",-7.320909971
"39096","36011","2004",-3.039532456
"39097","36013","2004",-4.254166301
"39098","36015","2004",-5.607143255
"39099","36017","2004",-1.682546515
"39100","36019","2004",2.0911752405
"39101","36021","2004",4.927478641
"39102","36023","2004",-1.860940695
"39103","36025","2004",3.4541209582
"39104","36027","2004",2.2024302679
"39105","36029","2004",-5.157205462
"39106","36031","2004",-3.992429938
"39107","36033","2004",-4.011738782
"39108","36035","2004",2.5474461852
"39109","36037","2004",-6.473743505
"39110","36039","2004",8.1090585631
"39111","36041","2004",1.5403870222
"39112","36043","2004",2.0557910051
"39113","36045","2004",-16.21492727
"39114","36047","2004",-16.90696871
"39115","36049","2004",-4.83579248
"39116","36051","2004",0.0311160551
"39117","36053","2004",-0.458098319
"39118","36055","2004",-4.903161209
"39119","36057","2004",-0.757730903
"39120","36059","2004",-6.655500396
"39121","36061","2004",-0.819870378
"39122","36063","2004",-2.385060388
"39123","36065","2004",-0.232254568
"39124","36067","2004",-4.508867257
"39125","36069","2004",4.3037256571
"39126","36071","2004",7.636669193
"39127","36073","2004",-2.738041372
"39128","36075","2004",-1.139740302
"39129","36077","2004",6.9885336873
"39130","36079","2004",-0.242252952
"39131","36081","2004",-15.82217935
"39132","36083","2004",4.804526816
"39133","36085","2004",-2.331578611
"39134","36087","2004",-9.991239665
"39135","36089","2004",-2.28254667
"39136","36091","2004",6.0799809852
"39137","36093","2004",3.9669219737
"39138","36095","2004",5.4298928228
"39139","36097","2004",-3.391776247
"39140","36099","2004",-1.674896763
"39141","36101","2004",-5.480234926
"39142","36103","2004",-2.704299267
"39143","36105","2004",6.7423964822
"39144","36107","2004",-10.04161213
"39145","36109","2004",2.2403504189
"39146","36111","2004",2.4685959722
"39147","36113","2004",3.8381774848
"39148","36115","2004",10.162156906
"39149","36117","2004",-7.309642484
"39150","36119","2004",-6.597436914
"39151","36121","2004",-5.161774712
"39152","36123","2004",0.0813768971
"39153","37001","2004",8.8932084241
"39154","37003","2004",15.690765927
"39155","37005","2004",3.7204111054
"39156","37007","2004",16.226056672
"39157","37009","2004",12.602520504
"39158","37011","2004",6.6504596641
"39159","37013","2004",2.5963074738
"39160","37015","2004",-4.222048475
"39161","37017","2004",7.8616352201
"39162","37019","2004",34.90647447
"39163","37021","2004",10.801767986
"39164","37023","2004",-3.770887622
"39165","37025","2004",11.274404112
"39166","37027","2004",-5.017957666
"39167","37029","2004",60.658578856
"39168","37031","2004",15.71661038
"39169","37033","2004",-4.220308637
"39170","37035","2004",9.1585188091
"39171","37037","2004",21.393605018
"39172","37039","2004",15.320919255
"39173","37041","2004",6.784307007
"39174","37043","2004",16.814771457
"39175","37045","2004",-1.126316382
"39176","37047","2004",-3.437092885
"39177","37049","2004",-7.797334024
"39178","37051","2004",1.3329572018
"39179","37053","2004",57.636342127
"39180","37055","2004",11.736664253
"39181","37057","2004",3.2045165918
"39182","37059","2004",17.23976389
"39183","37061","2004",3.3263460384
"39184","37063","2004",5.0026208198
"39185","37065","2004",-10.13650993
"39186","37067","2004",4.9889907745
"39187","37069","2004",19.353060274
"39188","37071","2004",-0.322112225
"39189","37073","2004",4.6744262142
"39190","37075","2004",7.2969742719
"39191","37077","2004",3.9324455252
"39192","37079","2004",7.8232156464
"39193","37081","2004",3.791160682
"39194","37083","2004",-7.091565146
"39195","37085","2004",15.508895105
"39196","37087","2004",11.189566
"39197","37089","2004",15.187777607
"39198","37091","2004",-0.524854025
"39199","37093","2004",28.733235583
"39200","37095","2004",-14.4055434
"39201","37097","2004",20.740861801
"39202","37099","2004",16.186615461
"39203","37101","2004",25.864218274
"39204","37103","2004",16.848016848
"39205","37105","2004",-4.957922891
"39206","37107","2004",-6.816750222
"39207","37109","2004",5.886987676
"39208","37111","2004",1.1178258288
"39209","37113","2004",14.570490753
"39210","37115","2004",4.6461126682
"39211","37117","2004",-10.14669927
"39212","37119","2004",15.500997819
"39213","37121","2004",9.2911544417
"39214","37123","2004",-8.25913021
"39215","37125","2004",15.439317019
"39216","37127","2004",5.4700625708
"39217","37129","2004",30.485586059
"39218","37131","2004",-13.25909498
"39219","37133","2004",32.260612043
"39220","37135","2004",-1.781858139
"39221","37137","2004",-9.081132752
"39222","37139","2004",23.128841089
"39223","37141","2004",29.212072802
"39224","37143","2004",8.1526452732
"39225","37145","2004",1.1222422948
"39226","37147","2004",9.3163836785
"39227","37149","2004",14.304465458
"39228","37151","2004",1.8341674959
"39229","37153","2004",-4.350048394
"39230","37155","2004",-5.091653784
"39231","37157","2004",-5.377950403
"39232","37159","2004",-3.097937584
"39233","37161","2004",-3.414215842
"39234","37163","2004",0.9404058338
"39235","37165","2004",22.957160547
"39236","37167","2004",-4.812591521
"39237","37169","2004",5.1171948873
"39238","37171","2004",-4.800166962
"39239","37173","2004",2.9030902632
"39240","37175","2004",6.3990692263
"39241","37177","2004",-20.81339713
"39242","37179","2004",39.543417604
"39243","37181","2004",-7.248978079
"39244","37183","2004",19.020984124
"39245","37185","2004",2.0290149133
"39246","37187","2004",-13.43345534
"39247","37189","2004",-3.490441737
"39248","37191","2004",4.243438428
"39249","37193","2004",-4.408036769
"39250","37195","2004",-0.173341423
"39251","37197","2004",-4.647267029
"39252","37199","2004",8.7851826982
"39253","38001","2004",-8.324661811
"39254","38003","2004",2.0836164334
"39255","38005","2004",0
"39256","38007","2004",-26.81291895
"39257","38009","2004",-8.337055233
"39258","38011","2004",13.788575181
"39259","38013","2004",-16.14086574
"39260","38015","2004",6.5310188805
"39261","38017","2004",18.549825155
"39262","38019","2004",-21.08640843
"39263","38021","2004",16.268980477
"39264","38023","2004",1.3824884793
"39265","38025","2004",-27.52159274
"39266","38027","2004",-2.686108979
"39267","38029","2004",-19.21106557
"39268","38031","2004",3.4413535991
"39269","38033","2004",-34.6886551
"39270","38035","2004",21.906952383
"39271","38037","2004",-15.7722639
"39272","38039","2004",-11.51022028
"39273","38041","2004",32.520325203
"39274","38043","2004",-7.520284979
"39275","38045","2004",-7.671480144
"39276","38047","2004",-9.647853353
"39277","38049","2004",-14.44365193
"39278","38051","2004",-19.71239296
"39279","38053","2004",-4.198612632
"39280","38055","2004",-12.05430068
"39281","38057","2004",-11.6575592
"39282","38059","2004",0.9974664353
"39283","38061","2004",6.8053514809
"39284","38063","2004",12.437074326
"39285","38065","2004",-23.2936078
"39286","38067","2004",-10.07680492
"39287","38069","2004",-19.92214335
"39288","38071","2004",-7.860262009
"39289","38073","2004",-3.782993724
"39290","38075","2004",-9.862338196
"39291","38077","2004",-12.50537789
"39292","38079","2004",-10.2281089
"39293","38081","2004",-16.37141112
"39294","38083","2004",-42.07668816
"39295","38085","2004",-14.24536412
"39296","38087","2004",-19.84408221
"39297","38089","2004",-3.032772044
"39298","38091","2004",-11.33563332
"39299","38093","2004",-8.754192735
"39300","38095","2004",-20.52274927
"39301","38097","2004",8.1832061069
"39302","38099","2004",-12.36970719
"39303","38101","2004",0.4985177998
"39304","38103","2004",-12.62791204
"39305","38105","2004",-5.151152505
"39306","39001","2004",3.289062081
"39307","39003","2004",-10.49658743
"39308","39005","2004",2.1844252348
"39309","39007","2004",-3.086615711
"39310","39009","2004",-14.07118269
"39311","39011","2004",-0.891459384
"39312","39013","2004",-0.072261123
"39313","39015","2004",-0.459284435
"39314","39017","2004",3.6953912609
"39315","39019","2004",-3.636488387
"39316","39021","2004",0.6636970478
"39317","39023","2004",-2.86292512
"39318","39025","2004",6.8491855789
"39319","39027","2004",4.6931407942
"39320","39029","2004",-3.749853168
"39321","39031","2004",-1.518273506
"39322","39033","2004",-6.84878884
"39323","39035","2004",-11.571601
"39324","39037","2004",-2.195161183
"39325","39039","2004",-8.500115911
"39326","39041","2004",39.288792093
"39327","39043","2004",-2.203316437
"39328","39045","2004",19.716887634
"39329","39047","2004",-2.131098048
"39330","39049","2004",-4.085040458
"39331","39051","2004",4.1740360807
"39332","39053","2004",-3.96620663
"39333","39055","2004",0.2721928801
"39334","39057","2004",7.5415858099
"39335","39059","2004",-5.953397584
"39336","39061","2004",-13.53427826
"39337","39063","2004",1.7222643676
"39338","39065","2004",9.8540777937
"39339","39067","2004",-8.09226456
"39340","39069","2004",-1.919254233
"39341","39071","2004",8.407964939
"39342","39073","2004",0.2790470543
"39343","39075","2004",-2.080757885
"39344","39077","2004",-2.767566126
"39345","39079","2004",3.4529236268
"39346","39081","2004",-2.670264497
"39347","39083","2004",10.177939055
"39348","39085","2004",2.0116685409
"39349","39087","2004",0.353672162
"39350","39089","2004",8.4404932
"39351","39091","2004",-1.70113804
"39352","39093","2004",1.5233172954
"39353","39095","2004",-9.987833395
"39354","39097","2004",2.2637795276
"39355","39099","2004",-7.266963605
"39356","39101","2004",-3.657888746
"39357","39103","2004",12.869901812
"39358","39105","2004",-1.778471816
"39359","39107","2004",-3.459952886
"39360","39109","2004",3.0031984063
"39361","39111","2004",2.0291521526
"39362","39113","2004",-6.892050931
"39363","39115","2004",2.645054088
"39364","39117","2004",9.7484136537
"39365","39119","2004",-0.598658301
"39366","39121","2004",5.0228148987
"39367","39123","2004",4.2712226375
"39368","39125","2004",-11.0081409
"39369","39127","2004",-0.374569605
"39370","39129","2004",-1.04307514
"39371","39131","2004",-0.536970413
"39372","39133","2004",-0.064612422
"39373","39135","2004",-4.555052075
"39374","39137","2004",-7.621467132
"39375","39139","2004",-4.640098905
"39376","39141","2004",-0.188110098
"39377","39143","2004",-1.041480204
"39378","39145","2004",-9.513893408
"39379","39147","2004",-6.260893695
"39380","39149","2004",-6.46684459
"39381","39151","2004",-1.53939223
"39382","39153","2004",-2.517927645
"39383","39155","2004",-6.339729274
"39384","39157","2004",-0.272995801
"39385","39159","2004",12.112019198
"39386","39161","2004",-1.543209877
"39387","39163","2004",-2.042128352
"39388","39165","2004",30.474649407
"39389","39167","2004",1.1371644564
"39390","39169","2004",-3.645259614
"39391","39171","2004",-2.84564939
"39392","39173","2004",6.5522519823
"39393","39175","2004",0.4396377385
"39394","40001","2004",-2.9103199
"39395","40003","2004",-2.421516907
"39396","40005","2004",7.9298245614
"39397","40007","2004",-14.2778693
"39398","40009","2004",-58.55375427
"39399","40011","2004",99.866063954
"39400","40013","2004",14.538014215
"39401","40015","2004",-0.868157003
"39402","40017","2004",19.655231414
"39403","40019","2004",9.6959772468
"39404","40021","2004",2.6378024377
"39405","40023","2004",4.6926635823
"39406","40025","2004",-33.68794326
"39407","40027","2004",8.4151853992
"39408","40029","2004",-3.925919604
"39409","40031","2004",27.51488305
"39410","40033","2004",-3.751465416
"39411","40035","2004",3.8400646748
"39412","40037","2004",-4.265236127
"39413","40039","2004",-1.499960527
"39414","40041","2004",9.6708539131
"39415","40043","2004",20.310233233
"39416","40045","2004",2.306805075
"39417","40047","2004",0.2457304337
"39418","40049","2004",-4.31202721
"39419","40051","2004",15.707247231
"39420","40053","2004",-30.73384905
"39421","40055","2004",11.205930523
"39422","40057","2004",-9.530292716
"39423","40059","2004",15.3915799
"39424","40061","2004",7.8203834511
"39425","40063","2004",0.9409720966
"39426","40065","2004",-2.082868407
"39427","40067","2004",-5.270092227
"39428","40069","2004",-9.113825868
"39429","40071","2004",-11.23751239
"39430","40073","2004",1.0017530679
"39431","40075","2004",-7.455065359
"39432","40077","2004",4.7648544337
"39433","40079","2004",-0.082398624
"39434","40081","2004",0.0935322452
"39435","40083","2004",-12.06974895
"39436","40085","2004",11.055956679
"39437","40087","2004",12.810943115
"39438","40089","2004",-9.157127992
"39439","40091","2004",3.2469205793
"39440","40093","2004",-3.161729328
"39441","40095","2004",19.513256683
"39442","40097","2004",4.181184669
"39443","40099","2004",-2.235975245
"39444","40101","2004",-1.172198874
"39445","40103","2004",-7.233757535
"39446","40105","2004",-15.53289043
"39447","40107","2004",-5.651191097
"39448","40109","2004",-1.589959949
"39449","40111","2004",-1.743304699
"39450","40113","2004",-1.651730411
"39451","40115","2004",1.6036513909
"39452","40117","2004",-7.564067653
"39453","40119","2004",-4.258177178
"39454","40121","2004",-0.548797219
"39455","40123","2004",0.9657444754
"39456","40125","2004",-2.241386988
"39457","40127","2004",4.4284287761
"39458","40129","2004",19.607843137
"39459","40131","2004",17.575099157
"39460","40133","2004",1.818745479
"39461","40135","2004",7.8249420026
"39462","40137","2004",6.3227678624
"39463","40139","2004",4.9406128356
"39464","40141","2004",-14.3013667
"39465","40143","2004",-9.590506453
"39466","40145","2004",10.566099077
"39467","40147","2004",-1.184676818
"39468","40149","2004",1.5153541026
"39469","40151","2004",-4.995933542
"39470","40153","2004",10.390029878
"39471","41001","2004",2.2786759045
"39472","41003","2004",-7.824973023
"39473","41005","2004",10.683223568
"39474","41007","2004",9.011648183
"39475","41009","2004",10.683667697
"39476","41011","2004",13.32898058
"39477","41013","2004",35.207706201
"39478","41015","2004",27.650406691
"39479","41017","2004",32.169445477
"39480","41019","2004",8.9497339667
"39481","41021","2004",13.241220495
"39482","41023","2004",-12.72035949
"39483","41025","2004",-17.4086758
"39484","41027","2004",5.2177694036
"39485","41029","2004",11.200071378
"39486","41031","2004",-9.758589858
"39487","41033","2004",14.200702414
"39488","41035","2004",2.7394292082
"39489","41037","2004",-9.025270758
"39490","41039","2004",2.7942495854
"39491","41041","2004",12.988900191
"39492","41043","2004",5.1031416216
"39493","41045","2004",-9.242263227
"39494","41047","2004",1.0152471976
"39495","41049","2004",-8.222173628
"39496","41051","2004",-14.77425063
"39497","41053","2004",23.565826561
"39498","41055","2004",-43.85964912
"39499","41057","2004",9.041112627
"39500","41059","2004",0.3173814649
"39501","41061","2004",-6.967784245
"39502","41063","2004",-14.12612613
"39503","41065","2004",-6.045897731
"39504","41067","2004",5.574228587
"39505","41069","2004",-23.85821404
"39506","41071","2004",6.0668247854
"39507","42001","2004",18.493345393
"39508","42003","2004",-7.031232842
"39509","42005","2004",-2.987598647
"39510","42007","2004",-3.06140571
"39511","42009","2004",-0.442678203
"39512","42011","2004",8.7699346067
"39513","42013","2004",-0.552375015
"39514","42015","2004",-2.035952333
"39515","42017","2004",3.6337909884
"39516","42019","2004",3.4415330465
"39517","42021","2004",-3.69774323
"39518","42023","2004",-23.80529401
"39519","42025","2004",13.346707674
"39520","42027","2004",1.2282264906
"39521","42029","2004",11.918175925
"39522","42031","2004",-19.343313
"39523","42033","2004",-2.279257544
"39524","42035","2004",-2.976629436
"39525","42037","2004",4.412507283
"39526","42039","2004",-2.949078134
"39527","42041","2004",7.2258710772
"39528","42043","2004",-3.189382443
"39529","42045","2004",-2.421713185
"39530","42047","2004",-6.75506261
"39531","42049","2004",-11.43180713
"39532","42051","2004",6.3717252116
"39533","42053","2004",162.07184628
"39534","42055","2004",12.199094616
"39535","42057","2004",1.2409513961
"39536","42059","2004",-5.960614673
"39537","42061","2004",1.0505466125
"39538","42063","2004",-4.714640199
"39539","42065","2004",-1.741603377
"39540","42067","2004",3.3493551404
"39541","42069","2004",2.0001097912
"39542","42071","2004",4.055123234
"39543","42073","2004",-2.927422523
"39544","42075","2004",9.2103282603
"39545","42077","2004",10.496029033
"39546","42079","2004",1.3355303929
"39547","42081","2004",-1.41275199
"39548","42083","2004",-7.896448841
"39549","42085","2004",-1.70574618
"39550","42087","2004",-3.905233012
"39551","42089","2004",22.825153513
"39552","42091","2004",0.788045595
"39553","42093","2004",-6.271158222
"39554","42095","2004",15.245193227
