"","FIPS","YEAR","RINTERNATIONALMIG"
"41586","24047","2005",1.3309172067
"41587","24510","2005",1.7672754296
"41588","25001","2005",1.192944333
"41589","25003","2005",0.9948850756
"41590","25005","2005",0.9924748029
"41591","25007","2005",3.2904287235
"41592","25009","2005",3.2857636288
"41593","25011","2005",1.5013345196
"41594","25013","2005",2.1459227468
"41595","25015","2005",2.1684439467
"41596","25017","2005",5.6671627026
"41597","25019","2005",4.9300782176
"41598","25021","2005",3.1232646399
"41599","25023","2005",1.4316700595
"41600","25025","2005",9.865204074
"41601","25027","2005",2.883987313
"41602","26001","2005",0.2616773518
"41603","26003","2005",0.2090082558
"41604","26005","2005",0.8961938647
"41605","26007","2005",0.3301256128
"41606","26009","2005",0.1239285345
"41607","26011","2005",0
"41608","26013","2005",0.4587419003
"41609","26015","2005",0.0681053931
"41610","26017","2005",0.1836960565
"41611","26019","2005",0.3462404063
"41612","26021","2005",2.3610696888
"41613","26023","2005",1.6371018988
"41614","26025","2005",1.4717075053
"41615","26027","2005",0.2155890481
"41616","26029","2005",0.0759200562
"41617","26031","2005",0.0369521839
"41618","26033","2005",0.1296529191
"41619","26035","2005",0.0319274608
"41620","26037","2005",0.1166750527
"41621","26039","2005",0
"41622","26041","2005",0.131879146
"41623","26043","2005",0.0732882611
"41624","26045","2005",0.7472445358
"41625","26047","2005",0.4211222909
"41626","26049","2005",0.1797763037
"41627","26051","2005",0.0372300819
"41628","26053","2005",0.1799532122
"41629","26055","2005",0.494035426
"41630","26057","2005",0.3076777431
"41631","26059","2005",0.2561612108
"41632","26061","2005",1.4055603969
"41633","26063","2005",0.1458066021
"41634","26065","2005",3.4170936551
"41635","26067","2005",0.2504853153
"41636","26069","2005",0.0752601178
"41637","26071","2005",0
"41638","26073","2005",1.3492105602
"41639","26075","2005",0.5117754601
"41640","26077","2005",1.6353162231
"41641","26079","2005",0
"41642","26081","2005",2.6710386821
"41643","26083","2005",0.4686035614
"41644","26085","2005",0.0857044909
"41645","26087","2005",0.4457345379
"41646","26089","2005",0.8688693266
"41647","26091","2005",0.4256014094
"41648","26093","2005",0.5129101167
"41649","26095","2005",0.1470372004
"41650","26097","2005",0.7121239096
"41651","26099","2005",1.5866724379
"41652","26101","2005",0.2008193429
"41653","26103","2005",0.2304324449
"41654","26105","2005",0.1738102687
"41655","26107","2005",1.0663507109
"41656","26109","2005",0.1214304507
"41657","26111","2005",1.4410779263
"41658","26113","2005",-0.066429734
"41659","26115","2005",0.5869763791
"41660","26117","2005",0.2694734172
"41661","26119","2005",0
"41662","26121","2005",0.5531483359
"41663","26123","2005",0.7093420346
"41664","26125","2005",2.957559478
"41665","26127","2005",2.0769175679
"41666","26129","2005",0.0461701833
"41667","26131","2005",0.1368457065
"41668","26133","2005",0.5959729258
"41669","26135","2005",0.1094271489
"41670","26137","2005",0.2474073769
"41671","26139","2005",0.8139107622
"41672","26141","2005",0.2136904338
"41673","26143","2005",0.0388115891
"41674","26145","2005",0.5118127345
"41675","26147","2005",0.4010734613
"41676","26149","2005",1.7151833804
"41677","26151","2005",0.0453180762
"41678","26153","2005",0.1148435257
"41679","26155","2005",0.0552165871
"41680","26157","2005",0.0692538761
"41681","26159","2005",0.6921524017
"41682","26161","2005",4.6601714674
"41683","26163","2005",2.2495704236
"41684","26165","2005",0.3184054256
"41685","27001","2005",-0.063562689
"41686","27003","2005",0.9759878739
"41687","27005","2005",0.0951323926
"41688","27007","2005",0.4954641437
"41689","27009","2005",0.7025669715
"41690","27011","2005",0.1846892603
"41691","27013","2005",1.5101722111
"41692","27015","2005",0.227985181
"41693","27017","2005",0.2087464774
"41694","27019","2005",1.5745075122
"41695","27021","2005",0.0350624989
"41696","27023","2005",0.0802600425
"41697","27025","2005",0.0830771787
"41698","27027","2005",0.622747259
"41699","27029","2005",-0.121322414
"41700","27031","2005",0.5664117814
"41701","27033","2005",0.0848536275
"41702","27035","2005",0.3376752746
"41703","27037","2005",1.4779137664
"41704","27039","2005",0.7315097839
"41705","27041","2005",0.1434164671
"41706","27043","2005",0.4577257569
"41707","27045","2005",0.0949036728
"41708","27047","2005",0.9480320435
"41709","27049","2005",0.243112727
"41710","27051","2005",0
"41711","27053","2005",4.9572188275
"41712","27055","2005",0.3565516363
"41713","27057","2005",-0.053825659
"41714","27059","2005",0.3539774816
"41715","27061","2005",0.8406893653
"41716","27063","2005",0.2748763057
"41717","27065","2005",0.0628239359
"41718","27067","2005",1.7811611707
"41719","27069","2005",0.2104377104
"41720","27071","2005",0.8757525999
"41721","27073","2005",-0.133146928
"41722","27075","2005",-0.091487123
"41723","27077","2005",0.702000702
"41724","27079","2005",0.4814190753
"41725","27081","2005",0.1667639456
"41726","27083","2005",3.0368060898
"41727","27085","2005",0.8851393403
"41728","27087","2005",0.3971405878
"41729","27089","2005",0.3078343851
"41730","27091","2005",0.3365222826
"41731","27093","2005",0.259173668
"41732","27095","2005",0.0795814018
"41733","27097","2005",0.1234415504
"41734","27099","2005",2.4511721297
"41735","27101","2005",0
"41736","27103","2005",1.4563813777
"41737","27105","2005",3.9520810177
"41738","27107","2005",0.1452327355
"41739","27109","2005",4.1469370738
"41740","27111","2005",0.9634248879
"41741","27113","2005",0.661327063
"41742","27115","2005",0.1080127455
"41743","27117","2005",0.1071065174
"41744","27119","2005",0.6496775975
"41745","27121","2005",0.1808727108
"41746","27123","2005",3.8470285211
"41747","27125","2005",0.2344116268
"41748","27127","2005",0
"41749","27129","2005",0.5443658138
"41750","27131","2005",2.3551656079
"41751","27133","2005",0.5321413367
"41752","27135","2005",0.3094921234
"41753","27137","2005",0.0862891601
"41754","27139","2005",1.1018904308
"41755","27141","2005",0.313069395
"41756","27143","2005",1.7307948342
"41757","27145","2005",0.9634521122
"41758","27147","2005",2.8272947031
"41759","27149","2005",0.7162224382
"41760","27151","2005",0.0907070615
"41761","27153","2005",1.0801379253
"41762","27155","2005",0
"41763","27157","2005",1.1938105514
"41764","27159","2005",0.148959148
"41765","27161","2005",0.4148732044
"41766","27163","2005",0.6031642927
"41767","27165","2005",2.833613743
"41768","27167","2005",-0.150330728
"41769","27169","2005",1.2134940539
"41770","27171","2005",0.4166917453
"41771","27173","2005",-0.095315255
"41772","28001","2005",0.2820388273
"41773","28003","2005",1.0288947955
"41774","28005","2005",0.0753267297
"41775","28007","2005",0.4664783476
"41776","28009","2005",1.0198878123
"41777","28011","2005",0.184470241
"41778","28013","2005",1.5772329847
"41779","28015","2005",0.7769253181
"41780","28017","2005",2.4499582986
"41781","28019","2005",0.2146728922
"41782","28021","2005",0.1772185548
"41783","28023","2005",0
"41784","28025","2005",0.1881644557
"41785","28027","2005",0.5249986875
"41786","28029","2005",0.1381788034
"41787","28031","2005",0.1993421708
"41788","28033","2005",1.1629346468
"41789","28035","2005",1.9832230054
"41790","28037","2005",0.24348673
"41791","28039","2005",1.0598578827
"41792","28041","2005",0.0760832351
"41793","28043","2005",0.7923058301
"41794","28045","2005",0.4592171441
"41795","28047","2005",0.47945435
"41796","28049","2005",0.2730232913
"41797","28051","2005",0.1450782213
"41798","28053","2005",1.1710744608
"41799","28055","2005",0.5366246311
"41800","28057","2005",0.1744782011
"41801","28059","2005",1.0970026455
"41802","28061","2005",-0.055881531
"41803","28063","2005",0
"41804","28065","2005",-0.077727255
"41805","28067","2005",3.0842860941
"41806","28069","2005",0.19462826
"41807","28071","2005",1.6031869413
"41808","28073","2005",0.2930105709
"41809","28075","2005",0.1036652132
"41810","28077","2005",0.0757661856
"41811","28079","2005",0.8509113709
"41812","28081","2005",0.5775895264
"41813","28083","2005",0.3091885207
"41814","28085","2005",0
"41815","28087","2005",0.2517855794
"41816","28089","2005",0.4683925129
"41817","28091","2005",0.2389200812
"41818","28093","2005",-0.028094623
"41819","28095","2005",-0.026750485
"41820","28097","2005",-0.086318515
"41821","28099","2005",0.1354050303
"41822","28101","2005",0.3197661139
"41823","28103","2005",0.6662502603
"41824","28105","2005",2.4808326147
"41825","28107","2005",0.0859315698
"41826","28109","2005",0.1556965474
"41827","28111","2005",-0.083097889
"41828","28113","2005",0.0518537724
"41829","28115","2005",0.9561414381
"41830","28117","2005",0.0389924355
"41831","28119","2005",0
"41832","28121","2005",0.80853505
"41833","28123","2005",6.011641039
"41834","28125","2005",0.3372396931
"41835","28127","2005",1.04647806
"41836","28129","2005",0.0629861745
"41837","28131","2005",0
"41838","28133","2005",0.1888841668
"41839","28135","2005",0.503054258
"41840","28137","2005",0.1525843982
"41841","28139","2005",4.2589437819
"41842","28141","2005",1.6387809584
"41843","28143","2005",1.0885700148
"41844","28145","2005",1.8902519706
"41845","28147","2005",0.7341653874
"41846","28149","2005",0.5942135891
"41847","28151","2005",0.6722167641
"41848","28153","2005",-0.047577134
"41849","28155","2005",0
"41850","28157","2005",0
"41851","28159","2005",1.3181576212
"41852","28161","2005",0.1490646195
"41853","28163","2005",0.6822874585
"41854","29001","2005",1.2981481106
"41855","29003","2005",0.1816255487
"41856","29005","2005",0.3226066618
"41857","29007","2005",0.0392133796
"41858","29009","2005",2.3893163426
"41859","29011","2005",0.2329916123
"41860","29013","2005",0.4135160681
"41861","29015","2005",0.0549979376
"41862","29017","2005",0.0823892894
"41863","29019","2005",2.7939898175
"41864","29021","2005",0.3218964298
"41865","29023","2005",0.4379135851
"41866","29025","2005",0.1093374153
"41867","29027","2005",0.5938030711
"41868","29029","2005",0.2857476848
"41869","29031","2005",0.5218139381
"41870","29033","2005",0.0994480632
"41871","29035","2005",0
"41872","29037","2005",0.790620854
"41873","29039","2005",0.3603343903
"41874","29041","2005",0
"41875","29043","2005",0.1538520712
"41876","29045","2005",0
"41877","29047","2005",0.8921222158
"41878","29049","2005",0
"41879","29051","2005",1.4205133156
"41880","29053","2005",0.0579626141
"41881","29055","2005",0.5516773112
"41882","29057","2005",0.2624671916
"41883","29059","2005",0.1850481125
"41884","29061","2005",0
"41885","29063","2005",0.3230626338
"41886","29065","2005",0.1336139226
"41887","29067","2005",0.3007744943
"41888","29069","2005",0.8112704183
"41889","29071","2005",0.1431895472
"41890","29073","2005",-0.064752161
"41891","29075","2005",0.3112840467
"41892","29077","2005",0.1782887842
"41893","29079","2005",1.0739041296
"41894","29081","2005",0.3456420301
"41895","29083","2005",0.313206112
"41896","29085","2005",0.1108401685
"41897","29087","2005",0
"41898","29089","2005",0.4047763611
"41899","29091","2005",0.4491947523
"41900","29093","2005",0
"41901","29095","2005",1.9564823694
"41902","29097","2005",1.4589147849
"41903","29099","2005",-0.191134238
"41904","29101","2005",1.6287763572
"41905","29103","2005",0.2426301104
"41906","29105","2005",-0.029561747
"41907","29107","2005",0.1523391679
"41908","29109","2005",1.256058434
"41909","29111","2005",0.1984520738
"41910","29113","2005",0.1940931
"41911","29115","2005",0.3824238021
"41912","29117","2005",0.4247637252
"41913","29119","2005",4.5268950825
"41914","29121","2005",0.1938297529
"41915","29123","2005",0.3342106363
"41916","29125","2005",0
"41917","29127","2005",0.2138427543
"41918","29129","2005",0.2843332386
"41919","29131","2005",0.0816026766
"41920","29133","2005",0.2951484966
"41921","29135","2005",0.1999533442
"41922","29137","2005",0.2177818914
"41923","29139","2005",0.1666250104
"41924","29141","2005",0.2476412174
"41925","29143","2005",0
"41926","29145","2005",0.5129003599
"41927","29147","2005",1.1364152916
"41928","29149","2005",0.0973188653
"41929","29151","2005",0.2270233456
"41930","29153","2005",0
"41931","29155","2005",0.4692510232
"41932","29157","2005",0.271997824
"41933","29159","2005",2.531074579
"41934","29161","2005",2.1539345204
"41935","29163","2005",1.3489087328
"41936","29165","2005",1.633672881
"41937","29167","2005",0.8011285463
"41938","29169","2005",-0.988316685
"41939","29171","2005",0.1992627279
"41940","29173","2005",0.2080732418
"41941","29175","2005",0.8289582758
"41942","29177","2005",-0.04244212
"41943","29179","2005",0.1537279016
"41944","29181","2005",0.4429515337
"41945","29183","2005",0.3159293433
"41946","29185","2005",0
"41947","29186","2005",0.0556483027
"41948","29187","2005",0.3116951294
"41949","29189","2005",1.3713827161
"41950","29195","2005",1.8733526477
"41951","29197","2005",0.9638554217
"41952","29199","2005",0
"41953","29201","2005",0.3450910794
"41954","29203","2005",0.1218026797
"41955","29205","2005",0.1504777669
"41956","29207","2005",0.3022873073
"41957","29209","2005",0.3307370475
"41958","29211","2005",3.6208269969
"41959","29213","2005",0.9367900888
"41960","29215","2005",0.0412413651
"41961","29217","2005",0.0494437577
"41962","29219","2005",0.4623866264
"41963","29221","2005",0.2516409084
"41964","29223","2005",0.2331274041
"41965","29225","2005",0.2943643937
"41966","29227","2005",0.4683840749
"41967","29229","2005",0.2787534147
"41968","29510","2005",3.2192151883
"41969","30001","2005",1.249219238
"41970","30003","2005",0.4682744088
"41971","30005","2005",0.1522765342
"41972","30007","2005",0.2260908885
"41973","30009","2005",1.0320982558
"41974","30011","2005",0.7803355443
"41975","30013","2005",-0.258234292
"41976","30015","2005",0
"41977","30017","2005",0.1781102502
"41978","30019","2005",2.2541561003
"41979","30021","2005",0.116117046
"41980","30023","2005",0
"41981","30025","2005",0
"41982","30027","2005",1.0588079587
"41983","30029","2005",0.4530039056
"41984","30031","2005",1.1245609158
"41985","30033","2005",0.8403361345
"41986","30035","2005",0.1489924386
"41987","30037","2005",0.9062075215
"41988","30039","2005",0.3481288077
"41989","30041","2005",0
"41990","30043","2005",-0.094082228
"41991","30045","2005",0.4638218924
"41992","30047","2005",0.1441103886
"41993","30049","2005",0.5869912383
"41994","30051","2005",1.5212981744
"41995","30053","2005",0.0537547707
"41996","30055","2005",0.5720823799
"41997","30057","2005",-0.143328078
"41998","30059","2005",1.0441138084
"41999","30061","2005",0.2581311306
"42000","30063","2005",0.4730532136
"42001","30065","2005",0
"42002","30067","2005",0.7017096198
"42003","30069","2005",2.0876826722
"42004","30071","2005",0
"42005","30073","2005",0
"42006","30075","2005",0
"42007","30077","2005",0.4340905802
"42008","30079","2005",0.9057971014
"42009","30081","2005",0.1023279611
"42010","30083","2005",0.3344481605
"42011","30085","2005",0
"42012","30087","2005",0.65427185
"42013","30089","2005",0.6520422896
"42014","30091","2005",0
"42015","30093","2005",0.0608929958
"42016","30095","2005",0.1199688081
"42017","30097","2005",0.8255365988
"42018","30099","2005",2.4340770791
"42019","30101","2005",0.9744689144
"42020","30103","2005",1.3898540653
"42021","30105","2005",0
"42022","30107","2005",0.4876859303
"42023","30109","2005",1.0678056594
"42024","30111","2005",0.4056495925
"42025","31001","2005",2.434607952
"42026","31003","2005",0.1436162574
"42027","31005","2005",2.6315789474
"42028","31007","2005",1.3531799729
"42029","31009","2005",2.0449897751
"42030","31011","2005",0.3493449782
"42031","31013","2005",1.5903869942
"42032","31015","2005",0.447828034
"42033","31017","2005",0.2976190476
"42034","31019","2005",0.7066090742
"42035","31021","2005",-0.137033231
"42036","31023","2005",0.1171165896
"42037","31025","2005",0.1978669938
"42038","31027","2005",0.1115324559
"42039","31029","2005",0.2594033722
"42040","31031","2005",0.5059021922
"42041","31033","2005",0.2026547776
"42042","31035","2005",0.7622532205
"42043","31037","2005",7.762468465
"42044","31039","2005",1.9693200663
"42045","31041","2005",0
"42046","31043","2005",6.0981655925
"42047","31045","2005",0.5652911249
"42048","31047","2005",8.28892836
"42049","31049","2005",0.5150656709
"42050","31051","2005",1.653029176
"42051","31053","2005",0.7537478016
"42052","31055","2005",2.7742660486
"42053","31057","2005",0
"42054","31059","2005",0.1604235181
"42055","31061","2005",0.2993115834
"42056","31063","2005",0.3559352198
"42057","31065","2005",0.2045198896
"42058","31067","2005",0.0433116053
"42059","31069","2005",0.4906771344
"42060","31071","2005",1.1117287382
"42061","31073","2005",0.495049505
"42062","31075","2005",1.5515903801
"42063","31077","2005",0.4044489383
"42064","31079","2005",3.7953111326
"42065","31081","2005",0.1067805659
"42066","31083","2005",0.286615076
"42067","31085","2005",0.9501187648
"42068","31087","2005",0
"42069","31089","2005",-0.188572506
"42070","31091","2005",1.3522650439
"42071","31093","2005",0.1531980084
"42072","31095","2005",0.1276324186
"42073","31097","2005",1.9002375297
"42074","31099","2005",-0.148456057
"42075","31101","2005",0.24600246
"42076","31103","2005",1.09229929
"42077","31105","2005",0.7917656374
"42078","31107","2005",0.2276478288
"42079","31109","2005",2.1126681002
"42080","31111","2005",0.4854022414
"42081","31113","2005",1.3531799729
"42082","31115","2005",1.4705882353
"42083","31117","2005",1.9801980198
"42084","31119","2005",2.5270251299
"42085","31121","2005",0.1273966495
"42086","31123","2005",0.3969041476
"42087","31125","2005",0.27273967
"42088","31127","2005",0.1425008906
"42089","31129","2005",1.8991348386
"42090","31131","2005",0.2596391016
"42091","31133","2005",0.3537318712
"42092","31135","2005",0.3288391976
"42093","31137","2005",0.3186743149
"42094","31139","2005",0.2689618074
"42095","31141","2005",1.5155912418
"42096","31143","2005",0.3781075716
"42097","31145","2005",0
"42098","31147","2005",0.2295815876
"42099","31149","2005",0.6476683938
"42100","31151","2005",3.5648082133
"42101","31153","2005",0.2636367964
"42102","31155","2005",0.5971783324
"42103","31157","2005",1.7619932549
"42104","31159","2005",0.2408042863
"42105","31161","2005",0.1772578215
"42106","31163","2005",0.3216985684
"42107","31165","2005",0.7087172218
"42108","31167","2005",1.2375280377
"42109","31169","2005",0.1862891207
"42110","31171","2005",1.6207455429
"42111","31173","2005",2.2340128456
"42112","31175","2005",0.2288329519
"42113","31177","2005",0.5126364895
"42114","31179","2005",0.9466708741
"42115","31181","2005",0.268708854
"42116","31183","2005",1.25
"42117","31185","2005",0.9986803153
"42118","32001","2005",0.8281230591
"42119","32003","2005",5.8263438276
"42120","32005","2005",1.2263355561
"42121","32007","2005",2.7509690914
"42122","32009","2005",5.13478819
"42123","32011","2005",6.5193770373
"42124","32013","2005",3.605520584
"42125","32015","2005",0.8218615163
"42126","32017","2005",0.2348520432
"42127","32019","2005",1.1843575419
"42128","32021","2005",1.0454783063
"42129","32023","2005",1.4286456439
"42130","32027","2005",2.5254518191
"42131","32029","2005",1.0372099054
"42132","32031","2005",4.4473661349
"42133","32033","2005",0.9281280817
"42134","32510","2005",3.8705862325
"42135","33001","2005",0.6083275104
"42136","33003","2005",0.5574673828
"42137","33005","2005",0.4955336767
"42138","33007","2005",0.1831669567
"42139","33009","2005",1.0779691535
"42140","33011","2005",3.0305278526
"42141","33013","2005",0.9135180059
"42142","33015","2005",0.4116864047
"42143","33017","2005",0.8177166317
"42144","33019","2005",0.3320092488
"42145","34001","2005",4.0148118547
"42146","34003","2005",5.9208828357
"42147","34005","2005",0.7548195566
"42148","34007","2005",1.5906324226
"42149","34009","2005",0.544461865
"42150","34011","2005",2.7539840309
"42151","34013","2005",5.8717667057
"42152","34015","2005",0.211084867
"42153","34017","2005",11.588279951
"42154","34019","2005",1.6710905226
"42155","34021","2005",4.5815782375
"42156","34023","2005",7.8280885312
"42157","34025","2005",2.1500443895
"42158","34027","2005",4.1853097699
"42159","34029","2005",0.7776063796
"42160","34031","2005",6.5948429921
"42161","34033","2005",0.9664058905
"42162","34035","2005",5.050432541
"42163","34037","2005",0.8692680564
"42164","34039","2005",6.2297187249
"42165","34041","2005",1.9811515443
"42166","35001","2005",2.9167655718
"42167","35003","2005",0
"42168","35005","2005",2.6572623637
"42169","35006","2005",0.700022106
"42170","35007","2005",0.5166623611
"42171","35009","2005",1.9546692436
"42172","35011","2005",1.0045203415
"42173","35013","2005",3.7935578878
"42174","35015","2005",1.0486535684
"42175","35017","2005",0.6507852238
"42176","35019","2005",2.90632685
"42177","35021","2005",1.3236267373
"42178","35023","2005",4.8019207683
"42179","35025","2005",1.8769943065
"42180","35027","2005",2.7718342735
"42181","35028","2005",3.6615243788
"42182","35029","2005",6.5276168405
"42183","35031","2005",0.9276568232
"42184","35033","2005",1.1790135587
"42185","35035","2005",5.531221025
"42186","35037","2005",1.3083296991
"42187","35039","2005",2.658952422
"42188","35041","2005",1.4428086675
"42189","35043","2005",0.8406487489
"42190","35045","2005",1.1605129303
"42191","35047","2005",0.5153753651
"42192","35049","2005",5.660974522
"42193","35051","2005",2.6823399471
"42194","35053","2005",3.9217852408
"42195","35055","2005",2.1166057341
"42196","35057","2005",1.474317391
"42197","35059","2005",1.8597236982
"42198","35061","2005",2.0089743966
"42199","36001","2005",1.4377326052
"42200","36003","2005",0.3994208398
"42201","36005","2005",6.4443739499
"42202","36007","2005",1.2261604642
"42203","36009","2005",0.1099626127
"42204","36011","2005",0.2479482284
"42205","36013","2005",0.3023866419
"42206","36015","2005",0.3709448978
"42207","36017","2005",0.039276912
"42208","36019","2005",0.5759803922
"42209","36021","2005",0.7627037849
"42210","36023","2005",0.4110785674
"42211","36025","2005",0.1923714051
"42212","36027","2005",1.4820851666
"42213","36029","2005",0.8650253448
"42214","36031","2005",0.2346499804
"42215","36033","2005",0.1189862373
"42216","36035","2005",0.5636671091
"42217","36037","2005",0.3386243386
"42218","36039","2005",0.3908499959
"42219","36041","2005",0
"42220","36043","2005",0.1902678019
"42221","36045","2005",-0.563155752
"42222","36047","2005",7.8961652473
"42223","36049","2005",-0.076372315
"42224","36051","2005",0.1248517386
"42225","36053","2005",0.3012869256
"42226","36055","2005",1.4983191583
"42227","36057","2005",0.1848941481
"42228","36059","2005",2.2387779045
"42229","36061","2005",6.8235004157
"42230","36063","2005",0.2966011364
"42231","36065","2005",1.737791797
"42232","36067","2005",1.4094401756
"42233","36069","2005",0.5836405552
"42234","36071","2005",1.158055554
"42235","36073","2005",0.2798605362
"42236","36075","2005",0.1959959657
"42237","36077","2005",0.223322885
"42238","36079","2005",1.8127162042
"42239","36081","2005",10.307736748
"42240","36083","2005",1.2086084109
"42241","36085","2005",2.3563000384
"42242","36087","2005",3.296525537
"42243","36089","2005",0.6440318206
"42244","36091","2005",0.1839184534
"42245","36093","2005",1.4429138769
"42246","36095","2005",0.0314653409
"42247","36097","2005",-0.052504463
"42248","36099","2005",0.5226936144
"42249","36101","2005",0.3589761999
"42250","36103","2005",1.8903358907
"42251","36105","2005",1.3783414841
"42252","36107","2005",0.2555182106
"42253","36109","2005",5.1918894268
"42254","36111","2005",0.8113903754
"42255","36113","2005",0.3537672365
"42256","36115","2005",0.1934594582
"42257","36117","2005",0.3028549487
"42258","36119","2005",5.0364461603
"42259","36121","2005",0.1414060475
"42260","36123","2005",0.3661066591
"42261","37001","2005",3.5385704176
"42262","37003","2005",1.1286363252
"42263","37005","2005",4.7479402318
"42264","37007","2005",0.2355527638
"42265","37009","2005",1.1143169834
"42266","37011","2005",1.0610079576
"42267","37013","2005",1.6353771865
"42268","37015","2005",0.1049290417
"42269","37017","2005",1.2595038784
"42270","37019","2005",1.0006923395
"42271","37021","2005",1.5926132205
"42272","37023","2005",2.0416680767
"42273","37025","2005",2.0426714057
"42274","37027","2005",0.9036125411
"42275","37029","2005",-0.116292592
"42276","37031","2005",0.3878004444
"42277","37033","2005",0.6423432682
"42278","37035","2005",3.365968985
"42279","37037","2005",4.8585957091
"42280","37039","2005",0.2372150948
"42281","37041","2005",0.2046594126
"42282","37043","2005",0.1044932079
"42283","37045","2005",0.6049668806
"42284","37047","2005",0.4265420422
"42285","37049","2005",0.6099224756
"42286","37051","2005",0.1590865779
"42287","37053","2005",0.1346015793
"42288","37055","2005",1.0441060215
"42289","37057","2005",2.1137844267
"42290","37059","2005",1.8308551401
"42291","37061","2005",5.831531364
"42292","37063","2005",7.1223510786
"42293","37065","2005",1.3231457324
"42294","37067","2005",2.9481096161
"42295","37069","2005",2.3257328384
"42296","37071","2005",2.1949418211
"42297","37073","2005",0.7340796476
"42298","37075","2005",0.3774534474
"42299","37077","2005",2.598233954
"42300","37079","2005",3.9489671932
"42301","37081","2005",3.7037162885
"42302","37083","2005",0.664380241
"42303","37085","2005",2.0274246268
"42304","37087","2005",0.5551774777
"42305","37089","2005",2.6249738548
"42306","37091","2005",0.7013391194
"42307","37093","2005",2.8673279603
"42308","37095","2005",0.5543237251
"42309","37097","2005",2.0766403288
"42310","37099","2005",0.8721339148
"42311","37101","2005",2.6733383488
"42312","37103","2005",0.1999700045
"42313","37105","2005",4.351348645
"42314","37107","2005",1.4229811455
"42315","37109","2005",3.0161495776
"42316","37111","2005",1.5329586101
"42317","37113","2005",0.8873676871
"42318","37115","2005",0.2011971229
"42319","37117","2005",1.1976542496
"42320","37119","2005",4.5491375435
"42321","37121","2005",1.5801283064
"42322","37123","2005",4.9516841269
"42323","37125","2005",1.760431493
"42324","37127","2005",1.0204081633
"42325","37129","2005",1.3112668512
"42326","37131","2005",0.1428503405
"42327","37133","2005",-1.03732086
"42328","37135","2005",5.5263722352
"42329","37137","2005",0.3996962309
"42330","37139","2005",1.0648776722
"42331","37141","2005",2.4364043102
"42332","37143","2005",0
"42333","37145","2005",0.5987290615
"42334","37147","2005",1.7763479964
"42335","37149","2005",1.4920601087
"42336","37151","2005",3.8062844185
"42337","37153","2005",1.2416271851
"42338","37155","2005",2.9074179094
"42339","37157","2005",1.7107334906
"42340","37159","2005",2.1948880832
"42341","37161","2005",0.3342272586
"42342","37163","2005",3.757731169
"42343","37165","2005",0.5774862847
"42344","37167","2005",1.4559780747
"42345","37169","2005",1.0615593865
"42346","37171","2005",2.3256947491
"42347","37173","2005",0.2275830678
"42348","37175","2005",1.4991226725
"42349","37177","2005",3.645200486
"42350","37179","2005",2.6399510456
"42351","37181","2005",2.0472257764
"42352","37183","2005",4.6359807603
"42353","37185","2005",1.370384469
"42354","37187","2005",1.4453615306
"42355","37189","2005",0.9926589409
"42356","37191","2005",1.6019967429
"42357","37193","2005",1.9735751842
"42358","37195","2005",2.657189358
"42359","37197","2005",1.8877592298
"42360","37199","2005",2.8378265587
"42361","38001","2005",-0.42363906
"42362","38003","2005",1.0011376564
"42363","38005","2005",0
"42364","38007","2005",2.5
"42365","38009","2005",0.3012501883
"42366","38011","2005",0
"42367","38013","2005",0.5005005005
"42368","38015","2005",0.4359465148
"42369","38017","2005",2.3044880663
"42370","38019","2005",1.175226231
"42371","38021","2005",0.7245720496
"42372","38023","2005",1.4091122593
"42373","38025","2005",0.2989983555
"42374","38027","2005",0.3888024883
"42375","38029","2005",0
"42376","38031","2005",0.5707762557
"42377","38033","2005",0.5846243788
"42378","38035","2005",1.2477731759
"42379","38037","2005",0.7843137255
"42380","38039","2005",0
"42381","38041","2005",0
"42382","38043","2005",0
"42383","38045","2005",0.2306007149
"42384","38047","2005",0.987654321
"42385","38049","2005",0
"42386","38051","2005",0.3343922421
"42387","38053","2005",1.092001092
"42388","38055","2005",0
"42389","38057","2005",0.123228589
"42390","38059","2005",0.3573555688
"42391","38061","2005",0
"42392","38063","2005",0.2972651605
"42393","38065","2005",1.108033241
"42394","38067","2005",0.7509386733
"42395","38069","2005",0.2342194636
"42396","38071","2005",0.4414621225
"42397","38073","2005",0.1730852445
"42398","38075","2005",-0.416059913
"42399","38077","2005",0.4057265403
"42400","38079","2005",0.9551800147
"42401","38081","2005",1.4691478942
"42402","38083","2005",1.4079549454
"42403","38085","2005",0
"42404","38087","2005",1.446131598
"42405","38089","2005",0.3168280981
"42406","38091","2005",0
"42407","38093","2005",0.2398656752
"42408","38095","2005",0
"42409","38097","2005",0.3677146534
"42410","38099","2005",0.1751160144
"42411","38101","2005",-0.338659798
"42412","38103","2005",0.4437049362
"42413","38105","2005",0.5741277173
"42414","39001","2005",0.0711731108
"42415","39003","2005",0.2838033432
"42416","39005","2005",0.2787560049
"42417","39007","2005",0.6362724225
"42418","39009","2005",2.1965777955
"42419","39011","2005",0.5634169068
"42420","39013","2005",0.1596852748
"42421","39015","2005",0.1375436988
"42422","39017","2005",0.7600398226
"42423","39019","2005",0.2069322297
"42424","39021","2005",0.1020694583
"42425","39023","2005",0.240085866
"42426","39025","2005",0.14409145
"42427","39027","2005",0.8600814688
"42428","39029","2005",0.1363778941
"42429","39031","2005",0.7612212163
