"","FIPS","YEAR","RNATURALINC"
"881","20053","2011",-4.932942809
"882","20055","2011",15.445475043
"883","20057","2011",12.108803744
"884","20059","2011",4.0508477846
"885","20061","2011",24.214242171
"886","20063","2011",-2.583979328
"887","20065","2011",-2.673286233
"888","20067","2011",8.9052859233
"889","20069","2011",5.9445178336
"890","20071","2011",3.9777247414
"891","20073","2011",-6.169588443
"892","20075","2011",4.1167664671
"893","20077","2011",-5.190456258
"894","20079","2011",1.8723624894
"895","20081","2011",5.8768218148
"896","20083","2011",-0.515862781
"897","20085","2011",3.1239540332
"898","20087","2011",0.210177863
"899","20089","2011",-6.174845629
"900","20091","2011",7.2695032233
"901","20093","2011",2.5125628141
"902","20095","2011",-0.127000254
"903","20097","2011",4.6811000585
"904","20099","2011",-1.398145127
"905","20101","2011",-3.449267031
"906","20103","2011",4.7006738501
"907","20105","2011",-3.39610991
"908","20107","2011",-1.351491839
"909","20109","2011",-2.888086643
"910","20111","2011",3.1797919762
"911","20113","2011",-0.926529632
"912","20115","2011",-4.282994924
"913","20117","2011",-2.886433761
"914","20119","2011",0.4388370817
"915","20121","2011",1.950654536
"916","20123","2011",-1.584786054
"917","20125","2011",-0.770020534
"918","20127","2011",-5.432014938
"919","20129","2011",-4.052369077
"920","20131","2011",-1.086580728
"921","20133","2011",0.1822489521
"922","20135","2011",-3.214400514
"923","20137","2011",-2.120141343
"924","20139","2011",0.9811436456
"925","20141","2011",-3.904724717
"926","20143","2011",-1.151315789
"927","20145","2011",-2.435879066
"928","20147","2011",-5.370088606
"929","20149","2011",11.015883899
"930","20151","2011",1.140782992
"931","20153","2011",-4.79616307
"932","20155","2011",0.1860739179
"933","20157","2011",-9.359104781
"934","20159","2011",0.0989511181
"935","20161","2011",10.608725642
"936","20163","2011",-1.731601732
"937","20165","2011",-6.743295019
"938","20167","2011",-3.145553331
"939","20169","2011",4.2309829864
"940","20171","2011",-1.218521527
"941","20173","2011",7.816913449
"942","20175","2011",13.84007983
"943","20177","2011",4.5954750523
"944","20179","2011",-6.359300477
"945","20181","2011",1.1598044901
"946","20183","2011",-6.012285976
"947","20185","2011",-3.405607901
"948","20187","2011",4.036779547
"949","20189","2011",9.3121321269
"950","20191","2011",0.2087464774
"951","20193","2011",4.1585281331
"952","20195","2011",-2.684563758
"953","20197","2011",0.9938240931
"954","20199","2011",0
"955","20201","2011",-3.102111159
"956","20203","2011",1.7785682526
"957","20205","2011",-2.899017555
"958","20207","2011",-3.921568627
"959","20209","2011",9.0608406939
"960","21001","2011",0.4239084358
"961","21003","2011",1.3428493273
"962","21005","2011",2.2307942557
"963","21007","2011",-0.725996733
"964","21009","2011",1.7527861009
"965","21011","2011",-0.771439592
"966","21013","2011",-1.011034218
"967","21015","2011",7.9723580676
"968","21017","2011",0.9496201519
"969","21019","2011",-0.929208456
"970","21021","2011",-0.86995859
"971","21023","2011",1.409857252
"972","21025","2011",-0.217029588
"973","21027","2011",-0.347265286
"974","21029","2011",3.9279869067
"975","21031","2011",-0.864338192
"976","21033","2011",-2.150785421
"977","21035","2011",0.1866293408
"978","21037","2011",4.2339330489
"979","21039","2011",-2.965305921
"980","21041","2011",4.5871559633
"981","21043","2011",1.1557979521
"982","21045","2011",-1.755761091
"983","21047","2011",11.924603981
"984","21049","2011",0.8727846052
"985","21051","2011",0.1849668216
"986","21053","2011",-1.176355259
"987","21055","2011",-3.019519034
"988","21057","2011",-2.329983981
"989","21059","2011",3.3941494767
"990","21061","2011",-1.1448665
"991","21063","2011",-1.152
"992","21065","2011",-1.157762114
"993","21067","2011",6.4356170975
"994","21069","2011",1.3156528061
"995","21071","2011",0.4015963455
"996","21073","2011",1.4812409959
"997","21075","2011",-1.032905415
"998","21077","2011",2.9017468516
"999","21079","2011",0.9464935372
"1000","21081","2011",6.8767444683
"1001","21083","2011",2.3505843072
"1002","21085","2011",-0.116418953
"1003","21087","2011",-0.535212524
"1004","21089","2011",-1.247863712
"1005","21091","2011",2.2171655289
"1006","21093","2011",8.9252822376
"1007","21095","2011",1.6109406865
"1008","21097","2011",-1.226699379
"1009","21099","2011",4.7153000521
"1010","21101","2011",1.576776033
"1011","21103","2011",0.6503853533
"1012","21105","2011",-4.770299699
"1013","21107","2011",1.08875487
"1014","21109","2011",-1.191185229
"1015","21111","2011",3.8430142131
"1016","21113","2011",6.1081845574
"1017","21115","2011",0.726464681
"1018","21117","2011",6.4401988224
"1019","21119","2011",-1.653044357
"1020","21121","2011",-0.313828869
"1021","21123","2011",-3.104275434
"1022","21125","2011",2.7036846152
"1023","21127","2011",0.2515169617
"1024","21129","2011",-3.760373444
"1025","21131","2011",-0.97712636
"1026","21133","2011",-0.572480065
"1027","21135","2011",0.8672400087
"1028","21137","2011",3.1145717464
"1029","21139","2011",-4.205656608
"1030","21141","2011",1.1918507207
"1031","21143","2011",-5.48795037
"1032","21145","2011",-0.304624969
"1033","21147","2011",3.4415885936
"1034","21149","2011",1.2616306576
"1035","21151","2011",3.3879567055
"1036","21153","2011",1.2063635678
"1037","21155","2011",3.011972591
"1038","21157","2011",-3.763235107
"1039","21159","2011",1.9437101539
"1040","21161","2011",0.7417762689
"1041","21163","2011",1.1995133403
"1042","21165","2011",1.0946051603
"1043","21167","2011",0.7984406923
"1044","21169","2011",0.1978532918
"1045","21171","2011",-4.294590643
"1046","21173","2011",5.2908067542
"1047","21175","2011",-0.218619056
"1048","21177","2011",-1.4243887
"1049","21179","2011",5.4509584792
"1050","21181","2011",-1.547552054
"1051","21183","2011",2.3839896276
"1052","21185","2011",3.6630943247
"1053","21187","2011",0.276816609
"1054","21189","2011",-3.558718861
"1055","21191","2011",0.608580992
"1056","21193","2011",-0.697264978
"1057","21195","2011",-1.446354111
"1058","21197","2011",-1.187601441
"1059","21199","2011",0.1736385162
"1060","21201","2011",4.3811610077
"1061","21203","2011",-2.04744216
"1062","21205","2011",1.7471342737
"1063","21207","2011",-0.963910073
"1064","21209","2011",6.1352915839
"1065","21211","2011",6.1149852417
"1066","21213","2011",3.4066632023
"1067","21215","2011",4.6153402371
"1068","21217","2011",0.9664948454
"1069","21219","2011",1.7699115044
"1070","21221","2011",-2.172694141
"1071","21223","2011",2.496312266
"1072","21225","2011",0.1964765211
"1073","21227","2011",4.6480714847
"1074","21229","2011",-1.453923455
"1075","21231","2011",0.5748365309
"1076","21233","2011",-1.25428856
"1077","21235","2011",1.7604649863
"1078","21237","2011",1.9017863207
"1079","21239","2011",2.9209346991
"1080","22001","2011",2.8931163227
"1081","22003","2011",4.0433886707
"1082","22005","2011",9.0932030372
"1083","22007","2011",2.0637172707
"1084","22009","2011",1.2633937617
"1085","22011","2011",4.0322019994
"1086","22013","2011",-1.960303847
"1087","22015","2011",6.7953693931
"1088","22017","2011",4.7916621956
"1089","22019","2011",3.8926094699
"1090","22021","2011",2.5652409847
"1091","22023","2011",5.4451802796
"1092","22025","2011",-0.677539563
"1093","22027","2011",-2.345009527
"1094","22029","2011",0.1919339747
"1095","22031","2011",2.357387416
"1096","22033","2011",5.7565304892
"1097","22035","2011",5.7161416044
"1098","22037","2011",0.8945877441
"1099","22039","2011",3.0974365026
"1100","22041","2011",1.5391645223
"1101","22043","2011",1.9231629322
"1102","22045","2011",5.8955987718
"1103","22047","2011",4.2247823937
"1104","22049","2011",1.2860948648
"1105","22051","2011",4.3913746295
"1106","22053","2011",1.7398456282
"1107","22055","2011",6.4878699204
"1108","22057","2011",3.8591911177
"1109","22059","2011",0.737043117
"1110","22061","2011",4.5576521702
"1111","22063","2011",6.6391648752
"1112","22065","2011",3.4880823852
"1113","22067","2011",-0.180661945
"1114","22069","2011",4.7393364929
"1115","22071","2011",5.1121583838
"1116","22073","2011",5.1455030312
"1117","22075","2011",5.1821238142
"1118","22077","2011",3.6373994785
"1119","22079","2011",3.9199332777
"1120","22081","2011",4.7299527005
"1121","22083","2011",-0.096056866
"1122","22085","2011",0.9044750961
"1123","22087","2011",8.9599161645
"1124","22089","2011",3.6689225154
"1125","22091","2011",-1.805706031
"1126","22093","2011",4.6997627304
"1127","22095","2011",4.7872751139
"1128","22097","2011",5.558983329
"1129","22099","2011",5.0864893698
"1130","22101","2011",3.0716315514
"1131","22103","2011",3.3899743312
"1132","22105","2011",6.3558367631
"1133","22107","2011",2.5191357427
"1134","22109","2011",6.3816152119
"1135","22111","2011",2.281202018
"1136","22113","2011",2.9583000095
"1137","22115","2011",14.550718013
"1138","22117","2011",0.5943788741
"1139","22119","2011",0.6792571838
"1140","22121","2011",6.5751144403
"1141","22123","2011",2.164877035
"1142","22125","2011",0.6418897233
"1143","22127","2011",2.3642214487
"1144","23001","2011",3.0025982235
"1145","23003","2011",-2.767547017
"1146","23005","2011",0.939411503
"1147","23007","2011",-1.985030914
"1148","23009","2011",-1.414466131
"1149","23011","2011",-0.754506536
"1150","23013","2011",-2.795899348
"1151","23015","2011",-2.825763976
"1152","23017","2011",-1.730972287
"1153","23019","2011",0.0390091672
"1154","23021","2011",-5.384967919
"1155","23023","2011",-0.312726549
"1156","23025","2011",-1.459489563
"1157","23027","2011",0.0772449308
"1158","23029","2011",-3.448065422
"1159","23031","2011",0.1517262656
"1160","24001","2011",-2.768545577
"1161","24003","2011",5.9109647104
"1162","24005","2011",2.9155040976
"1163","24009","2011",3.1292936657
"1164","24011","2011",3.8217140084
"1165","24013","2011",0.8855646971
"1166","24015","2011",3.0878203737
"1167","24017","2011",6.0332232191
"1168","24019","2011",1.2846590301
"1169","24021","2011",5.6839631645
"1170","24023","2011",-1.0283288
"1171","24025","2011",3.7970103625
"1172","24027","2011",6.4993730784
"1173","24029","2011",-3.657662556
"1174","24031","2011",7.6541079436
"1175","24033","2011",8.0112223749
"1176","24035","2011",2.8521463963
"1177","24037","2011",7.8377326827
"1178","24039","2011",-1.669037459
"1179","24041","2011",-1.793580039
"1180","24043","2011",2.2732101843
"1181","24045","2011",4.1198163165
"1182","24047","2011",-3.164833458
"1183","24510","2011",4.3228002336
"1184","25001","2011",-5.653267788
"1185","25003","2011",-1.848287661
"1186","25005","2011",1.3109094981
"1187","25007","2011",1.5630166221
"1188","25009","2011",2.95397096
"1189","25011","2011",-0.517261867
"1190","25013","2011",2.8030713407
"1191","25015","2011",-0.494549006
"1192","25017","2011",4.3422503132
"1193","25019","2011",6.5021427516
"1194","25021","2011",2.4104216683
"1195","25023","2011",1.9273521039
"1196","25025","2011",6.9245402837
"1197","25027","2011",2.7448589988
"1198","26001","2011",-10.63731385
"1199","26003","2011",-4.608294931
"1200","26005","2011",4.0325839972
"1201","26007","2011",-2.752761257
"1202","26009","2011",-2.43532503
"1203","26011","2011",-4.509940926
"1204","26013","2011",-3.729445669
"1205","26015","2011",2.3894660137
"1206","26017","2011",-0.055789043
"1207","26019","2011",-3.037771537
"1208","26021","2011",2.1235755145
"1209","26023","2011",2.5590087208
"1210","26025","2011",1.4314385219
"1211","26027","2011",-0.172329609
"1212","26029","2011",-1.422010415
"1213","26031","2011",-4.62000462
"1214","26033","2011",0.4902846231
"1215","26035","2011",-2.612608254
"1216","26037","2011",3.1460258291
"1217","26039","2011",-2.98996227
"1218","26041","2011",-1.973239627
"1219","26043","2011",-4.327346532
"1220","26045","2011",2.2256534379
"1221","26047","2011",0.8563607726
"1222","26049","2011",2.5431563238
"1223","26051","2011",-3.255120033
"1224","26053","2011",-6.213472778
"1225","26055","2011",1.1864561468
"1226","26057","2011",0.3784697993
"1227","26059","2011",1.9303570088
"1228","26061","2011",1.1427016732
"1229","26063","2011",-2.946134338
"1230","26065","2011",4.5326944528
"1231","26067","2011",4.5418239338
"1232","26069","2011",-6.571145285
"1233","26071","2011",-8.992958344
"1234","26073","2011",2.5406468004
"1235","26075","2011",2.057748298
"1236","26077","2011",3.8700628389
"1237","26079","2011",-1.631749177
"1238","26081","2011",7.3034876465
"1239","26083","2011",-1.379944802
"1240","26085","2011",-5.484460695
"1241","26087","2011",0.3062891369
"1242","26089","2011",-1.807773426
"1243","26091","2011",0.7939897987
"1244","26093","2011",1.9718433982
"1245","26095","2011",-3.200487693
"1246","26097","2011",-5.875706215
"1247","26099","2011",1.1628610654
"1248","26101","2011",-4.618937644
"1249","26103","2011",-0.237859856
"1250","26105","2011",-1.847977685
"1251","26107","2011",1.1122954998
"1252","26109","2011",-2.759428046
"1253","26111","2011",2.0662144086
"1254","26113","2011",0.2691971196
"1255","26115","2011",2.0169263624
"1256","26117","2011",2.4490247351
"1257","26119","2011",-9.484047214
"1258","26121","2011",2.9186492328
"1259","26123","2011",1.9029495718
"1260","26125","2011",2.7792622495
"1261","26127","2011",3.8521092186
"1262","26129","2011",-4.641017311
"1263","26131","2011",-9.847806625
"1264","26133","2011",1.0218636238
"1265","26135","2011",-5.227998838
"1266","26137","2011",0.787303692
"1267","26139","2011",6.1499758031
"1268","26141","2011",-7.858249273
"1269","26143","2011",-9.227551418
"1270","26145","2011",1.1585887286
"1271","26147","2011",-0.314551718
"1272","26149","2011",3.5633724542
"1273","26151","2011",0.792614696
"1274","26153","2011",-4.13003717
"1275","26155","2011",0.4124239149
"1276","26157","2011",-0.666078597
"1277","26159","2011",3.1692803367
"1278","26161","2011",5.0613254346
"1279","26163","2011",3.2313785317
"1280","26165","2011",2.4472690007
"1281","27001","2011",-5.867819642
"1282","27003","2011",6.8910497637
"1283","27005","2011",2.4496669984
"1284","27007","2011",6.5607426582
"1285","27009","2011",7.0213620406
"1286","27011","2011",-5.344021376
"1287","27013","2011",4.577834871
"1288","27015","2011",-1.242694317
"1289","27017","2011",0.4798125908
"1290","27019","2011",7.3717009196
"1291","27021","2011",0.5259835893
"1292","27023","2011",1.8578352181
"1293","27025","2011",3.5294991826
"1294","27027","2011",5.5934424027
"1295","27029","2011",2.6397337312
"1296","27031","2011",0.7714561234
"1297","27033","2011",1.7927266519
"1298","27035","2011",2.3945213352
"1299","27037","2011",7.1312463951
"1300","27039","2011",6.7899093027
"1301","27041","2011",0.0554246917
"1302","27043","2011",-2.971562835
"1303","27045","2011",0.3357636224
"1304","27047","2011",-0.096349943
"1305","27049","2011",0.9966525474
"1306","27051","2011",-1.667361401
"1307","27053","2011",6.9841857342
"1308","27055","2011",-0.316614337
"1309","27057","2011",2.6866619447
"1310","27059","2011",6.2584640467
"1311","27061","2011",-0.77655255
"1312","27063","2011",-3.42030685
"1313","27065","2011",0.7398045683
"1314","27067","2011",4.5005033458
"1315","27069","2011",0
"1316","27071","2011",-2.86252354
"1317","27073","2011",-3.871413757
"1318","27075","2011",-2.588637729
"1319","27077","2011",-3.728560776
"1320","27079","2011",4.5755048367
"1321","27081","2011",-5.815445138
"1322","27083","2011",6.6567331695
"1323","27085","2011",3.7569242582
"1324","27087","2011",9.7131861083
"1325","27089","2011",1.0582010582
