"","FIPS","YEAR","RBIRTH"
"47479","20009","2007",14.037626628
"47480","20011","2007",16.448927097
"47481","20013","2007",14.205533204
"47482","20015","2007",13.015426874
"47483","20017","2007",9.6451946262
"47484","20019","2007",10.483553925
"47485","20021","2007",12.513131785
"47486","20023","2007",5.723484171
"47487","20025","2007",11.379800853
"47488","20027","2007",15.186645027
"47489","20029","2007",13.369698914
"47490","20031","2007",10.812716695
"47491","20033","2007",7.6169749728
"47492","20035","2007",13.298573479
"47493","20037","2007",13.805026578
"47494","20039","2007",7.3578595318
"47495","20041","2007",12.041801496
"47496","20043","2007",11.588977595
"47497","20045","2007",11.327283266
"47498","20047","2007",16.725635252
"47499","20049","2007",10.336778926
"47500","20051","2007",13.216586816
"47501","20053","2007",8.757264549
"47502","20055","2007",18.87278662
"47503","20057","2007",19.938862348
"47504","20059","2007",14.688255104
"47505","20061","2007",22.937502133
"47506","20063","2007",12.772351615
"47507","20065","2007",10.054137664
"47508","20067","2007",20.218249983
"47509","20069","2007",16.057396652
"47510","20071","2007",10.852713178
"47511","20073","2007",11.44429958
"47512","20075","2007",17.502917153
"47513","20077","2007",14.208975914
"47514","20079","2007",13.928486576
"47515","20081","2007",16.352824579
"47516","20083","2007",7.6316458916
"47517","20085","2007",13.350834427
"47518","20087","2007",11.964053703
"47519","20089","2007",8.4361818466
"47520","20091","2007",15.163883712
"47521","20093","2007",15.5987521
"47522","20095","2007",10.864702499
"47523","20097","2007",10.636411984
"47524","20099","2007",13.978054
"47525","20101","2007",11.458034947
"47526","20103","2007",13.284559107
"47527","20105","2007",12.524820528
"47528","20107","2007",11.734773353
"47529","20109","2007",10.898158587
"47530","20111","2007",15.250269823
"47531","20113","2007",12.160881922
"47532","20115","2007",9.6885813149
"47533","20117","2007",11.850681414
"47534","20119","2007",11.581696378
"47535","20121","2007",13.257637909
"47536","20123","2007",9.5034449988
"47537","20125","2007",14.674197869
"47538","20127","2007",9.093971034
"47539","20129","2007",16.010246558
"47540","20131","2007",12.385726924
"47541","20133","2007",14.374225527
"47542","20135","2007",9.087849209
"47543","20137","2007",8.7671232877
"47544","20139","2007",11.715174812
"47545","20141","2007",10.020554985
"47546","20143","2007",11.159227182
"47547","20145","2007",11.320462123
"47548","20147","2007",11.127876273
"47549","20149","2007",18.034923117
"47550","20151","2007",14.195667143
"47551","20153","2007",8.1823495032
"47552","20155","2007",13.831630756
"47553","20157","2007",9.3060894194
"47554","20159","2007",11.293837924
"47555","20161","2007",16.270936867
"47556","20163","2007",11.796557726
"47557","20165","2007",9.7178683386
"47558","20167","2007",11.516601855
"47559","20169","2007",14.874565233
"47560","20171","2007",16.260162602
"47561","20173","2007",17.187834995
"47562","20175","2007",22.983415628
"47563","20177","2007",15.142458657
"47564","20179","2007",11.740890688
"47565","20181","2007",13.633265167
"47566","20183","2007",8.3228247163
"47567","20185","2007",10.249402118
"47568","20187","2007",14.856081708
"47569","20189","2007",16.627543036
"47570","20191","2007",12.173440147
"47571","20193","2007",13.739224138
"47572","20195","2007",10.18848701
"47573","20197","2007",12.46105919
"47574","20199","2007",9.5890410959
"47575","20201","2007",10.358221839
"47576","20203","2007",18.302447952
"47577","20205","2007",15.348408882
"47578","20207","2007",10.804321729
"47579","20209","2007",19.200010445
"47580","21001","2007",11.927761445
"47581","21003","2007",13.685135387
"47582","21005","2007",13.644251111
"47583","21007","2007",8.3261907677
"47584","21009","2007",13.405055691
"47585","21011","2007",14.881467382
"47586","21013","2007",13.834638217
"47587","21015","2007",15.588100604
"47588","21017","2007",13.57177479
"47589","21019","2007",12.65158762
"47590","21021","2007",12.068666551
"47591","21023","2007",14.550110581
"47592","21025","2007",13.657348038
"47593","21027","2007",12.218243101
"47594","21029","2007",11.047757251
"47595","21031","2007",12.072132868
"47596","21033","2007",11.41784625
"47597","21035","2007",10.550655608
"47598","21037","2007",13.668965833
"47599","21039","2007",11.706006525
"47600","21041","2007",15.463179497
"47601","21043","2007",13.30530933
"47602","21045","2007",11.563537951
"47603","21047","2007",17.796253619
"47604","21049","2007",13.566875388
"47605","21051","2007",12.742603613
"47606","21053","2007",15.43867121
"47607","21055","2007",12.864918357
"47608","21057","2007",12.798138453
"47609","21059","2007",15.153617126
"47610","21061","2007",10.138248848
"47611","21063","2007",11.220196353
"47612","21065","2007",12.101653893
"47613","21067","2007",14.378933793
"47614","21069","2007",13.537192922
"47615","21071","2007",13.959194369
"47616","21073","2007",13.541226542
"47617","21075","2007",14.568764569
"47618","21077","2007",19.179276418
"47619","21079","2007",11.705288176
"47620","21081","2007",17.400717679
"47621","21083","2007",13.17965957
"47622","21085","2007",13.758648718
"47623","21087","2007",11.424086509
"47624","21089","2007",11.47217331
"47625","21091","2007",11.423908609
"47626","21093","2007",17.026678277
"47627","21095","2007",14.653784219
"47628","21097","2007",13.670020885
"47629","21099","2007",12.757686095
"47630","21101","2007",14.074533062
"47631","21103","2007",12.953203378
"47632","21105","2007",9.9725246769
"47633","21107","2007",13.433998183
"47634","21109","2007",14.142692322
"47635","21111","2007",14.908430132
"47636","21113","2007",16.092030455
"47637","21115","2007",13.629902166
"47638","21117","2007",16.279330504
"47639","21119","2007",11.64449361
"47640","21121","2007",15.466559001
"47641","21123","2007",13.137500923
"47642","21125","2007",13.856002806
"47643","21127","2007",14.321716147
"47644","21129","2007",10.57125432
"47645","21131","2007",12.462122829
"47646","21133","2007",14.254751584
"47647","21135","2007",13.689351538
"47648","21137","2007",13.987128654
"47649","21139","2007",10.846326328
"47650","21141","2007",13.866351969
"47651","21143","2007",7.5318309522
"47652","21145","2007",12.682249479
"47653","21147","2007",13.543234171
"47654","21149","2007",13.810161806
"47655","21151","2007",13.147265406
"47656","21153","2007",15.218962828
"47657","21155","2007",14.002030034
"47658","21157","2007",10.217195733
"47659","21159","2007",11.981428785
"47660","21161","2007",16.292446495
"47661","21163","2007",8.8721882991
"47662","21165","2007",10.754294249
"47663","21167","2007",11.975217311
"47664","21169","2007",11.179263949
"47665","21171","2007",12.571086501
"47666","21173","2007",16.674349159
"47667","21175","2007",11.816423422
"47668","21177","2007",11.73179029
"47669","21179","2007",14.381318525
"47670","21181","2007",12.396396396
"47671","21183","2007",15.207019935
"47672","21185","2007",10.061697396
"47673","21187","2007",11.351039773
"47674","21189","2007",12.334992426
"47675","21191","2007",11.602320464
"47676","21193","2007",14.503934578
"47677","21195","2007",12.356400646
"47678","21197","2007",14.167650531
"47679","21199","2007",12.77079433
"47680","21201","2007",8.0213903743
"47681","21203","2007",11.504344404
"47682","21205","2007",12.82278818
"47683","21207","2007",11.298770082
"47684","21209","2007",16.071470776
"47685","21211","2007",15.562455576
"47686","21213","2007",12.917620809
"47687","21215","2007",12.432580675
"47688","21217","2007",13.323063472
"47689","21219","2007",15.810607328
"47690","21221","2007",10.985264593
"47691","21223","2007",12.446518864
"47692","21225","2007",14.570731544
"47693","21227","2007",14.167844105
"47694","21229","2007",12.922378416
"47695","21231","2007",11.580464684
"47696","21233","2007",14.038371549
"47697","21235","2007",13.327550175
"47698","21237","2007",17.934706459
"47699","21239","2007",11.50015402
"47700","22001","2007",15.513626834
"47701","22003","2007",15.012673036
"47702","22005","2007",17.150678775
"47703","22007","2007",12.122002086
"47704","22009","2007",15.111384383
"47705","22011","2007",14.531902292
"47706","22013","2007",13.354808402
"47707","22015","2007",15.75237596
"47708","22017","2007",15.616872417
"47709","22019","2007",15.680917015
"47710","22021","2007",11.876599237
"47711","22023","2007",10.690789474
"47712","22025","2007",13.715710723
"47713","22027","2007",12.057730954
"47714","22029","2007",13.946634388
"47715","22031","2007",16.155212252
"47716","22033","2007",14.582630642
"47717","22035","2007",16.030856385
"47718","22037","2007",11.924920699
"47719","22039","2007",15.406084287
"47720","22041","2007",15.474467129
"47721","22043","2007",13.736472616
"47722","22045","2007",16.34078773
"47723","22047","2007",13.251675456
"47724","22049","2007",13.47602061
"47725","22051","2007",13.998075323
"47726","22053","2007",15.95659293
"47727","22055","2007",15.518785512
"47728","22057","2007",14.591686408
"47729","22059","2007",13.344275163
"47730","22061","2007",13.261946882
"47731","22063","2007",16.689991638
"47732","22065","2007",14.650780954
"47733","22067","2007",14.438808192
"47734","22069","2007",15.39865551
"47735","22071","2007",13.793214511
"47736","22073","2007",16.252629053
"47737","22075","2007",15.437674495
"47738","22077","2007",14.669817631
"47739","22079","2007",15.248732722
"47740","22081","2007",16.936188811
"47741","22083","2007",15.346268511
"47742","22085","2007",13.3361558
"47743","22087","2007",13.226519798
"47744","22089","2007",14.668416583
"47745","22091","2007",11.654135338
"47746","22093","2007",13.772610429
"47747","22095","2007",16.261010059
"47748","22097","2007",16.678569467
"47749","22099","2007",15.197568389
"47750","22101","2007",16.28040419
"47751","22103","2007",14.096374263
"47752","22105","2007",16.702173732
"47753","22107","2007",11.893636904
"47754","22109","2007",16.089912049
"47755","22111","2007",15.235669908
"47756","22113","2007",15.526888685
"47757","22115","2007",19.904535116
"47758","22117","2007",15.403788074
"47759","22119","2007",14.110038705
"47760","22121","2007",15.223214286
"47761","22123","2007",13.427470005
"47762","22125","2007",7.6350951096
"47763","22127","2007",13.184
"47764","23001","2007",13.595385242
"47765","23003","2007",10.018429476
"47766","23005","2007",11.334932316
"47767","23007","2007",10.100332204
"47768","23009","2007",10.132699025
"47769","23011","2007",10.523655437
"47770","23013","2007",10.219049482
"47771","23015","2007",9.1995529189
"47772","23017","2007",10.542168675
"47773","23019","2007",11.087506323
"47774","23021","2007",8.3896527616
"47775","23023","2007",11.729562334
"47776","23025","2007",11.227646864
"47777","23027","2007",10.899111683
"47778","23029","2007",11.086508361
"47779","23031","2007",10.463654146
"47780","24001","2007",9.8254704306
"47781","24003","2007",14.014230317
"47782","24005","2007",13.096413671
"47783","24009","2007",11.488690642
"47784","24011","2007",14.80235492
"47785","24013","2007",11.483089241
"47786","24015","2007",13.796655876
"47787","24017","2007",14.093676446
"47788","24019","2007",13.004932358
"47789","24021","2007",13.998646304
"47790","24023","2007",10.520104527
"47791","24025","2007",12.763321717
"47792","24027","2007",12.523170624
"47793","24029","2007",9.8489822718
"47794","24031","2007",14.828638788
"47795","24033","2007",15.475425109
"47796","24035","2007",11.392636782
"47797","24037","2007",15.359015732
"47798","24039","2007",10.182125567
"47799","24041","2007",10.198143273
"47800","24043","2007",13.742724542
"47801","24045","2007",14.669057658
"47802","24047","2007",9.6947971934
"47803","24510","2007",15.388206018
"47804","25001","2007",8.7233157593
"47805","25003","2007",9.5374746793
"47806","25005","2007",12.016283921
"47807","25007","2007",12.491951062
"47808","25009","2007",12.534451997
"47809","25011","2007",9.731681643
"47810","25013","2007",12.485760537
"47811","25015","2007",8.3121009852
"47812","25017","2007",12.361802723
"47813","25019","2007",14.645979221
"47814","25021","2007",11.870814018
"47815","25023","2007",12.204971731
"47816","25025","2007",13.178157408
"47817","25027","2007",12.61279402
"47818","26001","2007",5.601995711
"47819","26003","2007",8.0120701316
"47820","26005","2007",13.8503172
"47821","26007","2007",10.422094841
"47822","26009","2007",10.085561939
"47823","26011","2007",9.0914528381
"47824","26013","2007",9.8635164583
"47825","26015","2007",11.701162485
"47826","26017","2007",11.593396401
"47827","26019","2007",11.520145998
"47828","26021","2007",13.365146175
"47829","26023","2007",13.340384885
"47830","26025","2007",13.804117171
"47831","26027","2007",10.635458778
"47832","26029","2007",11.130022375
"47833","26031","2007",9.8494703587
"47834","26033","2007",9.9768671086
"47835","26035","2007",12.244699632
"47836","26037","2007",11.558948481
"47837","26039","2007",9.4070793422
"47838","26041","2007",10.705868254
"47839","26043","2007",9.7730080581
"47840","26045","2007",10.75364007
"47841","26047","2007",11.035844063
"47842","26049","2007",14.034330131
"47843","26051","2007",9.8085447515
"47844","26053","2007",9.6922554558
"47845","26055","2007",11.805358996
"47846","26057","2007",11.162241888
"47847","26059","2007",12.576321748
"47848","26061","2007",12.147369023
"47849","26063","2007",9.6320670057
"47850","26065","2007",12.983867061
"47851","26067","2007",12.828816456
"47852","26069","2007",8.0988514012
"47853","26071","2007",8.4632143456
"47854","26073","2007",11.144860689
"47855","26075","2007",12.571698931
"47856","26077","2007",13.42290139
"47857","26079","2007",13.015310421
"47858","26081","2007",16.061750616
"47859","26083","2007",14.1455624
"47860","26085","2007",10.288808664
"47861","26087","2007",10.553145336
"47862","26089","2007",8.2756098119
"47863","26091","2007",12.071739495
"47864","26093","2007",10.183416597
"47865","26095","2007",7.921679994
"47866","26097","2007",8.8774996568
"47867","26099","2007",12.160233646
"47868","26101","2007",9.0991444389
"47869","26103","2007",10.440621838
"47870","26105","2007",11.836585493
"47871","26107","2007",10.637032101
"47872","26109","2007",9.9560035528
"47873","26111","2007",11.181161437
"47874","26113","2007",12.037718184
"47875","26115","2007",11.410751159
"47876","26117","2007",12.949297786
"47877","26119","2007",7.4251380001
"47878","26121","2007",13.993118233
"47879","26123","2007",13.666084555
"47880","26125","2007",11.935774443
"47881","26127","2007",13.853836654
"47882","26129","2007",9.8593523667
"47883","26131","2007",7.1255522303
"47884","26133","2007",12.24824255
"47885","26135","2007",9.3624609897
"47886","26137","2007",12.039967728
"47887","26139","2007",13.922853253
"47888","26141","2007",8.8802252545
"47889","26143","2007",7.4120553747
"47890","26145","2007",12.507808158
"47891","26147","2007",11.549578211
"47892","26149","2007",15.221675666
"47893","26151","2007",11.508849001
"47894","26153","2007",9.4731302263
"47895","26155","2007",11.749592028
"47896","26157","2007",11.15522451
"47897","26159","2007",13.636917083
"47898","26161","2007",11.950972441
"47899","26163","2007",13.506899921
"47900","26165","2007",13.922871711
"47901","27001","2007",10.12069399
"47902","27003","2007",14.155641354
"47903","27005","2007",14.178390502
"47904","27007","2007",16.493699036
"47905","27009","2007",16.05291611
"47906","27011","2007",12.74601687
"47907","27013","2007",13.427088565
"47908","27015","2007",11.494252874
"47909","27017","2007",12.516498346
"47910","27019","2007",15.072477017
"47911","27021","2007",12.647642939
"47912","27023","2007",13.618125076
"47913","27025","2007",13.897700837
"47914","27027","2007",14.005679468
"47915","27029","2007",15.255995606
"47916","27031","2007",9.4496942746
"47917","27033","2007",12.293102691
"47918","27035","2007",13.336610142
"47919","27037","2007",14.695014606
"47920","27039","2007",14.162117623
"47921","27041","2007",11.696397342
"47922","27043","2007",10.920907172
"47923","27045","2007",14.5511796
"47924","27047","2007",11.718874733
"47925","27049","2007",13.196979163
"47926","27051","2007",12.229854247
"47927","27053","2007",15.079123144
"47928","27055","2007",12.847746526
"47929","27057","2007",12.007646124
"47930","27059","2007",13.858071548
"47931","27061","2007",11.938003776
"47932","27063","2007",11.633765401
"47933","27065","2007",13.680315891
"47934","27067","2007",15.4617737
"47935","27069","2007",9.7023153252
"47936","27071","2007",8.7290633044
"47937","27073","2007",9.9091659785
"47938","27075","2007",10.30449313
"47939","27077","2007",11.199026172
"47940","27079","2007",13.697398932
"47941","27081","2007",12.68861454
"47942","27083","2007",15.058785634
"47943","27085","2007",14.363968351
"47944","27087","2007",18.313924555
"47945","27089","2007",11.260194686
"47946","27091","2007",13.286440016
"47947","27093","2007",13.898719516
"47948","27095","2007",13.911243964
"47949","27097","2007",13.497176611
"47950","27099","2007",14.335600074
"47951","27101","2007",10.896947683
"47952","27103","2007",13.342607816
"47953","27105","2007",17.483127039
"47954","27107","2007",9.3345377898
"47955","27109","2007",16.612768903
"47956","27111","2007",11.373095357
"47957","27113","2007",14.155566041
"47958","27115","2007",11.778563015
"47959","27117","2007",14.376047127
"47960","27119","2007",12.880981036
"47961","27121","2007",11.842404919
"47962","27123","2007",15.601331865
"47963","27125","2007",10.893246187
"47964","27127","2007",13.600229863
"47965","27129","2007",10.969034047
"47966","27131","2007",13.459734041
"47967","27133","2007",14.792741978
"47968","27135","2007",13.208551128
"47969","27137","2007",10.919680927
"47970","27139","2007",17.5290679
"47971","27141","2007",16.442960908
"47972","27143","2007",14.452695727
"47973","27145","2007",13.963376997
"47974","27147","2007",15.317739598
"47975","27149","2007",12.162794324
"47976","27151","2007",9.6895747353
"47977","27153","2007",14.278557114
"47978","27155","2007",11.297915266
"47979","27157","2007",12.822274122
"47980","27159","2007",14.31837775
"47981","27161","2007",13.7116936
"47982","27163","2007",13.35578654
"47983","27165","2007",15.712479682
"47984","27167","2007",12.206427689
"47985","27169","2007",11.268911713
"47986","27171","2007",19.022009329
"47987","27173","2007",13.344372474
"47988","28001","2007",14.084727951
"47989","28003","2007",15.040553267
"47990","28005","2007",13.095371721
"47991","28007","2007",15.54683291
"47992","28009","2007",15.033826109
"47993","28011","2007",17.37161127
"47994","28013","2007",14.582049702
"47995","28015","2007",12.643454581
"47996","28017","2007",16.05789293
"47997","28019","2007",13.954510493
"47998","28021","2007",15.592038888
"47999","28023","2007",14.956521739
"48000","28025","2007",14.673900055
"48001","28027","2007",18.694281855
"48002","28029","2007",17.255223549
"48003","28031","2007",15.541740675
"48004","28033","2007",15.024559376
"48005","28035","2007",16.148036546
"48006","28037","2007",14.16464891
"48007","28039","2007",18.126198521
"48008","28041","2007",11.178180192
"48009","28043","2007",14.767978173
"48010","28045","2007",12.619346251
"48011","28047","2007",16.093534281
"48012","28049","2007",16.458234426
"48013","28051","2007",20.739800898
"48014","28053","2007",24.271601224
"48015","28055","2007",13.364323068
"48016","28057","2007",13.088148681
"48017","28059","2007",14.763116968
"48018","28061","2007",15.63285132
"48019","28063","2007",14.921218195
"48020","28065","2007",15.781866479
"48021","28067","2007",17.558171735
"48022","28069","2007",14.224609569
"48023","28071","2007",12.803978296
"48024","28073","2007",16.765586428
"48025","28075","2007",15.957997103
"48026","28077","2007",14.739961251
"48027","28079","2007",18.798978604
"48028","28081","2007",16.361946858
"48029","28083","2007",17.499502855
"48030","28085","2007",15.882979811
"48031","28087","2007",15.604768871
"48032","28089","2007",16.661768363
"48033","28091","2007",17.009130188
"48034","28093","2007",14.949249779
"48035","28095","2007",14.380739504
"48036","28097","2007",15.627713145
"48037","28099","2007",18.855896662
"48038","28101","2007",15.597765363
"48039","28103","2007",17.945153545
"48040","28105","2007",14.163232982
"48041","28107","2007",17.252933712
"48042","28109","2007",14.23468619
"48043","28111","2007",16.443816959
"48044","28113","2007",18.367039695
"48045","28115","2007",15.270611863
"48046","28117","2007",13.955038122
"48047","28119","2007",16.667598859
"48048","28121","2007",15.487129334
"48049","28123","2007",18.417532668
"48050","28125","2007",17.694369973
"48051","28127","2007",15.279770445
"48052","28129","2007",13.118252573
"48053","28131","2007",14.209132597
"48054","28133","2007",18.223893549
"48055","28135","2007",18.254892386
"48056","28137","2007",15.477855478
"48057","28139","2007",15.636669156
"48058","28141","2007",12.71020216
"48059","28143","2007",22.733785462
"48060","28145","2007",16.2788969
"48061","28147","2007",16.690479283
"48062","28149","2007",16.443212845
"48063","28151","2007",17.730876366
"48064","28153","2007",17.006802721
"48065","28155","2007",15.872203164
"48066","28157","2007",14.328589408
"48067","28159","2007",14.693171997
"48068","28161","2007",16.552532318
"48069","28163","2007",17.138927583
"48070","29001","2007",12.38151298
"48071","29003","2007",12.070759625
"48072","29005","2007",10.239471511
"48073","29007","2007",15.607275572
"48074","29009","2007",15.149409312
"48075","29011","2007",14.639110694
"48076","29013","2007",13.216508836
"48077","29015","2007",8.4697450932
"48078","29017","2007",12.651424319
"48079","29019","2007",13.836502958
"48080","29021","2007",14.804318871
"48081","29023","2007",14.39075503
"48082","29025","2007",13.125779682
"48083","29027","2007",11.99174263
"48084","29029","2007",11.402365678
"48085","29031","2007",13.32348454
"48086","29033","2007",12.144519785
"48087","29035","2007",15.70548003
"48088","29037","2007",13.822429375
"48089","29039","2007",12.839577817
"48090","29041","2007",12.050509583
"48091","29043","2007",14.723429792
"48092","29045","2007",13.494713411
"48093","29047","2007",15.060472193
"48094","29049","2007",13.19528052
"48095","29051","2007",13.851376634
"48096","29053","2007",11.622276029
"48097","29055","2007",14.544387627
"48098","29057","2007",11.617928576
"48099","29059","2007",14.46448399
"48100","29061","2007",15.364599467
"48101","29063","2007",9.1831802803
"48102","29065","2007",12.171194839
"48103","29067","2007",11.251024514
"48104","29069","2007",15.370048919
"48105","29071","2007",13.588907916
"48106","29073","2007",12.13655244
"48107","29075","2007",13.375796178
"48108","29077","2007",13.446279014
"48109","29079","2007",12.47176667
"48110","29081","2007",14.908256881
"48111","29083","2007",13.145874646
"48112","29085","2007",9.9706419986
"48113","29087","2007",10.911295211
"48114","29089","2007",12.28925452
"48115","29091","2007",14.531369822
"48116","29093","2007",14.048973535
"48117","29095","2007",15.801790772
"48118","29097","2007",15.931329569
"48119","29099","2007",14.132941037
"48120","29101","2007",15.701268329
"48121","29103","2007",11.142751021
"48122","29105","2007",14.966219105
"48123","29107","2007",13.045736458
"48124","29109","2007",13.940172312
"48125","29111","2007",12.808325412
"48126","29113","2007",15.18777068
"48127","29115","2007",14.002425001
"48128","29117","2007",13.779877118
"48129","29119","2007",16.862377726
"48130","29121","2007",12.612379536
"48131","29123","2007",12.841485359
"48132","29125","2007",10.959814015
"48133","29127","2007",14.812183643
"48134","29129","2007",12.219959267
"48135","29131","2007",14.060037978
"48136","29133","2007",14.1298317
"48137","29135","2007",14.172654724
"48138","29137","2007",10.47520323
"48139","29139","2007",13.842862536
"48140","29141","2007",14.545454545
"48141","29143","2007",14.401490978
"48142","29145","2007",14.592382525
"48143","29147","2007",11.248235348
"48144","29149","2007",11.982991882
"48145","29151","2007",14.748820843
"48146","29153","2007",10.348874427
"48147","29155","2007",16.595517609
"48148","29157","2007",15.049717818
"48149","29159","2007",15.967769671
"48150","29161","2007",13.590540795
"48151","29163","2007",12.001183973
"48152","29165","2007",12.551722548
"48153","29167","2007",14.95433408
"48154","29169","2007",16.801617068
"48155","29171","2007",11.743267868
"48156","29173","2007",11.73261977
"48157","29175","2007",13.49659651
"48158","29177","2007",12.741819413
"48159","29179","2007",11.530071673
"48160","29181","2007",12.227460224
"48161","29183","2007",13.849391549
"48162","29185","2007",9.3517534538
"48163","29186","2007",11.782114638
"48164","29187","2007",13.798187485
"48165","29189","2007",12.661910703
"48166","29195","2007",13.814274751
"48167","29197","2007",11.508325171
"48168","29199","2007",13.348628637
"48169","29201","2007",15.492094619
"48170","29203","2007",12.332245194
"48171","29205","2007",14.20410684
"48172","29207","2007",12.473313497
"48173","29209","2007",10.441431601
"48174","29211","2007",16.78692387
"48175","29213","2007",14.23385133
"48176","29215","2007",12.336097382
"48177","29217","2007",14.825133078
"48178","29219","2007",15.784478596
"48179","29221","2007",15.061173121
"48180","29223","2007",10.015102138
"48181","29225","2007",15.947031063
"48182","29227","2007",7.7745383868
"48183","29229","2007",15.41062668
"48184","29510","2007",15.196617336
"48185","30001","2007",10.132852961
"48186","30003","2007",22.143698469
"48187","30005","2007",18.165024631
"48188","30007","2007",9.8922840185
"48189","30009","2007",9.2664092664
"48190","30011","2007",4.0453074434
"48191","30013","2007",14.759332024
"48192","30015","2007",7.3661346681
"48193","30017","2007",13.507429086
"48194","30019","2007",4.7072668432
"48195","30021","2007",11.724418132
"48196","30023","2007",8.2766439909
"48197","30025","2007",17.911585366
"48198","30027","2007",9.1474245115
"48199","30029","2007",13.891712014
"48200","30031","2007",14.528070349
"48201","30033","2007",13.383521539
"48202","30035","2007",18.784613082
"48203","30037","2007",5.447117567
"48204","30039","2007",9.0183836282
"48205","30041","2007",17.651176238
"48206","30043","2007",10.13143483
"48207","30045","2007",6.7178502879
"48208","30047","2007",15.529219452
"48209","30049","2007",12.722496832
"48210","30051","2007",7.6838638858
"48211","30053","2007",9.060933437
"48212","30055","2007",8.1371694275
"48213","30057","2007",7.1521903583
"48214","30059","2007",14.106583072
"48215","30061","2007",11.763201637
"48216","30063","2007",12.244353887
"48217","30065","2007",9.4413847364
"48218","30067","2007",9.8655272087
"48219","30069","2007",6.718924972
"48220","30071","2007",10.704727921
"48221","30073","2007",13.493000506
"48222","30075","2007",5.249343832
"48223","30077","2007",8.4524899627
"48224","30079","2007",6.5975494816
"48225","30081","2007",10.099624693
"48226","30083","2007",10.267167145
"48227","30085","2007",20.641863665
"48228","30087","2007",18.845184617
"48229","30089","2007",9.2153284672
"48230","30091","2007",6.2921348315
"48231","30093","2007",12.340953285
"48232","30095","2007",12.000466038
"48233","30097","2007",11.411493004
"48234","30099","2007",10.103479182
"48235","30101","2007",8.9241447695
"48236","30103","2007",7.4682598954
"48237","30105","2007",11.934216271
"48238","30107","2007",9.0543259557
"48239","30109","2007",5.5586436909
"48240","30111","2007",14.50530029
"48241","31001","2007",12.903029935
"48242","31003","2007",11.908306043
"48243","31005","2007",15.831134565
"48244","31007","2007",8.3217753121
"48245","31009","2007",8.6956521739
"48246","31011","2007",10.125666757
"48247","31013","2007",13.188587834
"48248","31015","2007",8.4566596195
"48249","31017","2007",8.3346195401
"48250","31019","2007",15.362254025
"48251","31021","2007",11.778897325
"48252","31023","2007",10.397992112
"48253","31025","2007",12.174288688
"48254","31027","2007",12.640612316
"48255","31029","2007",14.987287569
"48256","31031","2007",11.716359185
"48257","31033","2007",13.881800551
"48258","31035","2007",11.496968265
"48259","31037","2007",21.017699115
"48260","31039","2007",11.8939191
"48261","31041","2007",11.96007176
"48262","31043","2007",20.554375216
"48263","31045","2007",12.351326624
"48264","31047","2007",16.418241594
"48265","31049","2007",11.188066063
"48266","31051","2007",12.989121611
"48267","31053","2007",13.88501645
"48268","31055","2007",17.564360199
"48269","31057","2007",7.0939954396
"48270","31059","2007",10.383189122
"48271","31061","2007",10.045518757
"48272","31063","2007",11.645379414
"48273","31065","2007",10.611205433
"48274","31067","2007",12.921129081
"48275","31069","2007",8.4432717678
"48276","31071","2007",8.5665334095
"48277","31073","2007",9.1789903111
"48278","31075","2007",14.434643144
"48279","31077","2007",10.968150179
"48280","31079","2007",18.354275568
"48281","31081","2007",9.4582975064
"48282","31083","2007",8.0035571365
"48283","31085","2007",13.278855975
"48284","31087","2007",8.0349344978
"48285","31089","2007",12.482933489
"48286","31091","2007",8.1855388813
"48287","31093","2007",10.53283767
"48288","31095","2007",11.396011396
"48289","31097","2007",10.305269298
"48290","31099","2007",11.191772535
"48291","31101","2007",11.531712209
"48292","31103","2007",5.7803468208
"48293","31105","2007",12.290045063
"48294","31107","2007",11.83226031
"48295","31109","2007",15.415008867
"48296","31111","2007",14.825253664
"48297","31113","2007",12.040133779
"48298","31115","2007",13.432835821
"48299","31117","2007",15.984015984
"48300","31119","2007",15.728786267
"48301","31121","2007",11.034482759
"48302","31123","2007",12.439807384
"48303","31125","2007",9.474710882
"48304","31127","2007",12.437455325
"48305","31129","2007",8.7979764654
"48306","31131","2007",13.057601389
"48307","31133","2007",7.769145394
"48308","31135","2007",12.441679627
"48309","31137","2007",13.204177715
"48310","31139","2007",11.247513888
"48311","31141","2007",15.053049349
"48312","31143","2007",11.976047904
"48313","31145","2007",11.402085747
"48314","31147","2007",7.8651015909
"48315","31149","2007",9.9601593625
"48316","31151","2007",15.626695605
"48317","31153","2007",17.685738566
"48318","31155","2007",12.739804424
"48319","31157","2007",15.79179047
"48320","31159","2007",12.088244183
"48321","31161","2007",12.177121771
"48322","31163","2007",11.156186613
"48323","31165","2007",7.3046018992
"48324","31167","2007",12.663175174
"48325","31169","2007",11.427464652
"48326","31171","2007",10
"48327","31173","2007",24.665696667
"48328","31175","2007",11.274221961
"48329","31177","2007",11.558067935
"48330","31179","2007",11.240125126
"48331","31181","2007",11.195074167
"48332","31183","2007",6.2460961899
"48333","31185","2007",13.143947424
"48334","32001","2007",14.740013844
"48335","32003","2007",16.711106191
"48336","32005","2007",9.0961767632
"48337","32007","2007",16.568737579
"48338","32009","2007",4.1753653445
"48339","32011","2007",16.016016016
"48340","32013","2007",13.956015672
"48341","32015","2007",13.116057234
"48342","32017","2007",10.175240249
"48343","32019","2007",14.050883296
"48344","32021","2007",9.0813093981
"48345","32023","2007",10.673519946
