"","FIPS","YEAR","POP","RPOP"
"48469","47059","2008",66115,3.87184937746735
"48470","47059","2009",66297,2.75277924827951
"48471","47059","2010",68834,38.2671915772961
"48472","47059","2011",69173,4.92489176860273
"48473","47059","2012",68760,-5.97053763751753
"48474","47059","2013",68336,-6.16637579988365
"48475","47059","2014",68464,1.87309763521424
"48476","47059","2015",68586,1.78195840149568
"48477","47059","2016",68529,-0.831073396903158
"48478","47059","2017",68821,4.26096980840228
"48479","47059","2018",69164,4.98394385434678
"48480","47059","2019",69069,-1.37354693192991
"48481","47061","2000",14321,NA
"48482","47061","2001",14208,-7.89051043921514
"48483","47061","2002",14246,2.67454954954955
"48484","47061","2003",14224,-1.54429313491506
"48485","47061","2004",14303,5.55399325084364
"48486","47061","2005",14324,1.46822344962595
"48487","47061","2006",14289,-2.44345154984641
"48488","47061","2007",14307,1.25971026663867
"48489","47061","2008",14257,-3.4947927587894
"48490","47061","2009",14102,-10.871852423371
"48491","47061","2010",13725,-26.7337966245923
"48492","47061","2011",13588,-9.98178506375228
"48493","47061","2012",13583,-0.367971739770386
"48494","47061","2013",13449,-9.86527276742988
"48495","47061","2014",13340,-8.10469179864674
"48496","47061","2015",13337,-0.224887556221889
"48497","47061","2016",13276,-4.57374222088926
"48498","47061","2017",13332,4.2181379933715
"48499","47061","2018",13348,1.2001200120012
"48500","47061","2019",13427,5.91848966137249
"48501","47063","2000",58255,NA
"48502","47063","2001",58798,9.32108831859926
"48503","47063","2002",58434,-6.19068675805299
"48504","47063","2003",58824,6.6741965294178
"48505","47063","2004",59360,9.11192710458316
"48506","47063","2005",60210,14.3194070080863
"48507","47063","2006",60978,12.7553562531141
"48508","47063","2007",62051,17.5965102167995
"48509","47063","2008",62658,9.78227586984899
"48510","47063","2009",62979,5.12304893229915
"48511","47063","2010",62510,-7.44692675336223
"48512","47063","2011",62899,6.22300431930891
"48513","47063","2012",62764,-2.14629803335506
"48514","47063","2013",63051,4.57268497865018
"48515","47063","2014",63010,-0.650267243977098
"48516","47063","2015",63353,5.44358038406602
"48517","47063","2016",63681,5.17733966820829
"48518","47063","2017",64062,5.9829462477034
"48519","47063","2018",64629,8.85080078673785
"48520","47063","2019",64934,4.71924368317628
"48521","47065","2000",308363,NA
"48522","47065","2001",311759,11.0129944254012
"48523","47065","2002",314583,9.0582789911438
"48524","47065","2003",316940,7.49245827015446
"48525","47065","2004",320480,11.1693064933426
"48526","47065","2005",324187,11.567024463305
"48527","47065","2006",328828,14.3158115532085
"48528","47065","2007",331257,7.38684053669396
"48529","47065","2008",334112,8.61868579380964
"48530","47065","2009",336953,8.5031366727325
"48531","47065","2010",337214,0.774588740862969
"48532","47065","2011",341094,11.5060466054197
"48533","47065","2012",345693,13.4830867737339
"48534","47065","2013",349050,9.71092848278675
"48535","47065","2014",350729,4.81019911187509
"48536","47065","2015",353690,8.44241565425157
"48537","47065","2016",357778,11.5581441375216
"48538","47065","2017",361032,9.09502540681652
"48539","47065","2018",364293,9.0324403376986
"48540","47065","2019",367804,9.6378464587571
"48541","47067","2000",6783,NA
"48542","47067","2001",6788,0.737136960047177
"48543","47067","2002",6753,-5.15615792575133
"48544","47067","2003",6628,-18.5102917221975
"48545","47067","2004",6651,3.47012673506337
"48546","47067","2005",6694,6.46519320402947
"48547","47067","2006",6599,-14.191813564386
"48548","47067","2007",6666,10.1530534929535
"48549","47067","2008",6598,-10.2010201020102
"48550","47067","2009",6585,-1.97029402849348
"48551","47067","2010",6798,32.3462414578588
"48552","47067","2011",6708,-13.2391879964695
"48553","47067","2012",6657,-7.60286225402505
"48554","47067","2013",6621,-5.40784136998648
"48555","47067","2014",6619,-0.30206917384081
"48556","47067","2015",6577,-6.3453693911467
"48557","47067","2016",6583,0.912270031929451
"48558","47067","2017",6593,1.51906425641805
"48559","47067","2018",6561,-4.85363264067951
"48560","47067","2019",6620,8.99253162627648
"48561","47069","2000",28140,NA
"48562","47069","2001",28129,-0.3909026297086
"48563","47069","2002",28078,-1.81307547371041
"48564","47069","2003",27914,-5.84087185696987
"48565","47069","2004",27765,-5.33782331446586
"48566","47069","2005",27757,-0.288132540968846
"48567","47069","2006",27735,-0.792592859458875
"48568","47069","2007",27763,1.00955471425996
"48569","47069","2008",27769,0.216114973165724
"48570","47069","2009",27555,-7.7064352335338
"48571","47069","2010",27169,-14.0083469424787
"48572","47069","2011",26869,-11.0419963929478
"48573","47069","2012",26612,-9.56492612304142
"48574","47069","2013",26360,-9.46941229520517
"48575","47069","2014",25989,-14.0743550834598
"48576","47069","2015",25817,-6.61818461656855
"48577","47069","2016",25584,-9.02506100631367
"48578","47069","2017",25488,-3.75234521575985
"48579","47069","2018",25276,-8.31763967357188
"48580","47069","2019",25050,-8.94128817850926
"48581","47071","2000",25555,NA
"48582","47071","2001",25746,7.47407552338094
"48583","47071","2002",25796,1.94204925036899
"48584","47071","2003",25719,-2.98495890835788
"48585","47071","2004",25594,-4.8602200707648
"48586","47071","2005",25808,8.36133468781746
"48587","47071","2006",25984,6.81959082455053
"48588","47071","2007",26146,6.23460591133005
"48589","47071","2008",26262,4.43662510517861
"48590","47071","2009",26284,0.837712283908309
"48591","47071","2010",26050,-8.90275452746918
"48592","47071","2011",25869,-6.94817658349328
"48593","47071","2012",25962,3.5950365302099
"48594","47071","2013",25925,-1.42515984901009
"48595","47071","2014",25801,-4.78302796528447
"48596","47071","2015",25754,-1.8216348203558
"48597","47071","2016",25740,-0.543604876912324
"48598","47071","2017",25738,-0.0777000777000777
"48599","47071","2018",25693,-1.74838759810397
"48600","47071","2019",25652,-1.59576538356751
"48601","47073","2000",53743,NA
"48602","47073","2001",54186,8.24293396349292
"48603","47073","2002",54550,6.71760233270586
"48604","47073","2003",55072,9.56920256645279
"48605","47073","2004",55437,6.62768739105171
"48606","47073","2005",56034,10.7689810054657
"48607","47073","2006",56614,10.3508584073955
"48608","47073","2007",57098,8.54912212526937
"48609","47073","2008",57542,7.77610424182984
"48610","47073","2009",57819,4.8138750825484
"48611","47073","2010",56870,-16.4132897490444
"48612","47073","2011",56621,-4.37840689291366
"48613","47073","2012",56560,-1.07733879655958
"48614","47073","2013",56696,2.4045261669024
"48615","47073","2014",56481,-3.79215464935798
"48616","47073","2015",56370,-1.96526265469804
"48617","47073","2016",56565,3.45928685470995
"48618","47073","2017",56620,0.972332714576151
"48619","47073","2018",56713,1.64252914164606
"48620","47073","2019",56786,1.28718283286019
"48621","47075","2000",19797,NA
"48622","47075","2001",19822,1.26281759862605
"48623","47075","2002",19529,-14.7815558470386
"48624","47075","2003",19465,-3.27717753085155
"48625","47075","2004",19582,6.01078859491395
"48626","47075","2005",19399,-9.34531712797467
"48627","47075","2006",19297,-5.25800298984484
"48628","47075","2007",19166,-6.78861999274499
"48629","47075","2008",19032,-6.99154753208807
"48630","47075","2009",18908,-6.51534258091635
"48631","47075","2010",18812,-5.07721599323038
"48632","47075","2011",18546,-14.1399106953009
"48633","47075","2012",18276,-14.5583953413135
"48634","47075","2013",18234,-2.29809586342745
"48635","47075","2014",18235,0.0548426017330262
"48636","47075","2015",18036,-10.9130792432136
"48637","47075","2016",17822,-11.8651585717454
"48638","47075","2017",17607,-12.0637414431601
"48639","47075","2018",17347,-14.7668540921225
"48640","47075","2019",17304,-2.47881478065372
"48641","47077","2000",25578,NA
"48642","47077","2001",25655,3.0103995621237
"48643","47077","2002",25764,4.2486844669655
"48644","47077","2003",25841,2.98866635615588
"48645","47077","2004",25894,2.05100421810301
"48646","47077","2005",26138,9.42303236270951
"48647","47077","2006",26522,14.691254112786
"48648","47077","2007",26744,8.37040947138225
"48649","47077","2008",26943,7.44092132814837
"48650","47077","2009",26952,0.33403852577664
"48651","47077","2010",27788,31.018106262986
"48652","47077","2011",28039,9.03267597524111
"48653","47077","2012",28082,1.53357823032205
"48654","47077","2013",28042,-1.424399971512
"48655","47077","2014",28093,1.8187005206476
"48656","47077","2015",28078,-0.533940839354999
"48657","47077","2016",27855,-7.94216112258708
"48658","47077","2017",27851,-0.143600789804344
"48659","47077","2018",27983,4.73950666044307
"48660","47077","2019",28117,4.78862166315263
"48661","47079","2000",31125,NA
"48662","47079","2001",31169,1.4136546184739
"48663","47079","2002",31260,2.91956751900927
"48664","47079","2003",31068,-6.14203454894434
"48665","47079","2004",31088,0.643749195313506
"48666","47079","2005",31308,7.0766855378281
"48667","47079","2006",31408,3.19407180273413
"48668","47079","2007",31532,3.94803871625064
"48669","47079","2008",31774,7.67474311810225
"48670","47079","2009",31870,3.02133820104488
"48671","47079","2010",32398,16.5673046752432
"48672","47079","2011",32440,1.2963763195259
"48673","47079","2012",32377,-1.94204685573366
"48674","47079","2013",32250,-3.92253760385459
"48675","47079","2014",32245,-0.155038759689922
"48676","47079","2015",32127,-3.65948209024655
"48677","47079","2016",32232,3.26827901764871
"48678","47079","2017",32380,4.59171010176222
"48679","47079","2018",32336,-1.35886349598518
"48680","47079","2019",32345,0.278327560613558
"48681","47081","2000",22451,NA
"48682","47081","2001",22711,11.5807759119861
"48683","47081","2002",23062,15.4550658271322
"48684","47081","2003",23083,0.910588847454687
"48685","47081","2004",23388,13.2131871940389
"48686","47081","2005",23596,8.89344963229006
"48687","47081","2006",23744,6.27224953381929
"48688","47081","2007",24019,11.5818733153639
"48689","47081","2008",24096,3.20579541196553
"48690","47081","2009",24024,-2.98804780876494
"48691","47081","2010",24647,25.9324009324009
"48692","47081","2011",24364,-11.4821276423094
"48693","47081","2012",24192,-7.05959612543096
"48694","47081","2013",24207,0.620039682539683
"48695","47081","2014",24465,10.6580741107944
"48696","47081","2015",24373,-3.76047414674024
"48697","47081","2016",24666,12.0214991999344
"48698","47081","2017",24839,7.01370307305603
"48699","47081","2018",25007,6.76355730907041
"48700","47081","2019",25178,6.83808533610589
"48701","47083","2000",7983,NA
"48702","47083","2001",7998,1.87899285982713
"48703","47083","2002",7954,-5.50137534383596
"48704","47083","2003",7976,2.76590394769927
"48705","47083","2004",7854,-15.295887662989
"48706","47083","2005",7916,7.89406671759613
"48707","47083","2006",7915,-0.126326427488631
"48708","47083","2007",8035,15.1610865445357
"48709","47083","2008",8116,10.0808960796515
"48710","47083","2009",8152,4.43568260226713
"48711","47083","2010",8451,36.6781157998037
"48712","47083","2011",8347,-12.3062359484085
"48713","47083","2012",8424,9.22487121121361
"48714","47083","2013",8276,-17.5688509021842
"48715","47083","2014",8221,-6.64572257129048
"48716","47083","2015",8124,-11.799051210315
"48717","47083","2016",8101,-2.83111767602166
"48718","47083","2017",8158,7.03616837427478
"48719","47083","2018",8234,9.31600882569257
"48720","47083","2019",8201,-4.00777264998785
"48721","47085","2000",17922,NA
"48722","47085","2001",18048,7.03046534984935
"48723","47085","2002",17948,-5.54078014184397
"48724","47085","2003",17915,-1.8386449743704
"48725","47085","2004",17846,-3.8515210717276
"48726","47085","2005",17917,3.97848257312563
"48727","47085","2006",18108,10.6602667857342
"48728","47085","2007",18264,8.61497680583168
"48729","47085","2008",18254,-0.547525186158563
"48730","47085","2009",18299,2.46521310397721
"48731","47085","2010",18558,14.1537788950216
"48732","47085","2011",18403,-8.35219312425908
"48733","47085","2012",18287,-6.30332011085149
"48734","47085","2013",18244,-2.35139716738667
"48735","47085","2014",18147,-5.31681648761237
"48736","47085","2015",18157,0.551055270843666
"48737","47085","2016",18383,12.4469901415432
"48738","47085","2017",18503,6.52777022248817
"48739","47085","2018",18551,2.59417391774307
"48740","47085","2019",18582,1.67106894507035
"48741","47087","2000",11019,NA
"48742","47087","2001",11104,7.71394863417733
"48743","47087","2002",11082,-1.98126801152738
"48744","47087","2003",11078,-0.36094567767551
"48745","47087","2004",11066,-1.0832280194981
"48746","47087","2005",10978,-7.95228628230616
"48747","47087","2006",10839,-12.6616870103844
"48748","47087","2007",10845,0.553556601162469
"48749","47087","2008",10934,8.20654679575842
"48750","47087","2009",10851,-7.59100054874703
"48751","47087","2010",11625,71.3298313519491
"48752","47087","2011",11558,-5.76344086021505
"48753","47087","2012",11595,3.20124589029244
"48754","47087","2013",11561,-2.93229840448469
"48755","47087","2014",11524,-3.20041518899749
"48756","47087","2015",11534,0.867754251995835
"48757","47087","2016",11611,6.67591468701231
"48758","47087","2017",11702,7.83739557316338
"48759","47087","2018",11777,6.40916082720902
"48760","47087","2019",11786,0.764201409527044
"48761","47089","2000",44579,NA
"48762","47089","2001",45175,13.369523766796
"48763","47089","2002",45752,12.7725511898174
"48764","47089","2003",46845,23.8896660255289
"48765","47089","2004",47411,12.0823994022841
"48766","47089","2005",48032,13.0982261500496
"48767","47089","2006",49375,27.9605263157895
"48768","47089","2007",50570,24.2025316455696
"48769","47089","2008",51482,18.0344077516314
"48770","47089","2009",51831,6.7790684122606
"48771","47089","2010",51714,-2.25733634311512
"48772","47089","2011",51908,3.75140194144719
"48773","47089","2012",52300,7.55182245511289
"48774","47089","2013",52134,-3.17399617590822
"48775","47089","2014",52408,5.25568726742625
"48776","47089","2015",53011,11.5058769653488
"48777","47089","2016",53148,2.58436928184716
"48778","47089","2017",53730,10.9505531722737
"48779","47089","2018",54012,5.24846454494696
"48780","47089","2019",54495,8.94245723172628
"48781","47091","2000",17533,NA
"48782","47091","2001",17683,8.55529572805567
"48783","47091","2002",17739,3.16688344737884
"48784","47091","2003",17908,9.52703083601105
"48785","47091","2004",17929,1.17266026356935
"48786","47091","2005",18056,7.08349601204752
"48787","47091","2006",17948,-5.98139122729287
"48788","47091","2007",18098,8.35747715622911
"48789","47091","2008",18104,0.331528345673555
"48790","47091","2009",18086,-0.994255413168361
"48791","47091","2010",18286,11.0582771204246
"48792","47091","2011",18223,-3.44525866783332
"48793","47091","2012",18159,-3.51204521758218
"48794","47091","2013",18014,-7.98502120160802
"48795","47091","2014",17935,-4.38547796158543
"48796","47091","2015",17842,-5.18539169222191
"48797","47091","2016",17759,-4.65194484923215
"48798","47091","2017",17603,-8.78427839405372
"48799","47091","2018",17774,9.71425325228654
"48800","47091","2019",17788,0.787667379318105
"48801","47093","2000",382965,NA
"48802","47093","2001",387710,12.3901662031778
"48803","47093","2002",392829,13.2031673157773
"48804","47093","2003",399155,16.1036990649876
"48805","47093","2004",403311,10.4119953401561
"48806","47093","2005",409324,14.9090900074632
"48807","47093","2006",416888,18.4792487125114
"48808","47093","2007",424257,17.6762103970371
"48809","47093","2008",430444,14.583141822056
"48810","47093","2009",434617,9.69464088243767
"48811","47093","2010",432938,-3.8631714820175
"48812","47093","2011",436776,8.86501069437194
"48813","47093","2012",440791,9.19235489129439
"48814","47093","2013",444314,7.99244993659126
"48815","47093","2014",447903,8.07762078169943
"48816","47093","2015",451297,7.57753352846487
"48817","47093","2016",456089,10.6182846329579
"48818","47093","2017",461565,12.0064285698625
"48819","47093","2018",466258,10.1675820306999
"48820","47093","2019",470313,8.69690171535931
"48821","47095","2000",7935,NA
"48822","47095","2001",7942,0.882167611846251
"48823","47095","2002",7871,-8.93981364895492
"48824","47095","2003",7847,-3.04916783127938
"48825","47095","2004",7629,-27.7813177010322
"48826","47095","2005",7533,-12.5835627211954
"48827","47095","2006",7475,-7.69945572812956
"48828","47095","2007",7426,-6.55518394648829
"48829","47095","2008",7343,-11.1769458658766
"48830","47095","2009",7291,-7.08157428843797
"48831","47095","2010",7827,73.5152928267727
"48832","47095","2011",7793,-4.34393765171841
"48833","47095","2012",7715,-10.0089824201206
"48834","47095","2013",7713,-0.259235255994815
"48835","47095","2014",7680,-4.27849085958771
"48836","47095","2015",7602,-10.15625
"48837","47095","2016",7531,-9.33964746119442
"48838","47095","2017",7451,-10.6227592617182
"48839","47095","2018",7407,-5.90524761776943
"48840","47095","2019",7016,-52.7879033346834
"48841","47097","2000",27066,NA
"48842","47097","2001",27170,3.84245917387128
"48843","47097","2002",27078,-3.38608759661391
"48844","47097","2003",26945,-4.91173646502696
"48845","47097","2004",26667,-10.3173130450919
"48846","47097","2005",26592,-2.81246484418945
"48847","47097","2006",26582,-0.376052948255114
"48848","47097","2007",26600,0.677149951094726
"48849","47097","2008",26597,-0.112781954887218
"48850","47097","2009",26485,-4.21100124074144
"48851","47097","2010",27721,46.6679252407023
"48852","47097","2011",27701,-0.721474694275098
"48853","47097","2012",27694,-0.252698458539403
"48854","47097","2013",27573,-4.3691774391565
"48855","47097","2014",27357,-7.83375040800783
"48856","47097","2015",26903,-16.5953869210805
"48857","47097","2016",25320,-58.8410214474222
"48858","47097","2017",26093,30.5292259083728
"48859","47097","2018",25997,-3.67914766412448
"48860","47097","2019",25633,-14.0016155710274
"48861","47099","2000",39942,NA
"48862","47099","2001",39972,0.751089079164789
"48863","47099","2002",40478,12.658861202842
"48864","47099","2003",40473,-0.123523889520233
"48865","47099","2004",40482,0.22237046920169
"48866","47099","2005",40643,3.97707623141149
"48867","47099","2006",40590,-1.30403759564993
"48868","47099","2007",40888,7.34170978073417
"48869","47099","2008",41083,4.76912541576991
"48870","47099","2009",41288,4.98989849816226
"48871","47099","2010",41967,16.4454563069173
"48872","47099","2011",42162,4.64650797054829
"48873","47099","2012",42154,-0.189744319529434
"48874","47099","2013",42028,-2.98904018598472
"48875","47099","2014",42304,6.56705053773675
"48876","47099","2015",42592,6.80786686838124
"48877","47099","2016",43056,10.8940646130729
"48878","47099","2017",43388,7.71088814567075
"48879","47099","2018",43771,8.8273255277957
"48880","47099","2019",44142,8.47593155285463
"48881","47101","2000",11390,NA
"48882","47101","2001",11412,1.9315188762072
"48883","47101","2002",11414,0.175254118471784
"48884","47101","2003",11415,0.0876117049237778
"48885","47101","2004",11388,-2.36530880420499
"48886","47101","2005",11351,-3.24903407095188
"48887","47101","2006",11454,9.07409038851202
"48888","47101","2007",11545,7.94482276933822
"48889","47101","2008",11521,-2.07882200086618
"48890","47101","2009",11553,2.77753667216387
"48891","47101","2010",12173,53.6657145330217
"48892","47101","2011",12146,-2.21802349461924
"48893","47101","2012",11942,-16.7956528898403
"48894","47101","2013",11994,4.35437950092112
"48895","47101","2014",11886,-9.00450225112556
"48896","47101","2015",11875,-0.925458522631668
"48897","47101","2016",11891,1.34736842105263
"48898","47101","2017",12025,11.2690269952065
"48899","47101","2018",12074,4.07484407484407
"48900","47101","2019",12268,16.067583236707
"48901","47103","2000",31399,NA
"48902","47103","2001",31564,5.25494442498169
"48903","47103","2002",31618,1.71080978329743
"48904","47103","2003",31764,4.617622873047
"48905","47103","2004",31775,0.346303991940562
"48906","47103","2005",32132,11.2352478363493
"48907","47103","2006",32441,9.6165816008963
"48908","47103","2007",32729,8.87765481951851
"48909","47103","2008",33172,13.5353967429497
"48910","47103","2009",33362,5.72772217532859
"48911","47103","2010",33382,0.599484443378694
"48912","47103","2011",33387,0.14978131927386
"48913","47103","2012",33379,-0.239614221104023
"48914","47103","2013",33499,3.59507474759579
"48915","47103","2014",33443,-1.67169169228932
"48916","47103","2015",33609,4.96366952725533
"48917","47103","2016",33564,-1.33892707310542
"48918","47103","2017",33892,9.77237516386605
"48919","47103","2018",34189,8.76312994216924
"48920","47103","2019",34366,5.17710374681915
"48921","47105","2000",39189,NA
"48922","47105","2001",39939,19.1380234249407
"48923","47105","2002",40722,19.6048974686397
"48924","47105","2003",41414,16.9932714503217
"48925","47105","2004",42138,17.4820109141836
"48926","47105","2005",43231,25.9385827519104
"48927","47105","2006",44362,26.1617820545442
"48928","47105","2007",45328,21.7753933546729
"48929","47105","2008",46246,20.252382633251
"48930","47105","2009",46718,10.2062881114042
"48931","47105","2010",48710,42.638811592962
"48932","47105","2011",49188,9.81318004516526
"48933","47105","2012",49823,12.909652760836
"48934","47105","2013",50386,11.3000020071052
"48935","47105","2014",50586,3.96935656730044
"48936","47105","2015",50916,6.5235440635749
"48937","47105","2016",51373,8.97556760153979
"48938","47105","2017",52260,17.265878963658
"48939","47105","2018",53082,15.7290470723307
"48940","47105","2019",54068,18.5750348517388
"48941","47107","2000",49166,NA
"48942","47107","2001",49778,12.4476264084937
"48943","47107","2002",50051,5.48435051629234
"48944","47107","2003",50425,7.47237817426225
"48945","47107","2004",50642,4.30342092216163
"48946","47107","2005",51240,11.808380395719
"48947","47107","2006",51897,12.8220140515222
"48948","47107","2007",52283,7.43780950729329
"48949","47107","2008",52737,8.68351089264197
"48950","47107","2009",52862,2.3702523844739
"48951","47107","2010",52176,-12.9771858802164
"48952","47107","2011",52335,3.04737810487581
"48953","47107","2012",52441,2.02541320340117
"48954","47107","2013",52431,-0.19069049026525
"48955","47107","2014",52675,4.65373538555435
"48956","47107","2015",52502,-3.28429046037019
"48957","47107","2016",52700,3.77128490343225
"48958","47107","2017",52931,4.38330170777989
"48959","47107","2018",53336,7.65147078271712
"48960","47107","2019",53794,8.58707064646768
"48961","47109","2000",24690,NA
"48962","47109","2001",24580,-4.45524503847712
"48963","47109","2002",24578,-0.081366965012205
"48964","47109","2003",24737,6.4692000976483
"48965","47109","2004",24838,4.08295266200428
"48966","47109","2005",25045,8.33400434817618
"48967","47109","2006",25321,11.0201637053304
"48968","47109","2007",25398,3.0409541487303
"48969","47109","2008",25598,7.87463579809434
"48970","47109","2009",25743,5.66450503945621
"48971","47109","2010",26066,12.5471001825739
"48972","47109","2011",26077,0.422005677894575
"48973","47109","2012",26142,2.49261801587606
"48974","47109","2013",26035,-4.09303037258052
"48975","47109","2014",26032,-0.11522949875168
"48976","47109","2015",25864,-6.45359557467732
"48977","47109","2016",25832,-1.23724095267553
"48978","47109","2017",26001,6.54227314958191
"48979","47109","2018",25830,-6.576670128072
"48980","47109","2019",25694,-5.26519550909795
"48981","47111","2000",20476,NA
"48982","47111","2001",20841,17.8257472162532
"48983","47111","2002",20801,-1.91929369991843
"48984","47111","2003",20940,6.68237103985385
"48985","47111","2004",21170,10.9837631327603
"48986","47111","2005",21277,5.0543221539915
"48987","47111","2006",21584,14.4287258542088
"48988","47111","2007",21740,7.22757598220904
"48989","47111","2008",22081,15.6853725850966
"48990","47111","2009",22189,4.89108283139351
"48991","47111","2010",22237,2.16323403488215
"48992","47111","2011",22455,9.80348068534425
"48993","47111","2012",22488,1.46960587842351
"48994","47111","2013",22637,6.62575595873355
"48995","47111","2014",22919,12.4574811149887
"48996","47111","2015",23076,6.8502116148174
"48997","47111","2016",23340,11.4404576183047
"48998","47111","2017",23905,24.2073693230506
"48999","47111","2018",24289,16.0635850240535
"49000","47111","2019",24602,12.8864918275763
"49001","47113","2000",92076,NA
"49002","47113","2001",93027,10.3284243451062
"49003","47113","2002",93556,5.68652111752502
"49004","47113","2003",93898,3.65556458164094
"49005","47113","2004",94730,8.86067860870306
"49006","47113","2005",95418,7.26274675393223
"49007","47113","2006",96698,13.4146597078119
"49008","47113","2007",97106,4.2193220128648
"49009","47113","2008",97207,1.04010050872243
"49010","47113","2009",97920,7.33486271564805
"49011","47113","2010",98249,3.35988562091503
"49012","47113","2011",98084,-1.67940640617207
"49013","47113","2012",98505,4.29223930508544
"49014","47113","2013",98730,2.28414801279123
"49015","47113","2014",98134,-6.0366656538033
"49016","47113","2015",97569,-5.75743371308619
"49017","47113","2016",97478,-0.932673287622093
"49018","47113","2017",97491,0.133363425593467
"49019","47113","2018",97603,1.1488239940097
"49020","47113","2019",97984,3.90356853785232
"49021","47115","2000",27733,NA
"49022","47115","2001",27786,1.91108066202719
"49023","47115","2002",27776,-0.359893471532426
"49024","47115","2003",27916,5.04032258064516
"49025","47115","2004",27716,-7.16435019343746
"49026","47115","2005",27678,-1.37104921345071
"49027","47115","2006",27910,8.3821085338536
"49028","47115","2007",28002,3.29630956646363
"49029","47115","2008",28072,2.49982144132562
"49030","47115","2009",28084,0.42747221430607
"49031","47115","2010",28220,4.84261501210654
"49032","47115","2011",28099,-4.28773919206237
"49033","47115","2012",28226,4.51973379835581
"49034","47115","2013",28326,3.54283284914618
"49035","47115","2014",28405,2.78895714184848
"49036","47115","2015",28397,-0.281640556240099
"49037","47115","2016",28383,-0.493009824981512
"49038","47115","2017",28406,0.810344220131769
"49039","47115","2018",28598,6.75913539393086
"49040","47115","2019",28907,10.8049513952025
"49041","47117","2000",26867,NA
"49042","47117","2001",27118,9.34231585216064
"49043","47117","2002",27282,6.04764363153625
"49044","47117","2003",27435,5.60809324829558
"49045","47117","2004",27775,12.3929287406597
"49046","47117","2005",28090,11.3411341134113
"49047","47117","2006",28707,21.9651121395514
"49048","47117","2007",29379,23.4089246525238
"49049","47117","2008",29987,20.6950542904796
"49050","47117","2009",30276,9.63750958748791
"49051","47117","2010",30687,13.5751089972255
"49052","47117","2011",30848,5.24652132824975
"49053","47117","2012",30971,3.98729253112033
"49054","47117","2013",31140,5.45671757450518
"49055","47117","2014",31287,4.72061657032755
"49056","47117","2015",31590,9.68453351232141
"49057","47117","2016",32035,14.0867363089585
"49058","47117","2017",33020,30.7476197908538
"49059","47117","2018",33806,23.8037552998183
"49060","47117","2019",34375,16.8313317162634
"49061","47119","2000",69752,NA
"49062","47119","2001",70214,6.62346599380663
"49063","47119","2002",71332,15.9227504486285
"49064","47119","2003",72863,21.4630180003365
"49065","47119","2004",74311,19.8729121776485
"49066","47119","2005",75725,19.0281384990109
"49067","47119","2006",77938,29.2241663915484
"49068","47119","2007",80463,32.3975467679438
"49069","47119","2008",82738,28.2738650062762
"49070","47119","2009",84200,17.6702361671783
"49071","47119","2010",81172,-35.9619952494062
"49072","47119","2011",81528,4.38574878036761
"49073","47119","2012",82054,6.45177117064076
"49074","47119","2013",83618,19.0606186170083
"49075","47119","2014",85384,21.1198545767658
"49076","47119","2015",87425,23.9037758830694
"49077","47119","2016",89556,24.3751787246211
"49078","47119","2017",92237,29.9365759971415
"49079","47119","2018",94273,22.0735713433871
"49080","47119","2019",96387,22.42423599546
"49081","47121","2000",11102,NA
"49082","47121","2001",11206,9.36768149882904
"49083","47121","2002",11231,2.23094770658576
"49084","47121","2003",11228,-0.267117798949337
"49085","47121","2004",11357,11.4891343070894
"49086","47121","2005",11408,4.49062252355376
"49087","47121","2006",11547,12.1844319775596
"49088","47121","2007",11677,11.2583354983979
"49089","47121","2008",11892,18.4122634238246
"49090","47121","2009",12081,15.8930373360242
"49091","47121","2010",11792,-23.9218607731148
"49092","47121","2011",11687,-8.90434192672999
"49093","47121","2012",11668,-1.62573799948661
"49094","47121","2013",11659,-0.771340418237916
"49095","47121","2014",11703,3.77390856848786
"49096","47121","2015",11804,8.63026574382637
"49097","47121","2016",11953,12.6228397153507
"49098","47121","2017",12042,7.44582949887058
"49099","47121","2018",12297,21.175884404584
"49100","47121","2019",12422,10.1650809140441
"49101","47123","2000",39141,NA
"49102","47123","2001",39531,9.96397639304055
"49103","47123","2002",40200,16.9234271837292
"49104","47123","2003",40916,17.8109452736318
"49105","47123","2004",41910,24.293674846026
"49106","47123","2005",42920,24.0992603197328
"49107","47123","2006",43862,21.9478098788444
"49108","47123","2007",44821,21.8640280880945
"49109","47123","2008",45702,19.6559648379108
"49110","47123","2009",45761,1.29097194871122
"49111","47123","2010",44610,-25.1524223683923
"49112","47123","2011",44903,6.56803407307779
"49113","47123","2012",45095,4.27588357125359
"49114","47123","2013",45228,2.94932919392394
"49115","47123","2014",45391,3.60396214734235
"49116","47123","2015",45625,5.15520697935714
"49117","47123","2016",45848,4.88767123287671
"49118","47123","2017",46035,4.07869481765835
"49119","47123","2018",46269,5.0830889540567
"49120","47123","2019",46545,5.96511703300266
"49121","47125","2000",135351,NA
"49122","47125","2001",135711,2.65975131325221
"49123","47125","2002",136104,2.89585958396888
"49124","47125","2003",136402,2.18950214541821
"49125","47125","2004",139752,24.559757188311
"49126","47125","2005",145860,43.7059934741542
"49127","47125","2006",146696,5.7315233785822
"49128","47125","2007",152997,42.9527730817473
"49129","47125","2008",153448,2.94777021771669
"49130","47125","2009",158745,34.5198373390334
"49131","47125","2010",173159,90.7997102270938
"49132","47125","2011",176504,19.3175058761023
