"","FIPS","YEAR","RDOMESTICMIG"
"875","20041","2011",-6.031729941
"876","20043","2011",-3.64321608
"877","20045","2011",0.2145951528
"878","20047","2011",-14.16104067
"879","20049","2011",-22.99663895
"880","20051","2011",4.8261029219
"881","20053","2011",-3.699707107
"882","20055","2011",-14.95942863
"883","20057","2011",-4.065516233
"884","20059","2011",-9.490557667
"885","20061","2011",-26.22737003
"886","20063","2011",15.134736065
"887","20065","2011",14.894023296
"888","20067","2011",-0.636091852
"889","20069","2011",3.4676354029
"890","20071","2011",-6.364359586
"891","20073","2011",-4.36385524
"892","20075","2011",-31.43712575
"893","20077","2011",-7.534533278
"894","20079","2011",-3.946364016
"895","20081","2011",-16.45510108
"896","20083","2011",20.11864844
"897","20085","2011",-5.876008777
"898","20087","2011",-9.720726165
"899","20089","2011",14.299642509
"900","20091","2011",3.7722040267
"901","20093","2011",-14.57286432
"902","20095","2011",4.064008128
"903","20097","2011",-9.752291789
"904","20099","2011",-6.431467586
"905","20101","2011",8.0482897384
"906","20103","2011",1.9531885804
"907","20105","2011",-0.926211794
"908","20107","2011",-0.207921821
"909","20109","2011",-1.805054152
"910","20111","2011",-6.18127786
"911","20113","2011",1.1667410178
"912","20115","2011",-6.027918782
"913","20117","2011",-10.05275207
"914","20119","2011",-17.99232035
"915","20121","2011",-6.095795425
"916","20123","2011",-6.497622821
"917","20125","2011",-16.62673968
"918","20127","2011",-3.73451027
"919","20129","2011",-17.7680798
"920","20131","2011",-5.926803971
"921","20133","2011",-3.280481137
"922","20135","2011",7.7145612343
"923","20137","2011",1.5901060071
"924","20139","2011",3.0660738924
"925","20141","2011",-1.041259925
"926","20143","2011",-4.276315789
"927","20145","2011",2.2925920619
"928","20147","2011",-11.09818312
"929","20149","2011",1.6912352874
"930","20151","2011",-0.933367903
"931","20153","2011",8.7929656275
"932","20155","2011",-2.000294617
"933","20157","2011",0
"934","20159","2011",-2.572729072
"935","20161","2011",8.0013795482
"936","20163","2011",2.3088023088
"937","20165","2011",-24.82758621
"938","20167","2011",1.0008578782
"939","20169","2011",-4.804675595
"940","20171","2011",-16.04386677
"941","20173","2011",-5.713205864
"942","20175","2011",-7.592520283
"943","20177","2011",-1.841548468
"944","20179","2011",-4.372019078
"945","20181","2011",4.9705906719
"946","20183","2011",-12.02457195
"947","20185","2011",-7.719377909
"948","20187","2011",-17.49271137
"949","20189","2011",-31.62610911
"950","20191","2011",-14.15301117
"951","20193","2011",-3.654464117
"952","20195","2011",-15.10067114
"953","20197","2011",-2.981472279
"954","20199","2011",30.605455755
"955","20201","2011",7.9276174063
"956","20203","2011",6.6696309471
"957","20205","2011",-13.52874859
"958","20207","2011",8.1447963801
"959","20209","2011",-9.428343323
"960","21001","2011",11.551504875
"961","21003","2011",5.1724566682
"962","21005","2011",2.1843193754
"963","21007","2011",1.5729929215
"964","21009","2011",2.4870613594
"965","21011","2011",8.8286975528
"966","21013","2011",-0.522948734
"967","21015","2011",9.432436132
"968","21017","2011",0.24990004
"969","21019","2011",-2.807825551
"970","21021","2011",5.0457598218
"971","21023","2011",-2.467250191
"972","21025","2011",-5.425739709
"973","21027","2011",11.757410393
"974","21029","2011",5.6381308661
"975","21031","2011",-1.885828782
"976","21033","2011",3.5334331912
"977","21035","2011",5.8121708992
"978","21037","2011",1.8365371926
"979","21039","2011",-7.11673421
"980","21041","2011",9.3577981651
"981","21043","2011",-5.490040272
"982","21045","2011",-2.570935883
"983","21047","2011",-21.87080776
"984","21049","2011",-5.602714079
"985","21051","2011",-3.375644494
"986","21053","2011",-8.626605235
"987","21055","2011",-2.372479241
"988","21057","2011",2.621231979
"989","21059","2011",0.9903901209
"990","21061","2011",1.4719712148
"991","21063","2011",-6.912
"992","21065","2011",-2.860353458
"993","21067","2011",5.7472800663
"994","21069","2011",4.7086521483
"995","21071","2011",-4.944655004
"996","21073","2011",-2.008806282
"997","21075","2011",-7.673011657
"998","21077","2011",-3.830305844
"999","21079","2011",-5.442337839
"1000","21081","2011",-2.993406416
"1001","21083","2011",5.0484140234
"1002","21085","2011",-0.814932671
"1003","21087","2011",-3.389679318
"1004","21089","2011",0.054254944
"1005","21091","2011",2.4505513741
"1006","21093","2011",-4.775072629
"1007","21095","2011",-4.935648061
"1008","21097","2011",-6.026827382
"1009","21099","2011",0.6031197741
"1010","21101","2011",0.0431993434
"1011","21103","2011",-1.495886313
"1012","21105","2011",-11.19983408
"1013","21107","2011",-1.195495544
"1014","21109","2011",-5.955926147
"1015","21111","2011",-0.41520678
"1016","21113","2011",-2.398179843
"1017","21115","2011",0.6837314645
"1018","21117","2011",-3.519643542
"1019","21119","2011",-0.795910246
"1020","21121","2011",1.2866983634
"1021","21123","2011",3.9508960068
"1022","21125","2011",2.7712767306
"1023","21127","2011",4.5901845506
"1024","21129","2011",2.8526970954
"1025","21131","2011",-2.04308239
"1026","21133","2011",-6.215497853
"1027","21135","2011",-0.650430007
"1028","21137","2011",-3.195469714
"1029","21139","2011",2.2079697193
"1030","21141","2011",-1.899512086
"1031","21143","2011",17.895490336
"1032","21145","2011",4.9501557395
"1033","21147","2011",-5.408210647
"1034","21149","2011",-2.733533092
"1035","21151","2011",11.495277664
"1036","21153","2011",-7.690567745
"1037","21155","2011",3.2127707638
"1038","21157","2011",-2.519454012
"1039","21159","2011",-6.997356554
"1040","21161","2011",1.9400302416
"1041","21163","2011",28.582689309
"1042","21165","2011",6.7240031274
"1043","21167","2011",-3.804335063
"1044","21169","2011",-8.111984963
"1045","21171","2011",-1.370614035
"1046","21173","2011",2.5140712946
"1047","21175","2011",-0.437238113
"1048","21177","2011",-2.627205824
"1049","21179","2011",4.5842788884
"1050","21181","2011",-4.079909961
"1051","21183","2011",4.3915598402
"1052","21185","2011",0.7425191199
"1053","21187","2011",-2.675893887
"1054","21189","2011",16.118903077
"1055","21191","2011",-17.64884877
"1056","21193","2011",1.847752192
"1057","21195","2011",-0.89243126
"1058","21197","2011",-0.712560865
"1059","21199","2011",4.7040252565
"1060","21201","2011",2.1905805038
"1061","21203","2011",3.5683991927
"1062","21205","2011",6.7754719393
"1063","21207","2011",6.5205681399
"1064","21209","2011",6.1983254016
"1065","21211","2011",6.8205604619
"1066","21213","2011",-5.023384722
"1067","21215","2011",10.788357804
"1068","21217","2011",10.269007732
"1069","21219","2011",-4.102976669
"1070","21221","2011",-5.466778806
"1071","21223","2011",-3.290593442
"1072","21225","2011",-0.785906084
"1073","21227","2011",4.7523272937
"1074","21229","2011",1.1118238187
"1075","21231","2011",1.8682187253
"1076","21233","2011",-3.09883056
"1077","21235","2011",1.704577209
"1078","21237","2011",-1.765944441
"1079","21239","2011",-7.362355954
"1080","22001","2011",-3.588110747
"1081","22003","2011",-3.615722561
"1082","22005","2011",9.8456174156
"1083","22007","2011",-8.89978073
"1084","22009","2011",-9.296671077
"1085","22011","2011",2.8642538341
"1086","22013","2011",-0.84013022
"1087","22015","2011",12.682446838
"1088","22017","2011",0.1248641614
"1089","22019","2011",-0.439404787
"1090","22021","2011",-5.426471314
"1091","22023","2011",-41.35393672
"1092","22025","2011",-10.06630209
"1093","22027","2011",-12.83892716
"1094","22029","2011",0.0479834937
"1095","22031","2011",1.6464293064
"1096","22033","2011",-6.402440406
"1097","22035","2011",-15.84930172
"1098","22037","2011",-4.323840763
"1099","22039","2011",-8.141833092
"1100","22041","2011",-3.126427936
"1101","22043","2011",-0.491971913
"1102","22045","2011",-4.326168543
"1103","22047","2011",-5.752895174
"1104","22049","2011",1.7760357657
"1105","22051","2011",-4.979814215
"1106","22053","2011",-3.131722131
"1107","22055","2011",1.4854984921
"1108","22057","2011",-2.66222275
"1109","22059","2011",0.737043117
"1110","22061","2011",-4.941006091
"1111","22063","2011",4.5009974241
"1112","22065","2011",-14.28452786
"1113","22067","2011",-14.38069085
"1114","22069","2011",-8.769039714
"1115","22071","2011",28.999007773
"1116","22073","2011",-1.58771819
"1117","22075","2011",14.9039594
"1118","22077","2011",-5.171242632
"1119","22079","2011",-2.684054894
"1120","22081","2011",-6.709932901
"1121","22083","2011",6.2436962682
"1122","22085","2011",7.0713507513
"1123","22087","2011",60.518731988
"1124","22089","2011",-13.07885332
"1125","22091","2011",-19.95305164
"1126","22093","2011",-17.38455923
"1127","22095","2011",-18.46520401
"1128","22097","2011",-6.158011705
"1129","22099","2011",4.2673169245
"1130","22101","2011",-11.56919908
"1131","22103","2011",5.3543774794
"1132","22105","2011",2.6127731024
"1133","22107","2011",-29.26073055
"1134","22109","2011",-6.058949274
"1135","22111","2011",-6.492651897
"1136","22113","2011",-1.840337797
"1137","22115","2011",-24.3781663
"1138","22117","2011",0.4457841556
"1139","22119","2011",0.5579612581
"1140","22121","2011",-0.540990429
"1141","22123","2011",-7.100796675
"1142","22125","2011",-9.564156878
"1143","22127","2011",-12.34648979
"1144","23001","2011",-6.451402994
"1145","23003","2011",-1.984806446
"1146","23005","2011",1.3648053912
"1147","23007","2011",1.5619915392
"1148","23009","2011",3.3432835821
"1149","23011","2011",-1.738645497
"1150","23013","2011",1.1586609909
"1151","23015","2011",-1.340053019
"1152","23017","2011",1.2636097696
"1153","23019","2011",-1.371822378
"1154","23021","2011",-5.384967919
"1155","23023","2011",-2.899828
"1156","23025","2011",-4.244042018
"1157","23027","2011",-0.180238172
"1158","23029","2011",0.0305138533
"1159","23031","2011",5.0120243065
"1160","24001","2011",-3.129660218
"1161","24003","2011",3.0864681525
"1162","24005","2011",1.4089750849
"1163","24009","2011",0.3140509772
"1164","24011","2011",-9.705940339
"1165","24013","2011",-2.052356021
"1166","24015","2011",0.2860919835
"1167","24017","2011",6.6608403997
"1168","24019","2011",-1.407007509
"1169","24021","2011",5.1495009565
"1170","24023","2011",0.9951569031
"1171","24025","2011",1.3822093397
"1172","24027","2011",6.440974906
"1173","24029","2011",5.3876380891
"1174","24031","2011",0.5857268733
"1175","24033","2011",-4.279621877
"1176","24035","2011",6.7452221343
"1177","24037","2011",8.3439977124
"1178","24039","2011",-7.055476529
"1179","24041","2011",2.9541318281
"1180","24043","2011",3.7976775482
"1181","24045","2011",2.682904772
"1182","24047","2011",2.4852679915
"1183","24510","2011",-7.915735202
"1184","25001","2011",2.2260611471
"1185","25003","2011",-5.269911099
"1186","25005","2011",-2.547169983
"1187","25007","2011",5.8913703448
"1188","25009","2011",0.4729560017
"1189","25011","2011",3.6487931721
"1190","25013","2011",-4.499101469
"1191","25015","2011",1.4648666752
"1192","25017","2011",0.0903536289
"1193","25019","2011",-15.36870105
"1194","25021","2011",0.6958834055
"1195","25023","2011",0.3923107101
"1196","25025","2011",-2.392486771
"1197","25027","2011",-2.010652845
"1198","26001","2011",-2.034964388
"1199","26003","2011",-2.304147465
"1200","26005","2011",-7.732861518
"1201","26007","2011",-3.262531861
"1202","26009","2011",-4.956100062
"1203","26011","2011",-9.337483326
"1204","26013","2011",0.2260270102
"1205","26015","2011",-5.524580996
"1206","26017","2011",-2.994011976
"1207","26019","2011",-3.381670201
"1208","26021","2011",-3.277831275
"1209","26023","2011",-31.94271412
"1210","26025","2011",-9.105129567
"1211","26027","2011",-0.823352577
"1212","26029","2011",5.8417725168
"1213","26031","2011",-2.464002464
"1214","26033","2011",5.289913039
"1215","26035","2011",2.4190817166
"1216","26037","2011",2.3132542861
"1217","26039","2011",1.9221186018
"1218","26041","2011",-0.756859035
"1219","26043","2011",1.0722628576
"1220","26045","2011",-2.624416346
"1221","26047","2011",1.4374627254
"1222","26049","2011",-10.05928128
"1223","26051","2011",8.2928057972
"1224","26053","2011",-11.19655491
"1225","26055","2011",14.420005476
"1226","26057","2011",-8.302681222
"1227","26059","2011",-2.809741868
"1228","26061","2011",-4.924500068
"1229","26063","2011",-7.228659509
"1230","26065","2011",-6.135807045
"1231","26067","2011",-4.306902006
"1232","26069","2011",-3.110601318
"1233","26071","2011",5.0055145499
"1234","26073","2011",-0.979355471
"1235","26075","2011",-5.485243943
"1236","26077","2011",1.2595584393
"1237","26079","2011",2.5641772779
"1238","26081","2011",-0.095750968
"1239","26083","2011",5.5197792088
"1240","26085","2011",0.6964394533
"1241","26087","2011",-2.189400127
"1242","26089","2011",-12.65441398
"1243","26091","2011",-4.080504535
"1244","26093","2011",3.1780827954
"1245","26095","2011",-9.144250552
"1246","26097","2011",-2.983050847
"1247","26099","2011",-0.81993571
"1248","26101","2011",11.587861108
"1249","26103","2011",5.6491715787
"1250","26105","2011",-1.185495119
"1251","26107","2011",11.169300644
"1252","26109","2011",-1.546952086
"1253","26111","2011",-1.922893178
"1254","26113","2011",4.3744531934
"1255","26115","2011",-5.312557674
"1256","26117","2011",-3.7920383
"1257","26119","2011",-6.185248183
"1258","26121","2011",-14.35343731
"1259","26123","2011",-3.206056344
"1260","26125","2011",0.7616685343
"1261","26127","2011",-6.344650478
"1262","26129","2011",-1.299484847
"1263","26131","2011",-12.68278126
"1264","26133","2011",-2.554659059
"1265","26135","2011",6.5059541098
"1266","26137","2011",-2.77628144
"1267","26139","2011",2.606113445
"1268","26141","2011",-4.609165439
"1269","26143","2011",3.0758504727
"1270","26145","2011",-6.886330408
"1271","26147","2011",-7.210018781
"1272","26149","2011",-7.927686423
"1273","26151","2011",-9.814434912
"1274","26153","2011",4.6020414184
"1275","26155","2011",-9.571079129
"1276","26157","2011",-4.932582045
"1277","26159","2011",-6.167603643
"1278","26161","2011",0.3450903705
"1279","26163","2011",-12.20914968
"1280","26165","2011",-5.598127839
"1281","27001","2011",3.3353922174
"1282","27003","2011",-3.717975735
"1283","27005","2011",3.76636301
"1284","27007","2011",3.5927876462
"1285","27009","2011",-0.181363595
"1286","27011","2011",-7.061742533
"1287","27013","2011",-1.884074896
"1288","27015","2011",-6.174637386
"1289","27017","2011",0.1975698903
"1290","27019","2011",7.1762802766
"1291","27021","2011",-10.34434392
"1292","27023","2011",-13.73182553
"1293","27025","2011",-6.576014267
"1294","27027","2011",6.4165014949
"1295","27029","2011",-0.918168254
"1296","27031","2011",7.5216972035
"1297","27033","2011",-2.902509817
"1298","27035","2011",-1.564420606
"1299","27037","2011",-2.02251736
"1300","27039","2011",-5.402190613
"1301","27041","2011",4.9050852155
"1302","27043","2011",1.6585466985
"1303","27045","2011",-2.062547966
"1304","27047","2011",-4.656913911
"1305","27049","2011",-3.488283916
"1306","27051","2011",0
"1307","27053","2011",1.7903754409
"1308","27055","2011",-7.651513153
"1309","27057","2011",1.2700583738
"1310","27059","2011",2.4455342703
"1311","27061","2011",2.2852832198
"1312","27063","2011",-3.908922115
"1313","27065","2011",-0.308251903
"1314","27067","2011",-7.413987091
"1315","27069","2011",-2.63939294
"1316","27071","2011",-3.615819209
"1317","27073","2011",0
"1318","27075","2011",-4.345213331
"1319","27077","2011",-2.98284862
"1320","27079","2011",-3.02631816
"1321","27081","2011",-7.183785171
"1322","27083","2011",-9.636782321
"1323","27085","2011",-10.99654473
